Date,EWG
2003-04-01,5.327097415924072
2003-04-02,5.484489440917969
2003-04-03,5.50870418548584
2003-04-04,5.623720169067383
2003-04-07,5.781113147735596
2003-04-08,5.817432880401611
2003-04-09,5.793219566345215
2003-04-10,5.817432880401611
2003-04-11,5.896129131317139
2003-04-14,5.9808783531188965
2003-04-15,6.0837883949279785
2003-04-16,6.005093574523926
2003-04-17,6.235125541687012
2003-04-21,6.253285884857178
2003-04-22,6.404625415802002
2003-04-23,6.428839206695557
2003-04-24,6.325928688049316
2003-04-25,6.235125541687012
2003-04-28,6.428839206695557
2003-04-29,6.386463165283203
2003-04-30,6.562016010284424
2003-05-01,6.5317487716674805
2003-05-02,6.628605842590332
2003-05-05,6.707301139831543
2003-05-06,6.937336444854736
2003-05-07,6.785995006561279
2003-05-08,6.6225504875183105
2003-05-09,6.713354587554932
2003-05-12,6.77388858795166
2003-05-13,6.707301139831543
2003-05-14,6.71940803527832
2003-05-15,6.695193290710449
2003-05-16,6.798102378845215
2003-05-19,6.574122905731201
2003-05-20,6.610446453094482
2003-05-21,6.604391098022461
2003-05-22,6.65281867980957
2003-05-23,6.628605842590332
2003-05-27,6.80415678024292
2003-05-28,6.779942035675049
2003-05-29,6.840479373931885
2003-05-30,6.943388938903809
2003-06-02,7.028137683868408
2003-06-03,7.0341901779174805
2003-06-04,7.155261993408203
2003-06-05,7.20974063873291
2003-06-06,7.20974063873291
2003-06-09,7.1794753074646
2003-06-10,7.240011692047119
2003-06-11,7.476098537445068
2003-06-12,7.506366729736328
2003-06-13,7.44582986831665
2003-06-16,7.645595550537109
2003-06-17,7.639542102813721
2003-06-18,7.59716796875
2003-06-19,7.476098537445068
2003-06-20,7.506366729736328
2003-06-23,7.258169174194336
2003-06-24,7.3065996170043945
2003-06-25,7.264223575592041
2003-06-26,7.318706035614014
2003-06-27,7.264223575592041
2003-06-30,7.385293006896973
2003-07-01,7.3550262451171875
2003-07-02,7.470043659210205
2003-07-03,7.3550262451171875
2003-07-07,7.494258880615234
2003-07-08,7.5003132820129395
2003-07-09,7.476098537445068
2003-07-10,7.3550262451171875
2003-07-11,7.427669048309326
2003-07-14,7.536632537841797
2003-07-15,7.476098537445068
2003-07-16,7.463991165161133
2003-07-17,7.3550262451171875
2003-07-18,7.572953701019287
2003-07-21,7.397402286529541
2003-07-22,7.4397783279418945
2003-07-23,7.5003132820129395
2003-07-24,7.579010963439941
2003-07-25,7.657703399658203
2003-07-28,7.7242937088012695
2003-07-29,7.700078964233398
2003-07-30,7.621383190155029
2003-07-31,7.687971591949463
2003-08-01,7.566899299621582
2003-08-04,7.59716796875
2003-08-05,7.579010963439941
2003-08-06,7.518473148345947
2003-08-07,7.518473148345947
2003-08-08,7.457937240600586
2003-08-11,7.433724403381348
2003-08-12,7.59716796875
2003-08-13,7.548740386962891
2003-08-14,7.706132411956787
2003-08-15,7.694024562835693
2003-08-18,7.778772830963135
2003-08-19,7.675863265991211
2003-08-20,7.687971591949463
2003-08-21,7.694024562835693
2003-08-22,7.675863265991211
2003-08-25,7.58505916595459
2003-08-26,7.530580043792725
2003-08-27,7.542687892913818
2003-08-28,7.566899299621582
2003-08-29,7.59716796875
2003-09-02,7.7242937088012695
2003-09-03,7.839308738708496
2003-09-04,7.996703147888184
2003-09-05,7.996703147888184
2003-09-08,8.075394630432129
2003-09-09,7.972485065460205
2003-09-10,7.881683349609375
2003-09-11,7.978540420532227
2003-09-12,7.863523006439209
2003-09-15,7.863523006439209
2003-09-16,7.984592914581299
2003-09-17,7.954326152801514
2003-09-18,8.087504386901855
2003-09-19,8.141984939575195
2003-09-22,7.905899524688721
2003-09-23,7.833256721496582
2003-09-24,7.548740386962891
2003-09-25,7.566899299621582
2003-09-26,7.579010963439941
2003-09-29,7.657703399658203
2003-09-30,7.542687892913818
2003-10-01,7.827202320098877
2003-10-02,7.675863265991211
2003-10-03,7.863523006439209
2003-10-06,7.905899524688721
2003-10-07,7.924058437347412
2003-10-08,7.996703147888184
2003-10-09,8.12382698059082
2003-10-10,8.172252655029297
2003-10-13,8.28726863861084
2003-10-14,8.28726863861084
2003-10-15,8.232789039611816
2003-10-16,8.257000923156738
2003-10-17,8.154093742370605
2003-10-20,8.257000923156738
2003-10-21,8.372016906738281
2003-10-22,8.214627265930176
2003-10-23,8.178305625915527
2003-10-24,8.099610328674316
2003-10-27,8.220682144165039
2003-10-28,8.420448303222656
2003-10-29,8.426499366760254
2003-10-30,8.456769943237305
2003-10-31,8.408340454101562
2003-11-03,8.5354642868042
2003-11-04,8.589944839477539
2003-11-05,8.487035751342773
2003-11-06,8.493086814880371
2003-11-07,8.61415958404541
2003-11-10,8.559678077697754
2003-11-11,8.529411315917969
2003-11-12,8.68680191040039
2003-11-13,8.789710998535156
2003-11-14,8.826029777526855
2003-11-17,8.632318496704102
2003-11-18,8.608107566833496
2003-11-19,8.644426345825195
2003-11-20,8.5354642868042
2003-11-21,8.571784973144531
2003-11-24,8.807873725891113
2003-11-25,8.759444236755371
2003-11-26,8.838140487670898
2003-11-28,8.959212303161621
2003-12-01,9.134761810302734
2003-12-02,9.128707885742188
2003-12-03,9.280046463012695
2003-12-04,9.316370964050293
2003-12-05,9.249778747558594
2003-12-08,9.304261207580566
2003-12-09,9.334528923034668
2003-12-10,9.255831718444824
2003-12-11,9.42533016204834
2003-12-12,9.401118278503418
2003-12-15,9.352690696716309
2003-12-16,9.516133308410645
2003-12-17,9.461652755737305
2003-12-18,9.643257141113281
2003-12-19,9.564560890197754
2003-12-22,9.614229202270508
2003-12-23,9.614229202270508
2003-12-24,9.675542831420898
2003-12-26,9.718463897705078
2003-12-29,9.914671897888184
2003-12-30,9.853358268737793
2003-12-31,9.926937103271484
2004-01-02,10.012779235839844
2004-01-05,10.215116500854492
2004-01-06,10.300957679748535
2004-01-07,10.117012023925781
2004-01-08,10.325483322143555
2004-01-09,10.227378845214844
2004-01-12,10.172196388244629
2004-01-13,10.067961692810059
2004-01-14,10.270303726196289
2004-01-15,10.178328514099121
2004-01-16,10.092485427856445
2004-01-20,10.2212495803833
2004-01-21,10.460376739501953
2004-01-22,10.472641944885254
2004-01-23,10.374536514282227
2004-01-26,10.337749481201172
2004-01-27,10.362273216247559
2004-01-28,10.166064262390137
2004-01-29,10.117012023925781
2004-01-30,10.080224990844727
2004-02-02,9.994382858276367
2004-02-03,10.098616600036621
2004-02-04,9.975988388061523
2004-02-05,10.061829566955566
2004-02-06,10.227378845214844
2004-02-09,10.337749481201172
2004-02-10,10.41745662689209
2004-02-11,10.570746421813965
2004-02-12,10.491035461425781
2004-02-13,10.264169692993164
2004-02-17,10.411324501037598
2004-02-18,10.300957679748535
2004-02-19,10.3561429977417
2004-02-20,10.123143196105957
2004-02-23,10.098616600036621
2004-02-24,10.025039672851562
2004-02-25,9.982117652893066
2004-02-26,9.908539772033691
2004-02-27,9.945330619812012
2004-03-01,10.080224990844727
2004-03-02,9.982117652893066
2004-03-03,9.871753692626953
2004-03-04,9.982117652893066
2004-03-05,10.147671699523926
2004-03-08,10.178328514099121
2004-03-09,9.957592010498047
2004-03-10,9.718463897705078
2004-03-11,9.491597175598145
2004-03-12,9.503859519958496
2004-03-15,9.234074592590332
2004-03-16,9.375097274780273
2004-03-17,9.509993553161621
2004-03-18,9.460941314697266
2004-03-19,9.28925609588623
2004-03-22,9.105310440063477
2004-03-23,9.185019493103027
2004-03-24,9.056262016296387
2004-03-25,9.375097274780273
2004-03-26,9.28925609588623
2004-03-29,9.460941314697266
2004-03-30,9.497729301452637
2004-03-31,9.540650367736816
2004-04-01,9.693939208984375
2004-04-02,9.70620346069336
2004-04-05,9.718463897705078
2004-04-06,9.718463897705078
2004-04-07,9.81043529510498
2004-04-08,9.712332725524902
2004-04-12,9.77364730834961
2004-04-13,9.638752937316895
2004-04-14,9.53451919555664
2004-04-15,9.614229202270508
2004-04-16,9.681675910949707
2004-04-19,9.736858367919922
2004-04-20,9.565176963806152
2004-04-21,9.528387069702148
2004-04-22,9.657150268554688
2004-04-23,9.736858367919922
2004-04-26,9.718463897705078
2004-04-27,9.792040824890137
2004-04-28,9.577438354492188
2004-04-29,9.497729301452637
2004-04-30,9.448677062988281
2004-05-03,9.53451919555664
2004-05-04,9.66327953338623
2004-05-05,9.779777526855469
2004-05-06,9.497729301452637
2004-05-07,9.209547996520996
2004-05-10,9.043996810913086
2004-05-11,9.074655532836914
2004-05-12,9.043996810913086
2004-05-13,9.025601387023926
2004-05-14,9.06239128112793
2004-05-17,8.93362808227539
2004-05-18,9.074655532836914
2004-05-19,9.105310440063477
2004-05-20,9.056262016296387
2004-05-21,9.117573738098145
2004-05-24,9.295390129089355
2004-05-25,9.405755043029785
2004-05-26,9.393494606018066
2004-05-27,9.638752937316895
2004-05-28,9.540650367736816
2004-06-01,9.442544937133789
2004-06-02,9.595832824707031
2004-06-03,9.565176963806152
2004-06-04,9.74912166595459
2004-06-07,9.933067321777344
2004-06-08,9.92080307006836
2004-06-09,9.601963996887207
2004-06-10,9.736858367919922
2004-06-14,9.411888122558594
2004-06-15,9.681675910949707
2004-06-16,9.614229202270508
2004-06-17,9.644886016845703
2004-06-18,9.626489639282227
2004-06-21,9.589701652526855
2004-06-22,9.540650367736816
2004-06-23,9.626489639282227
2004-06-24,9.687806129455566
2004-06-25,9.66327953338623
2004-06-28,9.792040824890137
2004-06-29,9.792040824890137
2004-06-30,9.902410507202148
2004-07-01,9.81043529510498
2004-07-02,9.828829765319824
2004-07-06,9.62035846710205
2004-07-07,9.718463897705078
2004-07-08,9.657150268554688
2004-07-09,9.66327953338623
2004-07-12,9.651015281677246
2004-07-13,9.546780586242676
2004-07-14,9.528387069702148
2004-07-15,9.362835884094238
2004-07-16,9.503859519958496
2004-07-19,9.442544937133789
2004-07-20,9.491597175598145
2004-07-21,9.301520347595215
2004-07-22,9.424150466918945
2004-07-23,9.178890228271484
2004-07-26,9.056262016296387
2004-07-27,9.221810340881348
2004-07-28,9.22793960571289
2004-07-29,9.301520347595215
2004-07-30,9.283125877380371
2004-08-02,9.31991195678711
2004-08-03,9.264730453491211
2004-08-04,9.191152572631836
2004-08-05,9.111441612243652
2004-08-06,9.074655532836914
2004-08-09,9.019471168518066
2004-08-10,9.135968208312988
2004-08-11,8.988811492919922
2004-08-12,8.890707015991211
2004-08-13,9.013338088989258
2004-08-16,9.129838943481445
2004-08-17,9.135968208312988
2004-08-18,9.215678215026855
2004-08-19,9.178890228271484
2004-08-20,9.154364585876465
2004-08-23,9.080784797668457
2004-08-24,9.06239128112793
2004-08-25,9.24633502960205
2004-08-26,9.234074592590332
2004-08-27,9.270862579345703
2004-08-30,9.172758102416992
2004-08-31,9.197284698486328
2004-09-01,9.258599281311035
2004-09-02,9.36896800994873
2004-09-03,9.252467155456543
2004-09-07,9.350573539733887
2004-09-08,9.381229400634766
2004-09-09,9.418017387390137
2004-09-10,9.503859519958496
2004-09-13,9.577438354492188
2004-09-14,9.62035846710205
2004-09-15,9.53451919555664
2004-09-16,9.62035846710205
2004-09-17,9.62035846710205
2004-09-20,9.626489639282227
2004-09-21,9.847224235534668
2004-09-22,9.601963996887207
2004-09-23,9.528387069702148
2004-09-24,9.540650367736816
2004-09-27,9.491597175598145
2004-09-28,9.577438354492188
2004-09-29,9.675542831420898
2004-09-30,9.669410705566406
2004-10-01,9.865621566772461
2004-10-04,9.908539772033691
2004-10-05,9.908539772033691
2004-10-06,9.933067321777344
2004-10-07,9.902410507202148
2004-10-08,9.93919849395752
2004-10-11,9.957592010498047
2004-10-12,9.779777526855469
2004-10-13,9.712332725524902
2004-10-14,9.675542831420898
2004-10-15,9.767516136169434
2004-10-18,9.828829765319824
2004-10-19,9.828829765319824
2004-10-20,9.828829765319824
2004-10-21,9.92080307006836
2004-10-22,9.828829765319824
2004-10-25,9.865621566772461
2004-10-26,9.841093063354492
2004-10-27,10.025039672851562
2004-10-28,10.03730297088623
2004-10-29,10.10474967956543
2004-11-01,10.178328514099121
2004-11-02,10.196722984313965
2004-11-03,10.276432037353516
2004-11-04,10.448115348815918
2004-11-05,10.509428977966309
2004-11-08,10.448115348815918
2004-11-09,10.454246520996094
2004-11-10,10.527822494506836
2004-11-11,10.638191223144531
2004-11-12,10.730162620544434
2004-11-15,10.668850898742676
2004-11-16,10.5952730178833
2004-11-17,10.785350799560547
2004-11-18,10.766953468322754
2004-11-19,10.699503898620605
2004-11-22,10.754692077636719
2004-11-23,10.785350799560547
2004-11-24,10.895715713500977
2004-11-26,11.006083488464355
2004-11-29,11.06126880645752
2004-11-30,10.895715713500977
2004-12-01,11.15937328338623
2004-12-02,11.153239250183105
2004-12-03,11.263608932495117
2004-12-06,11.263608932495117
2004-12-07,11.15937328338623
2004-12-08,11.214553833007812
2004-12-09,11.079659461975098
2004-12-10,10.99995231628418
2004-12-13,11.245209693908691
2004-12-14,11.26973819732666
2004-12-15,11.361714363098145
2004-12-16,11.190027236938477
2004-12-17,11.042872428894043
2004-12-20,11.239084243774414
2004-12-21,11.288134574890137
2004-12-22,11.349445343017578
2004-12-23,11.438679695129395
2004-12-27,11.494443893432617
2004-12-28,11.574999809265137
2004-12-29,11.494443893432617
2004-12-30,11.574999809265137
2004-12-31,11.54401683807373
2005-01-03,11.494443893432617
2005-01-04,11.265177726745605
2005-01-05,11.271373748779297
2005-01-06,11.277570724487305
2005-01-07,11.203213691711426
2005-01-10,11.166031837463379
2005-01-11,11.07308578491211
2005-01-12,11.128854751586914
2005-01-13,10.998727798461914
2005-01-14,11.023516654968262
2005-01-18,11.04830265045166
2005-01-19,10.924371719360352
2005-01-20,10.83761978149414
2005-01-21,10.893388748168945
2005-01-24,10.905782699584961
2005-01-25,10.924371719360352
2005-01-26,11.017318725585938
2005-01-27,10.924371719360352
2005-01-28,10.893388748168945
2005-01-31,10.998727798461914
2005-02-01,11.147442817687988
2005-02-02,11.184623718261719
2005-02-03,11.091676712036133
2005-02-04,11.184623718261719
2005-02-07,11.116461753845215
2005-02-08,11.128854751586914
2005-02-09,11.066888809204102
2005-02-10,11.153641700744629
2005-02-11,11.277570724487305
2005-02-14,11.351927757263184
2005-02-15,11.41389274597168
2005-02-16,11.395302772521973
2005-02-17,11.32094669342041
2005-02-18,11.364319801330566
2005-02-22,11.308549880981445
2005-02-23,11.314749717712402
2005-02-24,11.351927757263184
2005-02-25,11.444872856140137
2005-02-28,11.451069831848145
2005-03-01,11.475855827331543
2005-03-02,11.432482719421387
2005-03-03,11.426286697387695
2005-03-04,11.605982780456543
2005-03-07,11.618376731872559
2005-03-08,11.649357795715332
2005-03-09,11.599786758422852
2005-03-10,11.587392807006836
2005-03-11,11.593588829040527
2005-03-14,11.63696575164795
2005-03-15,11.519231796264648
2005-03-16,11.432482719421387
2005-03-17,11.438679695129395
2005-03-18,11.382911682128906
2005-03-21,11.2218017578125
2005-03-22,11.06069278717041
2005-03-23,11.097871780395508
2005-03-24,11.141244888305664
2005-03-28,11.116461753845215
2005-03-29,11.091676712036133
2005-03-30,11.215604782104492
2005-03-31,11.203213691711426
2005-04-01,11.135052680969238
2005-04-04,11.091676712036133
2005-04-05,11.104068756103516
2005-04-06,11.153641700744629
2005-04-07,11.184623718261719
2005-04-08,11.227997779846191
2005-04-11,11.289963722229004
2005-04-12,11.308549880981445
2005-04-13,11.178426742553711
2005-04-14,11.153641700744629
2005-04-15,10.911978721618652
2005-04-18,10.88099479675293
2005-04-19,10.918173789978027
2005-04-20,10.738475799560547
2005-04-21,10.998727798461914
2005-04-22,10.88099479675293
2005-04-25,10.936762809753418
2005-04-26,10.806640625
2005-04-27,10.75706672668457
2005-04-28,10.583565711975098
2005-04-29,10.71988582611084
2005-05-02,10.744672775268555
2005-05-03,10.781853675842285
2005-05-04,11.04830265045166
2005-05-05,10.973942756652832
2005-05-06,10.930567741394043
2005-05-09,10.94915771484375
2005-05-10,10.843816757202148
2005-05-11,10.868602752685547
2005-05-12,10.701300621032715
2005-05-13,10.633137702941895
2005-05-16,10.75706672668457
2005-05-17,10.71988582611084
2005-05-18,10.88099479675293
2005-05-19,10.94915771484375
2005-05-20,10.924371719360352
2005-05-23,11.07308578491211
2005-05-24,10.96774673461914
2005-05-25,11.04830265045166
2005-05-26,11.054494857788086
2005-05-27,11.147442817687988
2005-05-31,10.94915771484375
2005-06-01,10.96774673461914
2005-06-02,11.097871780395508
2005-06-03,10.936762809753418
2005-06-06,10.998727798461914
2005-06-07,11.097871780395508
2005-06-08,11.023516654968262
2005-06-09,11.04830265045166
2005-06-10,11.035906791687012
2005-06-13,11.06069278717041
2005-06-14,11.004923820495605
2005-06-15,10.942963600158691
2005-06-16,11.06069278717041
2005-06-17,11.308549880981445
2005-06-20,11.135052680969238
2005-06-21,11.166031837463379
2005-06-22,11.097871780395508
2005-06-23,10.96774673461914
2005-06-24,10.936762809753418
2005-06-27,10.911978721618652
2005-06-28,11.029709815979004
2005-06-29,10.96774673461914
2005-06-30,10.992533683776855
2005-07-01,10.942963600158691
2005-07-05,10.825225830078125
2005-07-06,10.911978721618652
2005-07-07,10.85621166229248
2005-07-08,11.04210376739502
2005-07-11,11.215604782104492
2005-07-12,11.339533805847168
2005-07-13,11.246590614318848
2005-07-14,11.283764839172363
2005-07-15,11.302353858947754
2005-07-18,11.314749717712402
2005-07-19,11.407694816589355
2005-07-20,11.612178802490234
2005-07-21,11.705126762390137
2005-07-22,11.618376731872559
2005-07-25,11.587392807006836
2005-07-26,11.581197738647461
2005-07-27,11.692733764648438
2005-07-28,11.83525276184082
2005-07-29,11.736109733581543
2005-08-01,11.91580581665039
2005-08-02,11.965375900268555
2005-08-03,12.070717811584473
2005-08-04,11.928200721740723
2005-08-05,11.872429847717285
2005-08-08,11.841447830200195
2005-08-09,12.114090919494629
2005-08-10,12.213238716125488
2005-08-11,12.281396865844727
2005-08-12,12.188451766967773
2005-08-15,12.188451766967773
2005-08-16,11.959178924560547
2005-08-17,11.928200721740723
2005-08-18,11.742305755615234
2005-08-19,11.909607887268066
2005-08-22,11.996358871459961
2005-08-23,11.971574783325195
2005-08-24,11.959178924560547
2005-08-25,11.87862777709961
2005-08-26,11.723716735839844
2005-08-29,11.798076629638672
2005-08-30,11.68653678894043
2005-08-31,11.959178924560547
2005-09-01,12.014951705932617
2005-09-02,12.064519882202148
2005-09-06,12.386736869812012
2005-09-07,12.349556922912598
2005-09-08,12.293793678283691
2005-09-09,12.411526679992676
2005-09-12,12.188451766967773
2005-09-13,11.983965873718262
2005-09-14,11.99016284942627
2005-09-15,11.928200721740723
2005-09-16,12.225627899169922
2005-09-19,11.909607887268066
2005-09-20,11.891019821166992
2005-09-21,11.779486656188965
2005-09-22,11.760896682739258
2005-09-23,11.736109733581543
2005-09-26,11.940590858459473
2005-09-27,11.897217750549316
2005-09-28,12.070717811584473
2005-09-29,12.132682800292969
2005-09-30,12.045928955078125
2005-10-03,12.027344703674316
2005-10-04,12.064519882202148
2005-10-05,11.922000885009766
2005-10-06,12.039734840393066
2005-10-07,12.045928955078125
2005-10-10,12.002556800842285
2005-10-11,11.940590858459473
2005-10-12,11.804268836975098
2005-10-13,11.81666088104248
2005-10-14,11.922000885009766
2005-10-17,11.83525276184082
2005-10-18,11.67414379119873
2005-10-19,11.711323738098145
2005-10-20,11.48205280303955
2005-10-21,11.475855827331543
2005-10-24,11.711323738098145
2005-10-25,11.64316177368164
2005-10-26,11.63696575164795
2005-10-27,11.519231796264648
2005-10-28,11.612178802490234
2005-10-31,11.711323738098145
2005-11-01,11.692733764648438
2005-11-02,11.891019821166992
2005-11-03,11.853837013244629
2005-11-04,11.717516899108887
2005-11-07,11.773286819458008
2005-11-08,11.667946815490723
2005-11-09,11.754698753356934
2005-11-10,11.698929786682129
2005-11-11,11.822857856750488
2005-11-14,11.767087936401367
2005-11-15,11.810465812683105
2005-11-16,11.723716735839844
2005-11-17,11.928200721740723
2005-11-18,11.977767944335938
2005-11-21,12.014951705932617
2005-11-22,12.132682800292969
2005-11-23,12.089306831359863
2005-11-25,12.021146774291992
2005-11-28,12.052129745483398
2005-11-29,12.095501899719238
2005-11-30,12.058323860168457
2005-12-01,12.231825828552246
2005-12-02,12.256610870361328
2005-12-05,12.275201797485352
2005-12-06,12.312374114990234
2005-12-07,12.163665771484375
2005-12-08,12.293793678283691
2005-12-09,12.318577766418457
2005-12-12,12.504471778869629
2005-12-13,12.572629928588867
2005-12-14,12.547844886779785
2005-12-15,12.51686954498291
2005-12-16,12.684164047241211
2005-12-19,12.665579795837402
2005-12-20,12.560240745544434
2005-12-21,12.60361385345459
2005-12-22,12.646992683410645
2005-12-23,12.706814765930176
2005-12-27,12.700583457946777
2005-12-28,12.744210243225098
2005-12-29,12.762901306152344
2005-12-30,12.656959533691406
2006-01-03,13.062030792236328
2006-01-04,13.261455535888672
2006-01-05,13.211599349975586
2006-01-06,13.336234092712402
2006-01-09,13.255221366882324
2006-01-10,13.17420768737793
2006-01-11,13.298844337463379
2006-01-12,13.17420768737793
2006-01-13,13.19290542602539
2006-01-17,13.124350547790527
2006-01-18,12.999711990356445
2006-01-19,13.037103652954102
2006-01-20,12.781599044799805
2006-01-23,13.030874252319336
2006-01-24,13.055800437927246
2006-01-25,13.217832565307617
2006-01-26,13.535652160644531
2006-01-27,13.57304573059082
2006-01-30,13.610438346862793
2006-01-31,13.678990364074707
2006-02-01,13.778698921203613
2006-02-02,13.548121452331543
2006-02-03,13.485798835754395
2006-02-06,13.460872650146484
2006-02-07,13.379858016967773
2006-02-08,13.535652160644531
2006-02-09,13.591742515563965
2006-02-10,13.56058406829834
2006-02-13,13.56058406829834
2006-02-14,13.710151672363281
2006-02-15,13.629137992858887
2006-02-16,13.68521785736084
2006-02-17,13.784932136535645
2006-02-21,13.710151672363281
2006-02-22,13.890874862670898
2006-02-23,13.847249031066895
2006-02-24,13.847249031066895
2006-02-27,13.93449878692627
2006-02-28,13.741307258605957
2006-03-01,13.928268432617188
2006-03-02,13.85348129272461
2006-03-03,13.710151672363281
2006-03-06,13.678990364074707
2006-03-07,13.516960144042969
2006-03-08,13.504491806030273
2006-03-09,13.516960144042969
2006-03-10,13.716379165649414
2006-03-13,13.85348129272461
2006-03-14,14.052903175354004
2006-03-15,14.177538871765137
2006-03-16,14.26478099822998
2006-03-17,14.2523193359375
2006-03-20,14.302176475524902
2006-03-21,14.158848762512207
2006-03-22,14.277249336242676
2006-03-23,14.14014720916748
2006-03-24,14.258557319641113
2006-03-27,14.133918762207031
2006-03-28,14.034205436706543
2006-03-29,14.16507339477539
2006-03-30,14.39565658569336
2006-03-31,14.364492416381836
2006-04-03,14.47667121887207
2006-04-04,14.688555717468262
2006-04-05,14.744641304016113
2006-04-06,14.6698637008667
2006-04-07,14.30841064453125
2006-04-10,14.420583724975586
2006-04-11,14.202471733093262
2006-04-12,14.20870304107666
2006-04-13,14.227395057678223
2006-04-17,14.39565658569336
2006-04-18,14.570149421691895
2006-04-19,14.78203010559082
2006-04-20,14.875513076782227
2006-04-21,14.919136047363281
2006-04-24,15.025077819824219
2006-04-25,15.025077819824219
2006-04-26,15.124785423278809
2006-04-27,15.14348030090332
2006-04-28,15.062467575073242
2006-05-01,15.025077819824219
2006-05-02,15.224494934082031
2006-05-03,15.025077819824219
2006-05-04,15.274352073669434
2006-05-05,15.542323112487793
2006-05-08,15.492466926574707
2006-05-09,15.579713821411133
2006-05-10,15.629571914672852
2006-05-11,15.398990631103516
2006-05-12,15.106095314025879
2006-05-15,14.875513076782227
2006-05-16,14.919136047363281
2006-05-17,14.239859580993652
2006-05-18,14.271016120910645
2006-05-19,14.358267784118652
2006-05-22,14.090292930603027
2006-05-23,14.214929580688477
2006-05-24,14.158848762512207
2006-05-25,14.482901573181152
2006-05-26,14.532758712768555
2006-05-30,14.227395057678223
2006-05-31,14.401885986328125
2006-06-01,14.520293235778809
2006-06-02,14.570149421691895
2006-06-05,14.214929580688477
2006-06-06,14.003047943115234
2006-06-07,13.847249031066895
2006-06-08,13.57304573059082
2006-06-09,13.448410034179688
2006-06-12,13.242758750915527
2006-06-13,12.881304740905762
2006-06-14,13.062030792236328
2006-06-15,13.548121452331543
2006-06-16,13.398555755615234
2006-06-19,13.336234092712402
2006-06-20,13.516960144042969
2006-06-21,13.784932136535645
2006-06-22,13.710151672363281
2006-06-23,13.678990364074707
2006-06-26,13.703916549682617
2006-06-27,13.492032051086426
2006-06-28,13.504491806030273
2006-06-29,14.090292930603027
2006-06-30,14.29594612121582
2006-07-03,14.507829666137695
2006-07-05,14.158848762512207
2006-07-06,14.302176475524902
2006-07-07,14.190001487731934
2006-07-10,14.26478099822998
2006-07-11,14.196237564086914
2006-07-12,13.946959495544434
2006-07-13,13.660293579101562
2006-07-14,13.523191452026367
2006-07-17,13.305076599121094
2006-07-18,13.317538261413574
2006-07-19,13.735074996948242
2006-07-20,13.654064178466797
2006-07-21,13.56058406829834
2006-07-24,13.85348129272461
2006-07-25,13.841017723083496
2006-07-26,13.953190803527832
2006-07-27,13.990586280822754
2006-07-28,14.30841064453125
2006-07-31,14.277249336242676
2006-08-01,14.12768268585205
2006-08-02,14.29594612121582
2006-08-03,14.32087230682373
2006-08-04,14.339570045471191
2006-08-07,14.258557319641113
2006-08-08,14.239859580993652
2006-08-09,14.2523193359375
2006-08-10,14.196237564086914
2006-08-11,14.090292930603027
2006-08-14,14.196237564086914
2006-08-15,14.551453590393066
2006-08-16,14.744641304016113
2006-08-17,14.701016426086426
2006-08-18,14.750871658325195
2006-08-21,14.707249641418457
2006-08-22,14.638703346252441
2006-08-23,14.532758712768555
2006-08-24,14.588842391967773
2006-08-25,14.570149421691895
2006-08-28,14.713482856750488
2006-08-29,14.78203010559082
2006-08-30,14.80695915222168
2006-08-31,14.80695915222168
2006-09-01,14.869278907775879
2006-09-05,14.912901878356934
2006-09-06,14.64493465423584
2006-09-07,14.470436096191406
2006-09-08,14.464205741882324
2006-09-11,14.532758712768555
2006-09-12,14.738409996032715
2006-09-13,14.769574165344238
2006-09-14,14.813192367553711
2006-09-15,14.738409996032715
2006-09-18,14.788260459899902
2006-09-19,14.64493465423584
2006-09-20,14.844347953796387
2006-09-21,14.863049507141113
2006-09-22,14.813192367553711
2006-09-25,14.900436401367188
2006-09-26,14.919136047363281
2006-09-27,14.937827110290527
2006-09-28,15.006377220153809
2006-09-29,14.975218772888184
2006-10-02,15.025077819824219
2006-10-03,15.074931144714355
2006-10-04,15.31174373626709
2006-10-05,15.249422073364258
2006-10-06,15.081169128417969
2006-10-09,15.137249946594238
2006-10-10,15.14348030090332
2006-10-11,15.093628883361816
2006-10-12,15.28681755065918
2006-10-13,15.218265533447266
2006-10-16,15.268120765686035
2006-10-17,15.162178993225098
2006-10-18,15.199570655822754
2006-10-19,15.299281120300293
2006-10-20,15.40522289276123
2006-10-23,15.411455154418945
2006-10-24,15.423913955688477
2006-10-25,15.529860496520996
2006-10-26,15.6981201171875
2006-10-27,15.617106437683105
2006-10-30,15.598414421081543
2006-10-31,15.679424285888672
2006-11-01,15.660725593566895
2006-11-02,15.623336791992188
2006-11-03,15.536092758178711
2006-11-06,15.828988075256348
2006-11-07,15.928701400756836
2006-11-08,15.959861755371094
2006-11-09,15.953628540039062
2006-11-10,16.0658016204834
2006-11-13,16.12812042236328
2006-11-14,16.15928077697754
2006-11-15,16.190439224243164
2006-11-16,16.190439224243164
2006-11-17,16.184207916259766
2006-11-20,16.196670532226562
2006-11-21,16.308847427368164
2006-11-22,16.439716339111328
2006-11-24,16.414783477783203
2006-11-27,16.109426498413086
2006-11-28,16.29637908935547
2006-11-29,16.439716339111328
2006-11-30,16.439716339111328
2006-12-01,16.37116050720215
2006-12-04,16.495803833007812
2006-12-05,16.676523208618164
2006-12-06,16.620439529418945
2006-12-07,16.713916778564453
2006-12-08,16.6578311920166
