Date,EIS
2011-12-07,32.17613983154297
2011-12-08,31.553136825561523
2011-12-09,32.02631759643555
2011-12-12,31.482160568237305
2011-12-13,31.245567321777344
2011-12-14,31.426950454711914
2011-12-15,32.18404006958008
2011-12-16,32.42851257324219
2011-12-19,31.78971290588379
2011-12-20,32.78958511352539
2011-12-21,32.07710647583008
2011-12-22,32.053096771240234
2011-12-23,32.181182861328125
2011-12-27,32.81358337402344
2011-12-28,31.949031829833984
2011-12-29,31.868986129760742
2011-12-30,31.66884994506836
2012-01-03,32.6775016784668
2012-01-04,32.55743408203125
2012-01-05,32.90166091918945
2012-01-06,32.7575569152832
2012-01-09,32.86161804199219
2012-01-10,33.4620246887207
2012-01-11,33.045753479003906
2012-01-12,33.301918029785156
2012-01-13,33.10979080200195
2012-01-17,33.317928314208984
2012-01-18,33.96635818481445
2012-01-19,34.078426361083984
2012-01-20,34.09444046020508
2012-01-23,33.75020980834961
2012-01-24,33.65415573120117
2012-01-25,33.822265625
2012-01-26,33.66216278076172
2012-01-27,33.6701545715332
2012-01-30,33.574100494384766
2012-01-31,33.774227142333984
2012-02-01,34.358612060546875
2012-02-02,34.15848159790039
2012-02-03,34.70284652709961
2012-02-06,34.17449188232422
2012-02-07,33.85428237915039
2012-02-08,33.91032028198242
2012-02-09,33.90230941772461
2012-02-10,33.73419952392578
2012-02-13,33.95034408569336
2012-02-14,33.59010696411133
2012-02-15,33.53407287597656
2012-02-16,33.422000885009766
2012-02-17,33.7822380065918
2012-02-21,34.00638198852539
2012-02-22,33.71018981933594
2012-02-23,33.28590774536133
2012-02-24,33.189842224121094
2012-02-27,32.52540588378906
2012-02-28,32.213199615478516
2012-02-29,32.50138473510742
2012-03-01,32.84562683105469
2012-03-02,32.66149139404297
2012-03-05,32.493385314941406
2012-03-06,32.06110382080078
2012-03-07,32.35729217529297
2012-03-08,32.60546112060547
2012-03-09,32.70153045654297
2012-03-12,32.00506591796875
2012-03-13,32.69352340698242
2012-03-14,32.837608337402344
2012-03-15,33.117794036865234
2012-03-16,33.20585250854492
2012-03-19,33.414005279541016
2012-03-20,33.39797592163086
2012-03-21,33.622127532958984
2012-03-22,33.59811782836914
2012-03-23,33.646141052246094
2012-03-26,34.838932037353516
2012-03-27,34.93498229980469
2012-03-28,34.43065643310547
2012-03-29,34.1264533996582
2012-03-30,34.478694915771484
2012-04-02,35.03105545043945
2012-04-03,35.007041931152344
2012-04-04,34.66281509399414
2012-04-05,34.967018127441406
2012-04-09,34.510719299316406
2012-04-10,33.96635818481445
2012-04-11,34.214515686035156
2012-04-12,34.486698150634766
2012-04-13,34.08644104003906
2012-04-16,33.95835876464844
2012-04-17,34.83091735839844
2012-04-18,34.40664291381836
2012-04-19,34.75887680053711
2012-04-20,34.878963470458984
2012-04-23,34.670814514160156
2012-04-24,34.90296936035156
2012-04-25,35.143131256103516
2012-04-26,35.223182678222656
2012-04-27,35.31123352050781
2012-04-30,34.95100402832031
2012-05-01,35.07909393310547
2012-05-02,34.70284652709961
2012-05-03,34.4706916809082
2012-05-04,33.942325592041016
2012-05-07,34.03040313720703
2012-05-08,33.89431381225586
2012-05-09,33.35795593261719
2012-05-10,33.03774642944336
2012-05-11,32.917659759521484
2012-05-14,32.15715789794922
2012-05-15,31.356632232666016
2012-05-16,31.500734329223633
2012-05-17,30.668182373046875
2012-05-18,30.524091720581055
2012-05-21,31.34062957763672
2012-05-22,30.932353973388672
2012-05-23,30.564117431640625
2012-05-24,30.331958770751953
2012-05-25,30.235904693603516
2012-05-29,30.331958770751953
2012-05-30,30.115819931030273
2012-05-31,30.2839298248291
2012-06-01,29.62749481201172
2012-06-04,29.96372413635254
2012-06-05,30.227893829345703
2012-06-06,30.860305786132812
2012-06-07,30.812280654907227
2012-06-08,30.868322372436523
2012-06-11,30.35597801208496
2012-06-12,30.62015724182129
2012-06-13,30.003740310668945
2012-06-14,30.04376983642578
2012-06-15,29.923694610595703
2012-06-18,30.25191307067871
2012-06-19,30.540098190307617
2012-06-20,30.171857833862305
2012-06-21,29.517885208129883
2012-06-22,29.80998420715332
2012-06-25,29.663936614990234
2012-06-26,29.647701263427734
2012-06-27,29.590909957885742
2012-06-28,29.32316017150879
2012-06-29,29.858661651611328
2012-07-02,29.866777420043945
2012-07-03,30.118310928344727
2012-07-05,30.280582427978516
2012-07-06,29.720741271972656
2012-07-09,29.607145309448242
2012-07-10,29.493547439575195
2012-07-11,29.607145309448242
2012-07-12,29.55845832824707
2012-07-13,29.95602798461914
2012-07-16,29.493547439575195
2012-07-17,29.647701263427734
2012-07-18,29.566574096679688
2012-07-19,29.874895095825195
2012-07-20,29.509777069091797
2012-07-23,28.949932098388672
2012-07-24,28.560468673706055
2012-07-25,29.11219596862793
2012-07-26,29.33938217163086
2012-07-27,29.988483428955078
2012-07-30,29.858661651611328
2012-07-31,30.053396224975586
2012-08-01,30.23189926147461
2012-08-02,29.639589309692383
2012-08-03,30.377944946289062
2012-08-06,30.126422882080078
2012-08-07,30.369842529296875
2012-08-08,30.523996353149414
2012-08-09,30.686269760131836
2012-08-10,30.783639907836914
2012-08-13,29.258251190185547
2012-08-14,29.655820846557617
2012-08-15,29.599027633666992
2012-08-16,30.11018943786621
2012-08-17,29.996599197387695
2012-08-20,30.11018943786621
2012-08-21,30.36171531677246
2012-08-22,30.142654418945312
2012-08-23,30.126422882080078
2012-08-24,30.183212280273438
2012-08-27,30.118310928344727
2012-08-28,29.9235782623291
2012-08-29,30.085851669311523
2012-08-30,29.972261428833008
2012-08-31,30.00471305847168
2012-09-04,29.915462493896484
2012-09-05,29.696388244628906
2012-09-06,30.248126983642578
2012-09-07,30.256240844726562
2012-09-10,30.5483455657959
2012-09-11,30.791748046875
2012-09-12,31.018936157226562
2012-09-13,31.45707893371582
2012-09-14,31.416505813598633
2012-09-17,31.35159683227539
2012-09-18,31.392168045043945
2012-09-19,31.684263229370117
2012-09-20,31.659927368164062
2012-09-21,31.708600997924805
2012-09-24,32.3009147644043
2012-09-25,32.06562423706055
2012-09-26,31.80596923828125
2012-09-27,33.07172775268555
2012-09-28,32.84452819824219
2012-10-01,32.83642578125
2012-10-02,33.69647216796875
2012-10-03,34.085933685302734
2012-10-04,34.04537582397461
2012-10-05,33.66402816772461
2012-10-08,33.712703704833984
2012-10-09,33.23399353027344
2012-10-10,33.29079055786133
2012-10-11,33.623451232910156
2012-10-12,33.623451232910156
2012-10-15,34.7107048034668
2012-10-16,35.11638641357422
2012-10-17,34.994686126708984
2012-10-18,34.49162673950195
2012-10-19,33.86686706542969
2012-10-22,34.0697135925293
2012-10-23,33.29890441894531
2012-10-24,33.43684768676758
2012-10-25,33.6153450012207
2012-10-26,33.60722351074219
2012-10-31,33.74516677856445
2012-11-01,34.280670166015625
2012-11-02,34.280670166015625
2012-11-05,34.04537582397461
2012-11-06,34.38616180419922
2012-11-07,33.73705291748047
2012-11-08,33.5991096496582
2012-11-09,33.5504264831543
2012-11-12,33.07172775268555
2012-11-13,33.17720031738281
2012-11-14,32.34147644042969
2012-11-15,32.21166229248047
2012-11-16,32.15487289428711
2012-11-19,33.29890441894531
2012-11-20,33.274559020996094
2012-11-21,33.37192153930664
2012-11-23,33.98856735229492
2012-11-26,34.59711456298828
2012-11-27,34.735050201416016
2012-11-28,34.65390396118164
2012-11-29,34.91353988647461
2012-11-30,34.897308349609375
2012-12-03,34.808067321777344
2012-12-04,35.12450408935547
2012-12-05,35.05959701538086
2012-12-06,35.23809051513672
2012-12-07,35.28677749633789
2012-12-10,35.42470932006836
2012-12-11,35.619441986083984
2012-12-12,35.39225769042969
2012-12-13,34.77560043334961
2012-12-14,34.49974822998047
2012-12-17,34.34558868408203
2012-12-18,34.784393310546875
2012-12-19,35.096649169921875
2012-12-20,35.055564880371094
2012-12-21,35.0473518371582
2012-12-24,34.2749137878418
2012-12-26,34.04481887817383
2012-12-27,34.0941276550293
2012-12-28,34.168087005615234
2012-12-31,34.4310417175293
2013-01-02,35.35139465332031
2013-01-03,34.61183166503906
2013-01-04,34.89122009277344
2013-01-07,34.31599044799805
2013-01-08,34.50499725341797
2013-01-09,34.60360336303711
2013-01-10,35.2034797668457
2013-01-11,35.08021926879883
2013-01-14,35.211700439453125
2013-01-15,35.12131118774414
2013-01-16,34.948734283447266
2013-01-17,35.096649169921875
2013-01-18,35.10487365722656
2013-01-22,34.72686767578125
2013-01-23,35.26099395751953
2013-01-24,35.3349609375
2013-01-25,35.39249038696289
2013-01-28,35.129520416259766
2013-01-29,34.989830017089844
2013-01-30,34.702213287353516
2013-01-31,34.95695877075195
2013-02-01,35.28565216064453
2013-02-04,35.31852340698242
2013-02-05,35.75404357910156
2013-02-06,35.943050384521484
2013-02-07,36.008792877197266
2013-02-08,36.18134689331055
2013-02-11,36.189571380615234
2013-02-12,36.477176666259766
2013-02-13,36.46895980834961
2013-02-14,36.427879333496094
2013-02-15,36.25531005859375
2013-02-19,36.54291534423828
2013-02-20,36.57578659057617
2013-02-21,36.04987335205078
2013-02-22,36.222434997558594
2013-02-25,35.252784729003906
2013-02-26,35.39249038696289
2013-02-27,35.680084228515625
2013-02-28,35.92662048339844
2013-03-01,35.6472282409668
2013-03-04,35.62256622314453
2013-03-05,36.04987335205078
2013-03-06,36.18134689331055
2013-03-07,36.23887634277344
2013-03-08,36.52648162841797
2013-03-11,36.88805389404297
2013-03-12,36.98666000366211
2013-03-13,36.748355865478516
2013-03-14,36.95378875732422
2013-03-15,36.89626693725586
2013-03-18,36.830535888671875
2013-03-19,36.80588150024414
2013-03-20,36.95378875732422
2013-03-21,36.90448760986328
2013-03-22,36.79766082763672
2013-03-25,37.07705307006836
2013-03-26,37.28249740600586
2013-03-27,37.16744613647461
2013-03-28,37.13458251953125
2013-04-01,36.93736267089844
2013-04-02,37.43040466308594
2013-04-03,37.14279556274414
2013-04-04,36.994869232177734
2013-04-05,36.87162399291992
2013-04-08,37.052398681640625
2013-04-09,36.74013900756836
2013-04-10,36.863407135009766
2013-04-11,36.90448760986328
2013-04-12,36.77301025390625
2013-04-15,36.27996826171875
2013-04-16,36.56757736206055
2013-04-17,36.30462646484375
2013-04-18,35.91839599609375
2013-04-19,35.88553237915039
2013-04-22,35.78691864013672
2013-04-23,36.21422576904297
2013-04-24,36.51826095581055
2013-04-25,36.20600509643555
2013-04-26,36.20600509643555
2013-04-29,36.362144470214844
2013-04-30,36.6333122253418
2013-05-01,36.321048736572266
2013-05-02,36.6333122253418
2013-05-03,37.14279556274414
2013-05-06,37.00309753417969
2013-05-07,37.09348678588867
2013-05-08,37.27427291870117
2013-05-09,36.93736267089844
2013-05-10,37.044193267822266
2013-05-13,36.436092376708984
2013-05-14,36.6333122253418
2013-05-15,36.74013900756836
2013-05-16,36.57578659057617
2013-05-17,36.707275390625
2013-05-20,37.03596496582031
2013-05-21,37.00309753417969
2013-05-22,36.173133850097656
2013-05-23,36.24708938598633
2013-05-24,36.18134689331055
2013-05-28,36.584007263183594
2013-05-29,36.60044479370117
2013-05-30,36.77301025390625
2013-05-31,36.321048736572266
2013-06-03,36.707275390625
2013-06-04,36.77301025390625
2013-06-05,36.45252227783203
2013-06-06,37.27427291870117
2013-06-07,37.726234436035156
2013-06-10,37.4879150390625
2013-06-11,37.02774429321289
2013-06-12,36.92913818359375
2013-06-13,37.364662170410156
2013-06-14,37.27427291870117
2013-06-17,37.43861389160156
2013-06-18,37.709800720214844
2013-06-19,36.87983322143555
2013-06-20,35.99235153198242
2013-06-21,35.77048110961914
2013-06-24,35.50752258300781
2013-06-25,36.09917068481445
2013-06-26,35.77048110961914
2013-06-27,35.72642517089844
2013-06-28,35.71811294555664
2013-07-01,35.8344841003418
2013-07-02,35.967491149902344
2013-07-03,35.82617950439453
2013-07-05,35.87604522705078
2013-07-08,35.99242401123047
2013-07-09,36.158660888671875
2013-07-10,36.16697692871094
2013-07-11,36.76547622680664
2013-07-12,36.948341369628906
2013-07-15,37.3057746887207
2013-07-16,37.23927307128906
2013-07-17,37.339019775390625
2013-07-18,37.42213821411133
2013-07-19,37.53852081298828
2013-07-22,37.71307373046875
2013-07-23,37.654884338378906
2013-07-24,37.654884338378906
2013-07-25,37.44708251953125
2013-07-26,37.25590515136719
2013-07-29,37.18940353393555
2013-07-30,36.49947738647461
2013-07-31,36.74053192138672
2013-08-01,36.86521911621094
2013-08-02,36.7987174987793
2013-08-05,36.707279205322266
2013-08-06,36.6158447265625
2013-08-07,36.71559143066406
2013-08-08,37.014835357666016
2013-08-09,37.3057746887207
2013-08-12,37.014835357666016
2013-08-13,37.289146423339844
2013-08-14,36.96495819091797
2013-08-15,36.83197021484375
2013-08-16,36.68234634399414
2013-08-19,36.748836517333984
2013-08-20,36.77378463745117
2013-08-21,36.27503967285156
2013-08-22,36.2667236328125
2013-08-23,36.39141082763672
2013-08-26,35.82617950439453
2013-08-27,34.37150955200195
2013-08-28,34.57101821899414
2013-08-29,35.111331939697266
2013-08-30,35.09469223022461
2013-09-03,34.945072174072266
2013-09-04,35.12793731689453
2013-09-05,35.16950225830078
2013-09-06,35.186126708984375
2013-09-09,35.44380569458008
2013-09-10,36.258419036865234
2013-09-11,36.707279205322266
2013-09-12,36.707279205322266
2013-09-13,36.65740203857422
2013-09-16,37.339019775390625
2013-09-17,37.530208587646484
2013-09-18,37.671512603759766
2013-09-19,37.929195404052734
2013-09-20,37.80451583862305
2013-09-23,38.145320892333984
2013-09-24,38.24505615234375
2013-09-25,37.87932586669922
2013-09-26,38.17025375366211
2013-09-27,37.96244430541992
2013-09-30,38.50273895263672
2013-10-01,38.67730712890625
2013-10-02,38.51937484741211
2013-10-03,38.037254333496094
2013-10-04,38.38637161254883
2013-10-07,38.3697395324707
2013-10-08,38.3614387512207
2013-10-09,38.6440544128418
2013-10-10,39.275794982910156
2013-10-11,39.84934997558594
2013-10-14,39.58333969116211
2013-10-15,38.868492126464844
2013-10-16,39.25086212158203
2013-10-17,39.4254150390625
2013-10-18,39.533477783203125
2013-10-21,39.58333969116211
2013-10-22,39.799476623535156
2013-10-23,39.25916290283203
2013-10-24,39.09292984008789
2013-10-25,39.35060119628906
2013-10-28,39.0762939453125
2013-10-29,39.35060119628906
2013-10-30,38.58586502075195
2013-10-31,38.5609245300293
2013-11-01,38.49443054199219
2013-11-04,38.660675048828125
2013-11-05,38.50273895263672
2013-11-06,38.75212097167969
2013-11-07,38.59418869018555
2013-11-08,38.98486328125
2013-11-11,38.87681198120117
2013-11-12,38.8851203918457
2013-11-13,39.28410339355469
2013-11-14,39.400482177734375
2013-11-15,39.46696853637695
2013-11-18,39.39216995239258
2013-11-19,39.5168571472168
2013-11-20,39.400482177734375
2013-11-21,39.33397674560547
2013-11-22,39.50852966308594
2013-11-25,39.708030700683594
2013-11-26,39.72465133666992
2013-11-27,39.6747932434082
2013-11-29,40.08209228515625
2013-12-02,40.3813362121582
2013-12-03,40.148582458496094
2013-12-04,39.890907287597656
2013-12-05,40.040523529052734
2013-12-06,40.60577392578125
2013-12-09,40.564205169677734
2013-12-10,40.35639953613281
2013-12-11,39.83271789550781
2013-12-12,39.408790588378906
2013-12-13,39.46696853637695
2013-12-16,39.83271789550781
2013-12-17,39.97402572631836
2013-12-18,40.17506790161133
2013-12-19,39.931129455566406
2013-12-20,40.12459945678711
2013-12-23,40.60407638549805
2013-12-24,40.71343231201172
2013-12-26,40.53678894042969
2013-12-27,40.402191162109375
2013-12-30,40.41901397705078
2013-12-31,40.730255126953125
2014-01-02,40.2844352722168
2014-01-03,40.15825653076172
2014-01-06,40.23395919799805
2014-01-07,40.57883071899414
2014-01-08,40.62090301513672
2014-01-09,40.53678894042969
2014-01-10,40.822792053222656
2014-01-13,40.7639045715332
2014-01-14,41.79856872558594
2014-01-15,41.941558837890625
2014-01-16,41.621910095214844
2014-01-17,41.73126983642578
2014-01-21,41.23497009277344
2014-01-22,41.226558685302734
2014-01-23,41.159263610839844
2014-01-24,40.149845123291016
2014-01-27,40.360137939453125
2014-01-28,40.503135681152344
2014-01-29,40.360137939453125
2014-01-30,40.629310607910156
2014-01-31,40.023658752441406
2014-02-03,39.29182815551758
2014-02-04,39.931129455566406
2014-02-05,40.2928466796875
2014-02-06,40.402191162109375
2014-02-07,40.789146423339844
2014-02-10,40.30124282836914
2014-02-11,40.7470817565918
2014-02-12,40.503135681152344
2014-02-13,40.72184371948242
2014-02-14,40.629310607910156
2014-02-18,40.94896697998047
2014-02-19,40.79754638671875
2014-02-20,41.55461883544922
2014-02-21,41.51256561279297
2014-02-24,41.47050094604492
2014-02-25,41.65555953979492
2014-02-26,41.84061813354492
2014-02-27,42.345333099365234
2014-02-28,42.7995719909668
2014-03-03,42.017269134521484
2014-03-04,42.57245635986328
2014-03-05,42.58087158203125
2014-03-06,43.068756103515625
2014-03-07,42.900516510009766
2014-03-10,43.354759216308594
2014-03-11,42.934173583984375
2014-03-12,42.816402435302734
2014-03-13,42.7070426940918
2014-03-14,42.85004806518555
2014-03-17,43.50617218017578
2014-03-18,43.598716735839844
2014-03-19,43.57347106933594
2014-03-20,43.65760040283203
2014-03-21,43.237003326416016
2014-03-24,43.3884162902832
2014-03-25,43.98564910888672
2014-03-26,43.42204666137695
2014-03-27,43.607112884521484
2014-03-28,43.66599655151367
2014-03-31,44.41465377807617
2014-04-01,45.07078552246094
2014-04-02,45.18855667114258
2014-04-03,45.23902893066406
2014-04-04,44.658599853515625
2014-04-07,44.448307037353516
2014-04-08,44.658599853515625
2014-04-09,45.07918930053711
2014-04-10,44.120235443115234
2014-04-11,43.75010681152344
2014-04-14,44.23800277709961
2014-04-15,43.89311981201172
2014-04-16,44.120235443115234
2014-04-17,44.305301666259766
2014-04-21,44.103416442871094
2014-04-22,44.32212829589844
2014-04-23,43.87630844116211
2014-04-24,43.61553192138672
2014-04-25,43.26223373413086
2014-04-28,43.45570373535156
2014-04-29,43.72488021850586
2014-04-30,43.39682388305664
2014-05-01,43.867881774902344
2014-05-02,43.64917755126953
2014-05-05,43.64917755126953
2014-05-06,43.203346252441406
2014-05-07,43.800594329833984
2014-05-08,43.447288513183594
2014-05-09,43.1949348449707
2014-05-12,43.61553192138672
2014-05-13,44.37260818481445
2014-05-14,44.0361213684082
2014-05-15,44.170711517333984
2014-05-16,44.170711517333984
2014-05-19,44.170711517333984
2014-05-20,43.489349365234375
2014-05-21,43.78376007080078
2014-05-22,43.80899429321289
2014-05-23,44.05294418334961
2014-05-27,44.25482940673828
2014-05-28,43.977237701416016
2014-05-29,43.95199203491211
2014-05-30,43.9351806640625
2014-06-02,44.41465377807617
2014-06-03,44.26324462890625
2014-06-04,44.09501266479492
2014-06-05,44.381011962890625
2014-06-06,44.63336944580078
2014-06-09,44.54924774169922
2014-06-10,44.43989181518555
2014-06-11,44.42306900024414
2014-06-12,44.010887145996094
2014-06-13,44.103416442871094
2014-06-16,44.120235443115234
2014-06-17,44.09501266479492
2014-06-18,44.65018844604492
2014-06-19,44.80160140991211
2014-06-20,44.70907974243164
2014-06-23,44.683841705322266
2014-06-24,44.46512985229492
2014-06-25,44.50328063964844
2014-06-26,44.376102447509766
2014-06-27,44.537193298339844
2014-06-30,44.27436065673828
2014-07-01,44.49480056762695
2014-07-02,44.486328125
2014-07-03,44.808509826660156
2014-07-07,44.07087707519531
2014-07-08,43.545223236083984
2014-07-09,44.130226135253906
2014-07-10,44.130226135253906
2014-07-11,44.23196792602539
2014-07-14,44.93567657470703
2014-07-15,44.79155349731445
2014-07-16,44.74067687988281
2014-07-17,44.20652389526367
2014-07-18,44.74067687988281
2014-07-21,44.57958984375
2014-07-22,44.766109466552734
2014-07-23,44.73220443725586
2014-07-24,44.537193298339844
2014-07-25,44.45241165161133
2014-07-28,44.52871322631836
2014-07-29,44.31675338745117
2014-07-30,44.45241165161133
2014-07-31,43.90131759643555
2014-08-01,44.06239700317383
2014-08-04,44.39305877685547
2014-08-05,44.10478973388672
2014-08-06,43.84196090698242
2014-08-07,43.104347229003906
2014-08-08,43.2569465637207
2014-08-11,43.43500518798828
2014-08-12,43.002601623535156
2014-08-13,43.18912887573242
2014-08-14,43.65544128417969
2014-08-15,43.40955352783203
2014-08-18,42.70585250854492
2014-08-19,42.78215408325195
2014-08-20,42.663455963134766
2014-08-21,42.91781997680664
2014-08-22,42.951717376708984
2014-08-25,42.146270751953125
2014-08-26,42.45149230957031
2014-08-27,42.98564147949219
2014-08-28,42.92629623413086
2014-08-29,43.07042694091797
2014-09-02,43.299339294433594
2014-09-03,43.51130294799805
2014-09-04,42.866943359375
2014-09-05,42.99411392211914
2014-09-08,43.43500518798828
2014-09-09,42.89237976074219
2014-09-10,42.98564147949219
2014-09-11,42.98564147949219
2014-09-12,42.951717376708984
2014-09-15,42.87541580200195
2014-09-16,43.07890319824219
2014-09-17,43.29086685180664
2014-09-18,43.375640869140625
2014-09-19,43.18064498901367
2014-09-22,42.98564147949219
2014-09-23,43.18912887573242
2014-09-24,43.60456848144531
2014-09-25,43.12977981567383
2014-09-26,43.214561462402344
2014-09-29,43.206077575683594
2014-09-30,43.18064498901367
2014-10-01,43.044979095458984
2014-10-02,43.1636848449707
2014-10-03,43.32477951049805
2014-10-06,43.104347229003906
2014-10-07,42.392154693603516
2014-10-08,43.138248443603516
2014-10-09,42.37519454956055
2014-10-10,41.79866027832031
2014-10-13,41.07798767089844
2014-10-14,41.26451110839844
2014-10-15,41.247554779052734
2014-10-16,41.43408966064453
2014-10-17,41.646053314208984
2014-10-20,41.60365676879883
2014-10-21,42.273460388183594
2014-10-22,41.62061309814453
2014-10-23,41.451045989990234
2014-10-24,41.59517288208008
2014-10-27,41.5443000793457
2014-10-28,41.9512825012207
2014-10-29,41.45952606201172
2014-10-30,41.32387924194336
2014-10-31,41.451045989990234
2014-11-03,41.41713333129883
2014-11-04,41.5612678527832
2014-11-05,41.773223876953125
2014-11-06,42.21409606933594
2014-11-07,41.85801696777344
2014-11-10,41.73082733154297
2014-11-11,41.41713333129883
2014-11-12,41.39168930053711
2014-11-13,41.018653869628906
2014-11-14,41.17125701904297
2014-11-17,41.120391845703125
2014-11-18,41.2306022644043
2014-11-19,41.14582061767578
2014-11-20,41.05256652832031
2014-11-21,41.120391845703125
2014-11-24,40.56928253173828
2014-11-25,40.47603225708008
2014-11-26,41.094947814941406
2014-11-28,41.10342788696289
2014-12-01,40.73037338256836
2014-12-02,40.17926788330078
2014-12-03,40.399723052978516
2014-12-04,40.687992095947266
2014-12-05,40.56928253173828
2014-12-08,40.5777587890625
2014-12-09,40.925376892089844
2014-12-10,40.51841735839844
2014-12-11,40.74733352661133
2014-12-12,40.42515182495117
2014-12-15,40.450592041015625
2014-12-16,40.3318977355957
2014-12-17,40.62038803100586
2014-12-18,40.71455001831055
2014-12-19,41.04841995239258
2014-12-22,40.90288543701172
2014-12-23,40.329322814941406
2014-12-24,40.16667556762695
2014-12-26,40.21803283691406
2014-12-29,39.83280563354492
2014-12-30,39.75575637817383
2014-12-31,40.04682159423828
2015-01-02,39.8756103515625
2015-01-05,39.1393928527832
2015-01-06,38.95961380004883
2015-01-07,39.49894332885742
2015-01-08,39.95266342163086
2015-01-09,39.76431655883789
2015-01-12,39.704402923583984
2015-01-13,39.747196197509766
2015-01-14,40.0810661315918
2015-01-15,39.88417053222656
2015-01-16,40.03826904296875
2015-01-20,40.01258087158203
2015-01-21,39.92697525024414
2015-01-22,40.00402069091797
2015-01-23,39.88417053222656
2015-01-26,39.59310531616211
2015-01-27,39.76431655883789
2015-01-28,39.26780700683594
2015-01-29,39.73863220214844
2015-01-30,39.524620056152344
2015-02-02,39.80712890625
2015-02-03,40.192359924316406
2015-02-04,39.93553924560547
2015-02-05,40.586151123046875
2015-02-06,40.4063720703125
2015-02-09,40.16667556762695
2015-02-10,40.56901550292969
2015-02-11,40.192359924316406
2015-02-12,40.286521911621094
2015-02-13,40.1409912109375
2015-02-17,41.04841995239258
2015-02-18,41.41653823852539
2015-02-19,41.32236099243164
2015-02-20,41.382286071777344
2015-02-23,41.21107482910156
2015-02-24,40.69743728637695
2015-02-25,40.82583999633789
2015-02-26,40.868648529052734
2015-02-27,40.82583999633789
2015-03-02,41.21107482910156
2015-03-03,41.21107482910156
2015-03-04,41.24531936645508
2015-03-05,41.185394287109375
2015-03-06,40.68886947631836
2015-03-09,41.339481353759766
2015-03-10,40.4063720703125
2015-03-11,41.06554412841797
2015-03-12,41.741825103759766
2015-03-13,41.536380767822266
2015-03-16,41.502132415771484
2015-03-17,41.57917404174805
2015-03-18,41.69902420043945
2015-03-19,41.97297286987305
2015-03-20,42.30683898925781
2015-03-23,43.29987716674805
2015-03-24,43.60806655883789
2015-03-25,43.23139572143555
2015-03-26,43.13723373413086
2015-03-27,42.88896179199219
2015-03-30,43.53958511352539
2015-03-31,43.30843734741211
2015-04-01,43.94192886352539
2015-04-02,44.301483154296875
2015-04-06,45.148983001708984
2015-04-07,44.969207763671875
2015-04-08,45.234588623046875
2015-04-09,45.36300277709961
2015-04-10,44.94353103637695
2015-04-13,44.524051666259766
2015-04-14,44.70382308959961
2015-04-15,44.67815017700195
2015-04-16,44.79799270629883
2015-04-17,44.952083587646484
2015-04-20,45.04624938964844
2015-04-21,44.94353103637695
2015-04-22,44.952083587646484
2015-04-23,45.114742279052734
2015-04-24,45.37155532836914
2015-04-27,44.87504196166992
2015-04-28,45.020572662353516
2015-04-29,44.524051666259766
2015-04-30,44.224430084228516
2015-05-01,44.635345458984375
2015-05-04,44.37851333618164
2015-05-05,44.18162536621094
2015-05-06,44.01041030883789
2015-05-07,43.95903778076172
2015-05-08,44.292911529541016
2015-05-11,44.404197692871094
2015-05-12,44.01897430419922
2015-05-13,44.387081146240234
2015-05-14,44.712379455566406
2015-05-15,44.48125076293945
2015-05-18,44.94353103637695
2015-05-19,44.87504196166992
2015-05-20,45.07194137573242
2015-05-21,45.1917839050293
2015-05-22,45.029136657714844
2015-05-26,44.224430084228516
2015-05-27,44.48981475830078
2015-05-28,44.318599700927734
2015-05-29,44.1302604675293
2015-06-01,44.73807144165039
2015-06-02,44.883602142333984
2015-06-03,44.85792541503906
2015-06-04,44.9178466796875
2015-06-05,44.60966110229492
2015-06-08,45.08049774169922
2015-06-09,45.003448486328125
2015-06-10,45.12330627441406
2015-06-11,45.251712799072266
2015-06-12,45.234588623046875
2015-06-15,44.883602142333984
2015-06-16,45.020572662353516
2015-06-17,44.94353103637695
2015-06-18,45.234588623046875
2015-06-19,44.952083587646484
2015-06-22,45.885196685791016
2015-06-23,45.4486083984375
2015-06-24,45.234588623046875
2015-06-25,45.0994758605957
2015-06-26,44.778995513916016
2015-06-29,43.912872314453125
2015-06-30,44.5451545715332
2015-07-01,44.95222473144531
2015-07-02,45.082157135009766
2015-07-06,45.0994758605957
2015-07-07,45.012855529785156
2015-07-08,44.562477111816406
2015-07-09,44.96955108642578
2015-07-10,45.272705078125
2015-07-13,45.87899398803711
2015-07-14,46.20812225341797
2015-07-15,45.98292541503906
2015-07-16,46.320716857910156
2015-07-17,46.286075592041016
2015-07-20,46.64118957519531
2015-07-21,46.7711067199707
2015-07-22,45.956947326660156
2015-07-23,45.844356536865234
2015-07-24,45.6451416015625
2015-07-27,47.56794738769531
2015-07-28,48.03566360473633
2015-07-29,47.94904327392578
2015-07-30,47.637245178222656
2015-07-31,47.819122314453125
2015-08-03,48.0703010559082
2015-08-04,47.6805419921875
2015-08-05,47.82778549194336
2015-08-06,47.96636962890625
2015-08-07,47.78447723388672
2015-08-10,48.304161071777344
2015-08-11,47.94037628173828
2015-08-12,48.2175407409668
2015-08-13,48.295494079589844
2015-08-14,48.36478042602539
2015-08-17,48.34746551513672
2015-08-18,47.87974548339844
2015-08-19,47.42069625854492
2015-08-20,46.64118957519531
2015-08-21,45.93095779418945
2015-08-24,43.540428161621094
