Date,EWP
2003-03-20,8.298547744750977
2003-03-21,8.387541770935059
2003-03-24,8.013772964477539
2003-03-25,8.182859420776367
2003-03-26,8.276301383972168
2003-03-27,8.084964752197266
2003-03-28,8.15170955657959
2003-03-31,8.06271743774414
2003-04-01,8.249602317810059
2003-04-02,8.4542818069458
2003-04-03,8.432037353515625
2003-04-04,8.61892032623291
2003-04-07,8.641168594360352
2003-04-08,8.641168594360352
2003-04-09,8.756858825683594
2003-04-10,8.743507385253906
2003-04-11,8.752408981323242
2003-04-14,8.952643394470215
2003-04-15,8.899246215820312
2003-04-16,8.961542129516602
2003-04-17,9.143974304199219
2003-04-21,9.0460844039917
2003-04-22,9.29526138305664
2003-04-23,9.188475608825684
2003-04-24,9.188475608825684
2003-04-25,9.077232360839844
2003-04-28,9.250768661499023
2003-04-29,9.224067687988281
2003-04-30,9.175124168395996
2003-05-01,9.188475608825684
2003-05-02,9.250768661499023
2003-05-05,9.330860137939453
2003-05-06,9.517745971679688
2003-05-07,9.224067687988281
2003-05-08,9.135080337524414
2003-05-09,9.326409339904785
2003-05-12,9.357561111450195
2003-05-13,9.273015975952148
2003-05-14,9.206271171569824
2003-05-15,9.286368370056152
2003-05-16,9.442098617553711
2003-05-19,9.259668350219727
2003-05-20,9.31306266784668
2003-05-21,9.215170860290527
2003-05-22,9.344209671020508
2003-05-23,9.499947547912598
2003-05-27,9.611187934875488
2003-05-28,9.628983497619629
2003-05-29,9.673482894897461
2003-05-30,9.664580345153809
2003-06-02,9.78917121887207
2003-06-03,9.766922950744629
2003-06-04,9.847013473510742
2003-06-05,9.96716022491455
2003-06-06,9.904860496520996
2003-06-09,9.922661781311035
2003-06-10,9.882614135742188
2003-06-11,10.105094909667969
2003-06-12,10.171836853027344
2003-06-13,10.31867504119873
2003-06-16,10.42992115020752
2003-06-17,10.389870643615723
2003-06-18,10.323125839233398
2003-06-19,10.278631210327148
2003-06-20,10.243030548095703
2003-06-23,10.060598373413086
2003-06-24,9.998302459716797
2003-06-25,9.931559562683105
2003-06-26,10.07394790649414
2003-06-27,9.949359893798828
2003-06-30,9.944906234741211
2003-07-01,10.002754211425781
2003-07-02,10.029455184936523
2003-07-03,9.922661781311035
2003-07-07,10.025001525878906
2003-07-08,10.0116548538208
2003-07-09,10.0116548538208
2003-07-10,9.838117599487305
2003-07-11,10.029455184936523
2003-07-14,10.060598373413086
2003-07-15,9.9627046585083
2003-07-16,9.891510963439941
2003-07-17,9.851466178894043
2003-07-18,9.922661781311035
2003-07-21,9.851466178894043
2003-07-22,9.96716022491455
2003-07-23,10.029455184936523
2003-07-24,10.056151390075684
2003-07-25,10.274185180664062
2003-07-28,10.251933097839355
2003-07-29,10.07394790649414
2003-07-30,10.118444442749023
2003-07-31,10.118444442749023
2003-08-01,10.096196174621582
2003-08-04,10.109546661376953
2003-08-05,10.091748237609863
2003-08-06,10.096196174621582
2003-08-07,10.038350105285645
2003-08-08,9.96716022491455
2003-08-11,10.091748237609863
2003-08-12,10.087300300598145
2003-08-13,10.07394790649414
2003-08-14,10.202981948852539
2003-08-15,10.12289047241211
2003-08-18,10.189638137817383
2003-08-19,10.211881637573242
2003-08-20,10.207436561584473
2003-08-21,10.029455184936523
2003-08-22,10.051698684692383
2003-08-25,9.96716022491455
2003-08-26,10.002754211425781
2003-08-27,9.882614135742188
2003-08-28,9.927111625671387
2003-08-29,10.029455184936523
2003-09-02,10.029455184936523
2003-09-03,10.12289047241211
2003-09-04,10.127342224121094
2003-09-05,10.194089889526367
2003-09-08,10.367620468139648
2003-09-09,10.345375061035156
2003-09-10,10.185188293457031
2003-09-11,10.185188293457031
2003-09-12,10.149587631225586
2003-09-15,10.185188293457031
2003-09-16,10.251933097839355
2003-09-17,10.274185180664062
2003-09-18,10.37207317352295
2003-09-19,10.31867504119873
2003-09-22,10.211881637573242
2003-09-23,10.251933097839355
2003-09-24,10.078394889831543
2003-09-25,10.056151390075684
2003-09-26,9.958257675170898
2003-09-29,10.078394889831543
2003-09-30,9.971606254577637
2003-10-01,10.256381034851074
2003-10-02,10.042800903320312
2003-10-03,10.216338157653809
2003-10-06,10.385420799255371
2003-10-07,10.421019554138184
2003-10-08,10.434365272521973
2003-10-09,10.48331356048584
2003-10-10,10.576753616333008
2003-10-13,10.550054550170898
2003-10-14,10.607905387878418
2003-10-15,10.487760543823242
2003-10-16,10.501111030578613
2003-10-17,10.3765230178833
2003-10-20,10.434365272521973
2003-10-21,10.456616401672363
2003-10-22,10.452166557312012
2003-10-23,10.354278564453125
2003-10-24,10.38097095489502
2003-10-27,10.412116050720215
2003-10-28,10.478861808776855
2003-10-29,10.478861808776855
2003-10-30,10.599003791809082
2003-10-31,10.545604705810547
2003-11-03,10.59455394744873
2003-11-04,10.550054550170898
2003-11-05,10.576753616333008
2003-11-06,10.6034517288208
2003-11-07,10.701342582702637
2003-11-10,10.674647331237793
2003-11-11,10.59455394744873
2003-11-12,10.901579856872559
2003-11-13,10.861529350280762
2003-11-14,11.012819290161133
2003-11-17,10.705792427062988
2003-11-18,10.852631568908691
2003-11-19,10.91492748260498
2003-11-20,10.870429992675781
2003-11-21,10.901579856872559
2003-11-24,10.941622734069824
2003-11-25,10.986122131347656
2003-11-26,10.972771644592285
2003-11-28,11.124058723449707
2003-12-01,11.324294090270996
2003-12-02,11.391036987304688
2003-12-03,11.44443130493164
2003-12-04,11.337638854980469
2003-12-05,11.417733192443848
2003-12-08,11.448881149291992
2003-12-09,11.542325019836426
2003-12-10,11.515626907348633
2003-12-11,11.666913032531738
2003-12-12,11.742558479309082
2003-12-15,11.76925277709961
2003-12-16,11.889394760131836
2003-12-17,11.916093826293945
2003-12-18,12.129671096801758
2003-12-19,12.071830749511719
2003-12-22,12.11182689666748
2003-12-23,12.165756225585938
2003-12-24,12.228675842285156
2003-12-26,12.309569358825684
2003-12-29,12.44888973236084
2003-12-30,12.350017547607422
2003-12-31,12.403949737548828
2004-01-02,12.655620574951172
2004-01-05,12.898306846618652
2004-01-06,12.938755989074707
2004-01-07,12.862360954284668
2004-01-08,13.028639793395996
2004-01-09,13.010663032531738
2004-01-12,13.073585510253906
2004-01-13,13.028639793395996
2004-01-14,13.010663032531738
2004-01-15,12.920783996582031
2004-01-16,12.718541145324707
2004-01-20,12.952238082885742
2004-01-21,13.154478073120117
2004-01-22,13.194925308227539
2004-01-23,13.0196533203125
2004-01-26,12.929766654968262
2004-01-27,13.015159606933594
2004-01-28,12.943248748779297
2004-01-29,12.772470474243164
2004-01-30,12.66461181640625
2004-02-02,12.64663314819336
2004-02-03,12.776965141296387
2004-02-04,12.69607162475586
2004-02-05,12.85336971282959
2004-02-06,13.073585510253906
2004-02-09,13.221890449523926
2004-02-10,13.370196342468262
2004-02-11,13.608393669128418
2004-02-12,13.608393669128418
2004-02-13,13.442105293273926
2004-02-17,13.617379188537598
2004-02-18,13.567944526672363
2004-02-19,13.572437286376953
2004-02-20,13.253352165222168
2004-02-23,13.262341499328613
2004-02-24,13.262341499328613
2004-02-25,13.190431594848633
2004-02-26,12.997183799743652
2004-02-27,13.226384162902832
2004-03-01,13.334242820739746
2004-03-02,13.069087982177734
2004-03-03,12.965723037719727
2004-03-04,13.064595222473145
2004-03-05,13.289304733276367
2004-03-08,13.221890449523926
2004-03-09,13.024144172668457
2004-03-10,12.91628646850586
2004-03-11,12.673600196838379
2004-03-12,12.601689338684082
2004-03-15,12.017451286315918
2004-03-16,12.251145362854004
2004-03-17,12.529784202575684
2004-03-18,12.502820014953613
2004-03-19,12.255638122558594
2004-03-22,12.129802703857422
2004-03-23,12.278108596801758
2004-03-24,12.03093147277832
2004-03-25,12.354513168334961
2004-03-26,12.3455228805542
2004-03-29,12.466864585876465
2004-03-30,12.4443941116333
2004-03-31,12.682588577270508
2004-04-01,12.790445327758789
2004-04-02,12.794942855834961
2004-04-05,12.781460762023926
2004-04-06,12.772470474243164
2004-04-07,12.889321327209473
2004-04-08,12.898306846618652
2004-04-12,12.961227416992188
2004-04-13,12.763483047485352
2004-04-14,12.714045524597168
2004-04-15,12.718541145324707
2004-04-16,12.857860565185547
2004-04-19,12.79943561553955
2004-04-20,12.601689338684082
2004-04-21,12.561245918273926
2004-04-22,12.673600196838379
2004-04-23,12.615175247192383
2004-04-26,12.660120010375977
2004-04-27,12.754495620727539
2004-04-28,12.403949737548828
2004-04-29,12.314067840576172
2004-04-30,12.372488975524902
2004-05-03,12.462373733520508
2004-05-04,12.583720207214355
2004-05-05,12.781460762023926
2004-05-06,12.543269157409668
2004-05-07,12.134298324584961
2004-05-10,11.923075675964355
2004-05-11,12.026435852050781
2004-05-12,12.04440975189209
2004-05-13,11.878130912780762
2004-05-14,11.91408634185791
2004-05-17,11.783751487731934
2004-05-18,11.828694343566895
2004-05-19,12.098341941833496
2004-05-20,11.94554328918457
2004-05-21,11.963522911071777
2004-05-24,12.143287658691406
2004-05-25,12.803932189941406
2004-05-26,12.457877159118652
2004-05-27,12.59270191192627
2004-05-28,12.471364974975586
2004-06-01,12.29609203338623
2004-06-02,12.507315635681152
2004-06-03,12.372488975524902
2004-06-04,12.64663314819336
2004-06-07,12.844379425048828
2004-06-08,12.7859525680542
2004-06-09,12.498324394226074
2004-06-10,12.54776382446289
2004-06-14,12.237666130065918
2004-06-15,12.54776382446289
2004-06-16,12.457877159118652
2004-06-17,12.610679626464844
2004-06-18,12.66461181640625
2004-06-21,12.610679626464844
2004-06-22,12.628658294677734
2004-06-23,12.655620574951172
2004-06-24,12.74101448059082
2004-06-25,12.660120010375977
2004-06-28,12.776965141296387
2004-06-29,12.583720207214355
2004-06-30,12.727531433105469
2004-07-01,12.655620574951172
2004-07-02,12.723038673400879
2004-07-06,12.700567245483398
2004-07-07,12.934258460998535
2004-07-08,12.902806282043457
2004-07-09,12.920783996582031
2004-07-12,12.902806282043457
2004-07-13,12.85336971282959
2004-07-14,12.826404571533203
2004-07-15,12.781460762023926
2004-07-16,12.87134075164795
2004-07-19,12.920783996582031
2004-07-20,12.7859525680542
2004-07-21,12.64663314819336
2004-07-22,12.718541145324707
2004-07-23,12.318560600280762
2004-07-26,12.14777946472168
2004-07-27,12.314067840576172
2004-07-28,12.201709747314453
2004-07-29,12.33653736114502
2004-07-30,12.278108596801758
2004-08-02,12.34102725982666
2004-08-03,12.273615837097168
2004-08-04,12.255638122558594
2004-08-05,12.219687461853027
2004-08-06,12.192723274230957
2004-08-09,12.161263465881348
2004-08-10,12.183736801147461
2004-08-11,12.06238842010498
2004-08-12,12.066887855529785
2004-08-13,12.066887855529785
2004-08-16,12.179243087768555
2004-08-17,12.233171463012695
2004-08-18,12.430912017822266
2004-08-19,12.471364974975586
2004-08-20,12.354513168334961
2004-08-23,12.278108596801758
2004-08-24,12.242156028747559
2004-08-25,12.305075645446777
2004-08-26,12.318560600280762
2004-08-27,12.278108596801758
2004-08-30,12.300580978393555
2004-08-31,12.453386306762695
2004-09-01,12.484843254089355
2004-09-02,12.705058097839355
2004-09-03,12.606185913085938
2004-09-07,12.705058097839355
2004-09-08,12.736519813537598
2004-09-09,12.758987426757812
2004-09-10,12.817415237426758
2004-09-13,12.862360954284668
2004-09-14,12.875837326049805
2004-09-15,12.736519813537598
2004-09-16,12.817415237426758
2004-09-17,12.826404571533203
2004-09-20,12.601689338684082
2004-09-21,12.893816947937012
2004-09-22,12.678092002868652
2004-09-23,12.673600196838379
2004-09-24,12.651126861572266
2004-09-27,12.5792236328125
2004-09-28,12.732026100158691
2004-09-29,12.794942855834961
2004-09-30,12.893816947937012
2004-10-01,13.136499404907227
2004-10-04,13.176948547363281
2004-10-05,13.271327018737793
2004-10-06,13.352222442626953
2004-10-07,13.365703582763672
2004-10-08,13.40615177154541
2004-10-11,13.523001670837402
2004-10-12,13.253352165222168
2004-10-13,13.172455787658691
2004-10-14,13.172455787658691
2004-10-15,13.415143966674805
2004-10-18,13.482551574707031
2004-10-19,13.482551574707031
2004-10-20,13.567944526672363
2004-10-21,13.725237846374512
2004-10-22,13.725237846374512
2004-10-25,13.716249465942383
2004-10-26,13.720744132995605
2004-10-27,13.842093467712402
2004-10-28,14.044325828552246
2004-10-29,14.089266777038574
2004-11-01,14.147693634033203
2004-11-02,14.134212493896484
2004-11-03,14.22858715057373
2004-11-04,14.462286949157715
2004-11-05,14.48475456237793
2004-11-08,14.421836853027344
2004-11-09,14.390377044677734
2004-11-10,14.287014961242676
2004-11-11,14.48475456237793
2004-11-12,14.520713806152344
2004-11-15,14.430824279785156
2004-11-16,14.34543514251709
2004-11-17,14.61508846282959
2004-11-18,14.736431121826172
2004-11-19,14.745418548583984
2004-11-22,14.754408836364746
2004-11-23,14.709465026855469
2004-11-24,14.925190925598145
2004-11-26,15.149895668029785
2004-11-29,15.19932746887207
2004-11-30,15.190342903137207
2004-12-01,15.28471851348877
2004-12-02,15.3071928024292
2004-12-03,15.459999084472656
2004-12-06,15.495945930480957
2004-12-07,15.437522888183594
2004-12-08,15.329667091369629
2004-12-09,15.40606689453125
2004-12-10,15.244270324707031
2004-12-13,15.527405738830566
2004-12-14,15.54089069366455
2004-12-15,15.639763832092285
2004-12-16,15.486960411071777
2004-12-17,15.482468605041504
2004-12-20,15.617291450500488
2004-12-21,15.729646682739258
2004-12-22,15.828519821166992
2004-12-23,16.048503875732422
2004-12-27,16.162841796875
2004-12-28,16.199430465698242
2004-12-29,16.258882522583008
2004-12-30,16.30462646484375
2004-12-31,16.144548416137695
2005-01-03,16.062219619750977
2005-01-04,15.7558012008667
2005-01-05,15.668902397155762
2005-01-06,15.742077827453613
2005-01-07,15.40363883972168
2005-01-10,15.513402938842773
2005-01-11,15.431076049804688
2005-01-12,15.627738952636719
2005-01-13,15.618595123291016
2005-01-14,15.540838241577148
2005-01-18,15.63231086730957
2005-01-19,15.531694412231445
2005-01-20,15.29845142364502
2005-01-21,15.29387092590332
2005-01-24,15.275579452514648
2005-01-25,15.284728050231934
2005-01-26,15.623167991638184
2005-01-27,15.559139251708984
2005-01-28,15.68262004852295
2005-01-31,15.883856773376465
2005-02-01,15.989046096801758
2005-02-02,15.99819564819336
2005-02-03,15.906726837158203
2005-02-04,16.03936004638672
2005-02-07,15.883856773376465
2005-02-08,15.934167861938477
2005-02-09,15.934167861938477
2005-02-10,16.062219619750977
2005-02-11,16.281753540039062
2005-02-14,16.386945724487305
2005-02-15,16.52872085571289
2005-02-16,16.464696884155273
2005-02-17,16.473840713500977
2005-02-18,16.437252044677734
2005-02-22,16.167417526245117
2005-02-23,16.199430465698242
2005-02-24,16.268037796020508
2005-02-25,16.469268798828125
2005-02-28,16.345781326293945
2005-03-01,16.482988357543945
2005-03-02,16.254314422607422
2005-03-03,16.213151931762695
2005-03-04,16.64763832092285
2005-03-07,16.51500701904297
2005-03-08,16.64763832092285
2005-03-09,16.5653133392334
2005-03-10,16.414386749267578
2005-03-11,16.386945724487305
2005-03-14,16.32291603088379
2005-03-15,16.240591049194336
2005-03-16,16.171995162963867
2005-03-17,16.272611618041992
2005-03-18,16.112533569335938
2005-03-21,15.911299705505371
2005-03-22,15.796958923339844
2005-03-23,15.714638710021973
2005-03-24,15.833547592163086
2005-03-28,15.746650695800781
2005-03-29,15.72835922241211
2005-03-30,15.828974723815918
2005-03-31,15.7649507522583
2005-04-01,15.668902397155762
2005-04-04,15.49510669708252
2005-04-05,15.659753799438477
2005-04-06,15.815256118774414
2005-04-07,15.87928581237793
2005-04-08,15.860990524291992
2005-04-11,15.929594993591309
2005-04-12,15.929594993591309
2005-04-13,15.82440185546875
2005-04-14,15.742077827453613
2005-04-15,15.508831977844238
2005-04-18,15.453947067260742
2005-04-19,15.614019393920898
2005-04-20,15.394493103027344
2005-04-21,15.577435493469238
2005-04-22,15.591153144836426
2005-04-25,15.614019393920898
2005-04-26,15.472236633300781
2005-04-27,15.252707481384277
2005-04-28,15.06977367401123
2005-04-29,15.29845142364502
2005-05-02,15.49968147277832
2005-05-03,15.536273002624512
2005-05-04,15.7558012008667
2005-05-05,15.691770553588867
2005-05-06,15.646038055419922
2005-05-09,15.636881828308105
2005-05-10,15.490532875061035
2005-05-11,15.472236633300781
2005-05-12,15.362476348876953
2005-05-13,15.344179153442383
2005-05-16,15.431076049804688
2005-05-17,15.431076049804688
2005-05-18,15.673479080200195
2005-05-19,15.73293685913086
2005-05-20,15.659753799438477
2005-05-23,15.705491065979004
2005-05-24,15.554561614990234
2005-05-25,15.609442710876465
2005-05-26,15.609442710876465
2005-05-27,15.57286262512207
2005-05-31,15.330463409423828
2005-06-01,15.312164306640625
2005-06-02,15.49968147277832
2005-06-03,15.321311950683594
2005-06-06,15.367045402526855
2005-06-07,15.435656547546387
2005-06-08,15.303017616271973
2005-06-09,15.408210754394531
2005-06-10,15.362476348876953
2005-06-13,15.344179153442383
2005-06-14,15.280153274536133
2005-06-15,15.380770683288574
2005-06-16,15.426501274108887
2005-06-17,15.70091438293457
2005-06-20,15.4859619140625
2005-06-21,15.609442710876465
2005-06-22,15.595723152160645
2005-06-23,15.527122497558594
2005-06-24,15.440223693847656
2005-06-27,15.412786483764648
2005-06-28,15.431076049804688
2005-06-29,15.504256248474121
2005-06-30,15.595723152160645
2005-07-01,15.513402938842773
2005-07-05,15.476811408996582
2005-07-06,15.531694412231445
2005-07-07,15.444803237915039
2005-07-08,15.614019393920898
2005-07-11,15.851842880249023
2005-07-12,16.135398864746094
2005-07-13,15.993622779846191
2005-07-14,16.048503875732422
2005-07-15,15.95703411102295
2005-07-18,15.897581100463867
2005-07-19,15.984475135803223
2005-07-20,16.213151931762695
2005-07-21,16.139972686767578
2005-07-22,16.034788131713867
2005-07-25,16.007339477539062
2005-07-26,16.062219619750977
2005-07-27,16.222301483154297
2005-07-28,16.382373809814453
2005-07-29,16.268037796020508
2005-08-01,16.350360870361328
2005-08-02,16.41895866394043
2005-08-03,16.601903915405273
2005-08-04,16.542448043823242
2005-08-05,16.469268798828125
2005-08-08,16.496707916259766
2005-08-09,16.675077438354492
2005-08-10,16.71623420715332
2005-08-11,16.92205047607422
2005-08-12,16.81228256225586
2005-08-15,16.78484535217285
2005-08-16,16.583608627319336
2005-08-17,16.45097541809082
2005-08-18,16.286327362060547
2005-08-19,16.33663558959961
2005-08-22,16.44640350341797
2005-08-23,16.3778018951416
2005-08-24,16.313766479492188
2005-08-25,16.350360870361328
2005-08-26,16.171995162963867
2005-08-29,16.245168685913086
2005-08-30,16.139972686767578
2005-08-31,16.437252044677734
2005-09-01,16.775691986083984
2005-09-02,16.858016967773438
2005-09-06,17.219329833984375
2005-09-07,17.187307357788086
2005-09-08,17.15072250366211
2005-09-09,17.30164909362793
2005-09-12,17.072975158691406
2005-09-13,16.95406150817871
2005-09-14,16.967782974243164
2005-09-15,16.926616668701172
2005-09-16,17.13700294494629
2005-09-19,16.890033721923828
2005-09-20,16.844297409057617
2005-09-21,16.912900924682617
2005-09-22,16.96320915222168
2005-09-23,16.94491195678711
2005-09-26,17.013513565063477
2005-09-27,16.94948387145996
2005-09-28,17.15072250366211
2005-09-29,17.379396438598633
2005-09-30,17.260488510131836
2005-10-03,17.13700294494629
2005-10-04,17.040958404541016
2005-10-05,17.040958404541016
2005-10-06,17.246768951416016
2005-10-07,17.223901748657227
2005-10-10,17.214752197265625
2005-10-11,17.196456909179688
2005-10-12,16.99065399169922
2005-10-13,16.86716651916504
2005-10-14,17.127853393554688
2005-10-17,17.00436782836914
2005-10-18,16.688798904418945
2005-10-19,16.807710647583008
2005-10-20,16.400667190551758
2005-10-21,16.533300399780273
2005-10-24,16.87173843383789
2005-10-25,16.789413452148438
2005-10-26,16.71623420715332
2005-10-27,16.62476921081543
2005-10-28,16.679651260375977
2005-10-31,16.7025203704834
2005-11-01,16.56074333190918
2005-11-02,16.71623420715332
2005-11-03,16.519577026367188
2005-11-04,16.33663558959961
2005-11-07,16.37322425842285
2005-11-08,16.30462646484375
2005-11-09,16.3778018951416
2005-11-10,16.37322425842285
2005-11-11,16.414386749267578
2005-11-14,16.33663558959961
2005-11-15,16.199430465698242
2005-11-16,16.18570899963379
2005-11-17,16.391517639160156
2005-11-18,16.460119247436523
2005-11-21,16.492141723632812
2005-11-22,16.59275245666504
2005-11-23,16.725383758544922
2005-11-25,16.61104965209961
2005-11-28,16.71623420715332
2005-11-29,16.63848876953125
2005-11-30,16.556161880493164
2005-12-01,16.748254776000977
2005-12-02,16.61104965209961
2005-12-05,16.478412628173828
2005-12-06,16.482988357543945
2005-12-07,16.272611618041992
2005-12-08,16.37322425842285
2005-12-09,16.519577026367188
2005-12-12,16.679651260375977
2005-12-13,16.76654624938965
2005-12-14,16.807710647583008
2005-12-15,16.62934112548828
2005-12-16,16.807710647583008
2005-12-19,16.75282859802246
2005-12-20,16.679651260375977
2005-12-21,16.75282859802246
2005-12-22,16.876314163208008
2005-12-23,16.88611602783203
2005-12-27,16.90945053100586
2005-12-28,16.942121505737305
2005-12-29,16.93278694152832
2005-12-30,16.88144874572754
2006-01-03,17.427518844604492
2006-01-04,17.5815372467041
2006-01-05,17.539525985717773
2006-01-06,17.73554801940918
2006-01-09,17.632869720458984
2006-01-10,17.516193389892578
2006-01-11,17.721555709838867
2006-01-12,17.530195236206055
2006-01-13,17.53485870361328
2006-01-17,17.4228515625
2006-01-18,17.24549102783203
2006-01-19,17.46485137939453
2006-01-20,17.17548179626465
2006-01-23,17.4835205078125
2006-01-24,17.45551872253418
2006-01-25,17.60487174987793
2006-01-26,17.782222747802734
2006-01-27,17.740215301513672
2006-01-30,17.79155921936035
2006-01-31,17.959575653076172
2006-02-01,18.015586853027344
2006-02-02,17.884906768798828
2006-02-03,17.852231979370117
2006-02-06,17.786888122558594
2006-02-07,17.679548263549805
2006-02-08,17.884906768798828
2006-02-09,17.978252410888672
2006-02-10,18.020252227783203
2006-02-13,17.959575653076172
2006-02-14,18.136938095092773
2006-02-15,18.034255981445312
2006-02-16,18.155607223510742
2006-02-17,18.281618118286133
2006-02-21,18.384305953979492
2006-02-22,18.59432601928711
2006-02-23,18.59432601928711
2006-02-24,18.589664459228516
2006-02-27,18.60832405090332
2006-02-28,18.566326141357422
2006-03-01,18.851030349731445
2006-03-02,18.86969757080078
2006-03-03,18.785686492919922
2006-03-06,18.65033531188965
2006-03-07,18.370296478271484
2006-03-08,18.468313217163086
2006-03-09,18.42163848876953
2006-03-10,18.631664276123047
2006-03-13,18.75301742553711
2006-03-14,18.98637580871582
2006-03-15,19.070390701293945
2006-03-16,19.177736282348633
2006-03-17,19.201066970825195
2006-03-20,19.27574920654297
2006-03-21,19.121728897094727
2006-03-22,19.26641273498535
2006-03-23,18.981708526611328
2006-03-24,19.131059646606445
2006-03-27,18.9397029876709
2006-03-28,18.725008010864258
2006-03-29,18.925703048706055
2006-03-30,19.117063522338867
2006-03-31,19.033042907714844
2006-04-03,19.135723114013672
2006-04-04,19.387758255004883
2006-04-05,19.46709632873535
2006-04-06,19.327083587646484
2006-04-07,18.93037223815918
2006-04-10,18.93037223815918
2006-04-11,18.757680892944336
2006-04-12,18.697011947631836
2006-04-13,18.659669876098633
2006-04-17,18.785686492919922
2006-04-18,19.098386764526367
2006-04-19,19.331758499145508
2006-04-20,19.271087646484375
2006-04-21,19.462427139282227
2006-04-24,19.681798934936523
2006-04-25,19.6771297454834
2006-04-26,19.737804412841797
2006-04-27,19.82181167602539
2006-04-28,19.947826385498047
2006-05-01,19.798479080200195
2006-05-02,20.078514099121094
2006-05-03,19.98050308227539
2006-05-04,20.199857711791992
2006-05-05,20.428556442260742
2006-05-08,20.447223663330078
2006-05-09,20.545244216918945
2006-05-10,20.60590934753418
2006-05-11,20.4518985748291
2006-05-12,20.078514099121094
2006-05-15,19.798479080200195
2006-05-16,19.87782096862793
2006-05-17,19.159067153930664
2006-05-18,19.14505958557129
2006-05-19,19.257076263427734
2006-05-22,18.902366638183594
2006-05-23,18.972373962402344
2006-05-24,18.883699417114258
2006-05-25,19.14039421081543
2006-05-26,19.28508186340332
2006-05-30,19.135723114013672
2006-05-31,19.364421844482422
2006-06-01,19.4764404296875
2006-06-02,19.60245704650879
2006-06-05,19.135723114013672
2006-06-06,19.01437759399414
2006-06-07,18.94903564453125
2006-06-08,18.589664459228516
2006-06-09,18.598989486694336
2006-06-12,18.398300170898438
2006-06-13,17.950246810913086
2006-06-14,18.20227813720703
2006-06-15,18.809022903442383
2006-06-16,18.57098960876465
2006-06-19,18.45897674560547
2006-06-20,18.491647720336914
2006-06-21,18.893033981323242
2006-06-22,18.874361038208008
2006-06-23,18.851030349731445
2006-06-26,18.902366638183594
2006-06-27,18.664331436157227
2006-06-28,18.799686431884766
2006-06-29,19.471773147583008
2006-06-30,19.747140884399414
2006-07-03,19.90115737915039
2006-07-05,19.728471755981445
2006-07-06,19.999176025390625
2006-07-07,19.910493850708008
2006-07-10,19.975833892822266
2006-07-11,19.975833892822266
2006-07-12,19.588455200195312
2006-07-13,19.224411010742188
2006-07-14,19.12639045715332
2006-07-17,18.841690063476562
2006-07-18,18.72967529296875
2006-07-19,19.415760040283203
2006-07-20,19.299083709716797
2006-07-21,19.317747116088867
2006-07-24,19.719133377075195
2006-07-25,19.803146362304688
2006-07-26,19.924489974975586
2006-07-27,19.915159225463867
2006-07-28,20.3538818359375
2006-07-31,20.302539825439453
2006-08-01,20.302539825439453
2006-08-02,20.479896545410156
2006-08-03,20.470558166503906
2006-08-04,20.507896423339844
2006-08-07,20.409889221191406
2006-08-08,20.35854721069336
2006-08-09,20.479896545410156
2006-08-10,20.414548873901367
2006-08-11,20.162527084350586
2006-08-14,20.25586700439453
2006-08-15,20.7132568359375
2006-08-16,20.94662094116211
2006-08-17,20.87661361694336
2006-08-18,20.90928840637207
2006-08-21,20.913957595825195
2006-08-22,20.839279174804688
2006-08-23,20.741256713867188
2006-08-24,20.67592430114746
2006-08-25,20.699256896972656
2006-08-28,20.890615463256836
2006-08-29,21.07263946533203
2006-08-30,21.05862808227539
2006-08-31,20.979293823242188
2006-09-01,21.119314193725586
2006-09-05,21.133312225341797
2006-09-06,20.853275299072266
2006-09-07,20.58257484436035
2006-09-08,20.666582107543945
2006-09-11,20.647911071777344
2006-09-12,20.90928840637207
2006-09-13,20.92795181274414
2006-09-14,20.997961044311523
2006-09-15,20.951292037963867
2006-09-18,21.016626358032227
2006-09-19,20.871946334838867
2006-09-20,21.277999877929688
2006-09-21,21.36201286315918
2006-09-22,21.343338012695312
2006-09-25,21.469356536865234
2006-09-26,21.628034591674805
2006-09-27,22.020090103149414
2006-09-28,22.029422760009766
2006-09-29,21.97340965270996
2006-10-02,22.038753509521484
2006-10-03,22.038753509521484
2006-10-04,22.374801635742188
2006-10-05,22.393474578857422
2006-10-06,22.290790557861328
2006-10-09,22.35146141052246
2006-10-10,22.28612518310547
2006-10-11,22.318798065185547
2006-10-12,22.65483856201172
2006-10-13,22.70150375366211
2006-10-16,22.682836532592773
2006-10-17,22.393474578857422
2006-10-18,22.472803115844727
2006-10-19,22.81818962097168
2006-10-20,23.000213623046875
2006-10-23,22.96754264831543
2006-10-24,22.953533172607422
2006-10-25,23.19623565673828
2006-10-26,23.41559600830078
2006-10-27,23.429597854614258
2006-10-30,23.49027442932129
2006-10-31,23.583614349365234
2006-11-01,23.499601364135742
2006-11-02,23.606956481933594
2006-11-03,23.59762191772461
2006-11-06,23.98499870300293
2006-11-07,24.120351791381836
2006-11-08,24.26036834716797
2006-11-09,24.316373825073242
2006-11-10,24.302371978759766
2006-11-13,24.30704116821289
2006-11-14,24.545068740844727
2006-11-15,24.577749252319336
2006-11-16,24.554410934448242
2006-11-17,24.615081787109375
2006-11-20,24.6197452545166
2006-11-21,24.71309471130371
2006-11-22,24.993125915527344
2006-11-24,24.825103759765625
2006-11-27,24.23703384399414
2006-11-28,24.433059692382812
2006-11-29,24.750429153442383
