Date,QQQ
2005-05-03,30.18633460998535
2005-05-04,30.55403709411621
2005-05-05,30.57969093322754
2005-05-06,30.665212631225586
2005-05-09,30.810588836669922
2005-05-10,30.58824920654297
2005-05-11,30.742168426513672
2005-05-12,30.656652450561523
2005-05-13,30.990154266357422
2005-05-16,31.19539451599121
2005-05-17,31.38352394104004
2005-05-18,31.81110382080078
2005-05-19,32.07619094848633
2005-05-20,32.204444885253906
2005-05-23,32.3669319152832
2005-05-24,32.46955871582031
2005-05-25,32.332725524902344
2005-05-26,32.657684326171875
2005-05-27,32.674774169921875
2005-05-31,32.56360626220703
2005-06-01,32.82870101928711
2005-06-02,33.05960464477539
2005-06-03,32.5806999206543
2005-06-06,32.58926773071289
2005-06-07,32.31562423706055
2005-06-08,32.24720764160156
2005-06-09,32.45244598388672
2005-06-10,32.110389709472656
2005-06-13,32.26430892944336
2005-06-14,32.13603210449219
2005-06-15,32.238651275634766
2005-06-16,32.409706115722656
2005-06-17,32.413970947265625
2005-06-20,32.413970947265625
2005-06-21,32.39684295654297
2005-06-22,32.36259841918945
2005-06-23,32.00312042236328
2005-06-24,31.64363670349121
2005-06-27,31.498104095458984
2005-06-28,31.797700881958008
2005-06-29,31.729225158691406
2005-06-30,31.48099708557129
2005-07-01,31.438217163085938
2005-07-05,31.763473510742188
2005-07-06,31.609392166137695
2005-07-07,31.72066307067871
2005-07-08,32.328369140625
2005-07-11,32.627933502197266
2005-07-12,32.78200912475586
2005-07-13,32.859046936035156
2005-07-14,33.184303283691406
2005-07-15,33.28702163696289
2005-07-18,33.15005874633789
2005-07-19,33.53523254394531
2005-07-20,33.7748908996582
2005-07-21,33.783451080322266
2005-07-22,33.74065399169922
2005-07-25,33.612274169921875
2005-07-26,33.74065399169922
2005-07-27,33.99744415283203
2005-07-28,34.16005325317383
2005-07-29,33.87760925292969
2005-08-01,33.93751907348633
2005-08-02,34.30558776855469
2005-08-03,34.2884521484375
2005-08-04,33.954627990722656
2005-08-05,33.79200744628906
2005-08-08,33.543785095214844
2005-08-09,33.76634216308594
2005-08-10,33.47532272338867
2005-08-11,33.749210357666016
2005-08-12,33.56090545654297
2005-08-15,33.76634216308594
2005-08-16,33.218536376953125
2005-08-17,33.41539001464844
2005-08-18,33.244224548339844
2005-08-19,33.22708511352539
2005-08-22,33.244224548339844
2005-08-23,33.15005874633789
2005-08-24,32.95320129394531
2005-08-25,33.03022766113281
2005-08-26,32.918975830078125
2005-08-29,33.17574691772461
2005-08-30,33.05590057373047
2005-08-31,33.36404037475586
2005-09-01,33.31268310546875
2005-09-02,33.184303283691406
2005-09-06,33.67217254638672
2005-09-07,33.73207473754883
2005-09-08,33.72354507446289
2005-09-09,33.91183853149414
2005-09-12,34.0059814453125
2005-09-13,33.92040252685547
2005-09-14,33.53523254394531
2005-09-15,33.518123626708984
2005-09-16,33.72354507446289
2005-09-19,33.458194732666016
2005-09-20,33.321258544921875
2005-09-21,32.95320129394531
2005-09-22,33.073028564453125
2005-09-23,33.16716384887695
2005-09-26,33.17574691772461
2005-09-27,33.09870910644531
2005-09-28,33.10726547241211
2005-09-29,33.5523567199707
2005-09-30,33.7748908996582
2005-10-03,33.86048126220703
2005-10-04,33.637943267822266
2005-10-05,33.17574691772461
2005-10-06,32.73921585083008
2005-10-07,32.816253662109375
2005-10-10,32.63652038574219
2005-10-11,32.47389221191406
2005-10-12,32.088706970214844
2005-10-13,32.3369255065918
2005-10-14,32.57658386230469
2005-10-17,32.67930221557617
2005-10-18,32.44820022583008
2005-10-19,33.09870910644531
2005-10-20,32.79056930541992
2005-10-21,32.99599075317383
2005-10-24,33.518123626708984
2005-10-25,33.38971710205078
2005-10-26,33.218536376953125
2005-10-27,32.55091857910156
2005-10-28,32.79914855957031
2005-10-31,33.26988983154297
2005-11-01,33.244224548339844
2005-11-02,33.68072509765625
2005-11-03,34.185733795166016
2005-11-04,34.30558776855469
2005-11-07,34.34836196899414
2005-11-08,34.3569221496582
2005-11-09,34.37404251098633
2005-11-10,34.75064468383789
2005-11-11,34.844783782958984
2005-11-14,34.844783782958984
2005-11-15,34.682186126708984
2005-11-16,34.89616012573242
2005-11-17,35.35834884643555
2005-11-18,35.478206634521484
2005-11-21,35.56377410888672
2005-11-22,35.69215774536133
2005-11-23,35.77775955200195
2005-11-25,35.854801177978516
2005-11-28,35.55521011352539
2005-11-29,35.38404846191406
2005-11-30,35.2984504699707
2005-12-01,35.957496643066406
2005-12-02,36.04310989379883
2005-12-05,35.77775955200195
2005-12-06,35.89759826660156
2005-12-07,35.829097747802734
2005-12-08,35.57234191894531
2005-12-09,35.709285736083984
2005-12-12,35.83768844604492
2005-12-13,35.983184814453125
2005-12-14,35.86335754394531
2005-12-15,35.923255920410156
2005-12-16,35.67530822753906
2005-12-19,35.109039306640625
2005-12-20,35.134769439697266
2005-12-21,35.28920364379883
2005-12-22,35.52086639404297
2005-12-23,35.52086639404297
2005-12-27,35.21200180053711
2005-12-28,35.16908264160156
2005-12-29,34.93743133544922
2005-12-30,34.67147445678711
2006-01-03,35.443634033203125
2006-01-04,35.81258773803711
2006-01-05,35.96702194213867
2006-01-06,36.61909484863281
2006-01-09,36.764923095703125
2006-01-10,36.79069900512695
2006-01-11,37.073822021484375
2006-01-12,36.893638610839844
2006-01-13,36.876487731933594
2006-01-17,36.63624954223633
2006-01-18,36.21583938598633
2006-01-19,36.481815338134766
2006-01-20,35.39218521118164
2006-01-23,35.4007568359375
2006-01-24,35.55519104003906
2006-01-25,35.4007568359375
2006-01-26,35.649566650390625
2006-01-27,36.13004684448242
2006-01-30,36.19868850708008
2006-01-31,36.035667419433594
2006-02-01,36.16435623168945
2006-02-02,35.54662322998047
2006-02-03,35.109039306640625
2006-02-06,35.01466369628906
2006-02-07,34.8602180480957
2006-02-08,35.26346206665039
2006-02-09,34.928836822509766
2006-02-10,35.143348693847656
2006-02-13,34.74011993408203
2006-02-14,35.09186935424805
2006-02-15,35.314945220947266
2006-02-16,35.64098358154297
2006-02-17,35.35784912109375
2006-02-21,34.96318435668945
2006-02-22,35.4007568359375
2006-02-23,35.30636978149414
2006-02-24,35.4007568359375
2006-02-27,35.79541778564453
2006-02-28,35.26346206665039
2006-03-01,35.743934631347656
2006-03-02,35.769691467285156
2006-03-03,35.56378936767578
2006-03-06,35.2548942565918
2006-03-07,35.048973083496094
2006-03-08,35.066139221191406
2006-03-09,34.76584243774414
2006-03-10,34.8001594543457
2006-03-13,34.90311050415039
2006-03-14,35.49513626098633
2006-03-15,35.79541778564453
2006-03-16,35.49513626098633
2006-03-17,35.5887336730957
2006-03-20,35.674583435058594
2006-03-21,35.29679870605469
2006-03-22,35.38265609741211
2006-03-23,35.27962112426758
2006-03-24,35.459922790527344
2006-03-27,35.468505859375
2006-03-28,35.32256317138672
2006-03-29,35.99224853515625
2006-03-30,36.10386276245117
2006-03-31,36.0008430480957
2006-04-03,36.04377365112305
2006-04-04,36.24124526977539
2006-04-05,36.58469772338867
2006-04-06,36.68771743774414
2006-04-07,36.335693359375
2006-04-10,36.2841796875
2006-04-11,35.99224853515625
2006-04-12,36.0008430480957
2006-04-13,36.14680480957031
2006-04-17,35.76902389526367
2006-04-18,36.45588302612305
2006-04-19,36.619014739990234
2006-04-20,36.4902458190918
2006-04-21,36.06094741821289
2006-04-24,36.026607513427734
2006-04-25,35.949317932128906
2006-04-26,35.940731048583984
2006-04-27,36.2841796875
2006-04-28,35.93214416503906
2006-05-01,35.58012771606445
2006-05-02,35.674583435058594
2006-05-03,35.62306213378906
2006-05-04,35.91499710083008
2006-05-05,36.198307037353516
2006-05-08,36.232669830322266
2006-05-09,36.09528350830078
2006-05-10,35.77760314941406
2006-05-11,34.97911071777344
2006-05-12,34.50688552856445
2006-05-15,34.48113250732422
2006-05-16,34.22355270385742
2006-05-17,33.759918212890625
2006-05-18,33.52809524536133
2006-05-19,33.78567123413086
2006-05-22,33.45940017700195
2006-05-23,33.13313674926758
2006-05-24,33.356361389160156
2006-05-25,33.79426574707031
2006-05-26,33.905887603759766
2006-05-30,33.17608642578125
2006-05-31,33.330604553222656
2006-06-01,34.12051773071289
2006-06-02,34.0346565246582
2006-06-05,33.29627227783203
2006-06-06,33.27050018310547
2006-06-07,33.02153396606445
2006-06-08,32.97001266479492
2006-06-09,32.75534439086914
2006-06-12,32.111419677734375
2006-06-13,31.982608795166016
2006-06-14,32.308895111083984
2006-06-15,33.18465805053711
2006-06-16,32.940650939941406
2006-06-19,32.6743049621582
2006-06-20,32.71726989746094
2006-06-21,33.23276901245117
2006-06-22,32.81178283691406
2006-06-23,32.77742385864258
2006-06-26,32.86333084106445
2006-06-27,32.24472427368164
2006-06-28,32.48527908325195
2006-06-29,33.473331451416016
2006-06-30,33.310089111328125
2006-07-03,33.507694244384766
2006-07-05,32.77742385864258
2006-07-06,32.7430419921875
2006-07-07,32.38219451904297
2006-07-10,32.09865188598633
2006-07-11,32.33922576904297
2006-07-12,31.729217529296875
2006-07-13,31.196516036987305
2006-07-14,30.878646850585938
2006-07-17,30.955963134765625
2006-07-18,31.059053421020508
2006-07-19,31.46288299560547
2006-07-20,30.998916625976562
2006-07-21,30.672435760498047
2006-07-24,31.282451629638672
2006-07-25,31.46288299560547
2006-07-26,31.437095642089844
2006-07-27,31.230884552001953
2006-07-28,31.883869171142578
2006-07-31,31.875282287597656
2006-08-01,31.342586517333984
2006-08-02,31.69485092163086
2006-08-03,31.89244270324707
2006-08-04,31.746410369873047
2006-08-07,31.540197372436523
2006-08-08,31.342586517333984
2006-08-09,31.385543823242188
2006-08-10,31.60892105102539
2006-08-11,31.385543823242188
2006-08-14,31.591753005981445
2006-08-15,32.390769958496094
2006-08-16,33.15544128417969
2006-08-17,33.275726318359375
2006-08-18,33.3272705078125
2006-08-21,33.00938415527344
2006-08-22,33.017974853515625
2006-08-23,32.76882553100586
2006-08-24,32.86333084106445
2006-08-25,32.9234619140625
2006-08-28,33.172637939453125
2006-08-29,33.275726318359375
2006-08-30,33.43036651611328
2006-08-31,33.39600372314453
2006-09-01,33.576446533203125
2006-09-05,33.902923583984375
2006-09-06,33.22418975830078
2006-09-07,33.06951141357422
2006-09-08,33.267127990722656
2006-09-11,33.473331451416016
2006-09-12,34.091949462890625
2006-09-13,34.32392120361328
2006-09-14,34.35828399658203
2006-09-15,34.48120880126953
2006-09-18,34.48981857299805
2006-09-19,34.25770568847656
2006-09-20,34.75629425048828
2006-09-21,34.5413932800293
2006-09-22,34.27489471435547
2006-09-25,34.87666702270508
2006-09-26,35.04861068725586
2006-09-27,35.005611419677734
2006-09-28,35.10017013549805
2006-09-29,34.94544219970703
2006-10-02,34.506988525390625
2006-10-03,34.65313720703125
2006-10-04,35.50421905517578
2006-10-05,35.6761474609375
2006-10-06,35.59878921508789
2006-10-09,35.719139099121094
2006-10-10,35.77931594848633
2006-10-11,35.710540771484375
2006-10-12,36.27791213989258
2006-10-13,36.47564697265625
2006-10-16,36.51002883911133
2006-10-17,36.10600280761719
2006-10-18,35.93405532836914
2006-10-19,36.020023345947266
2006-10-20,36.10600280761719
2006-10-23,36.47564697265625
2006-10-24,36.22633743286133
2006-10-25,36.47564697265625
2006-10-26,36.810916900634766
2006-10-27,36.286502838134766
2006-10-30,36.518619537353516
2006-10-31,36.6046028137207
2006-11-01,36.10600280761719
2006-11-02,36.14037322998047
2006-11-03,36.045806884765625
2006-11-06,36.570213317871094
2006-11-07,36.81951141357422
2006-11-08,36.991455078125
2006-11-09,36.81951141357422
2006-11-10,36.991455078125
2006-11-13,37.369693756103516
2006-11-14,37.76512145996094
2006-11-15,37.919883728027344
2006-11-16,38.08321762084961
2006-11-17,38.08321762084961
2006-11-20,38.16058349609375
2006-11-21,38.21216583251953
2006-11-22,38.4528694152832
2006-11-24,38.384098052978516
2006-11-27,37.515838623046875
2006-11-28,37.627586364746094
2006-11-29,37.8854866027832
2006-11-30,37.85970687866211
2006-12-01,37.53302001953125
2006-12-04,38.048824310302734
2006-12-05,38.186378479003906
2006-12-06,38.048824310302734
2006-12-07,37.567413330078125
2006-12-08,37.73934555053711
2006-12-11,37.87689971923828
2006-12-12,37.65338897705078
2006-12-13,37.722171783447266
2006-12-14,38.14339828491211
2006-12-15,38.24152374267578
2006-12-18,37.862796783447266
2006-12-19,37.74228286743164
2006-12-20,37.604591369628906
2006-12-21,37.337772369384766
2006-12-22,36.950443267822266
2006-12-26,37.105369567871094
2006-12-27,37.29473114013672
2006-12-28,37.11396026611328
2006-12-29,37.14841079711914
2007-01-03,37.2172737121582
2007-01-04,37.92305374145508
2007-01-05,37.74228286743164
2007-01-08,37.76813888549805
2007-01-09,37.95747756958008
2007-01-10,38.405052185058594
2007-01-11,38.80097961425781
2007-01-12,38.99895095825195
2007-01-16,38.973121643066406
2007-01-17,38.654659271240234
2007-01-18,37.94029235839844
2007-01-19,38.017730712890625
2007-01-22,37.604591369628906
2007-01-23,37.509910583496094
2007-01-24,38.12961959838867
2007-01-25,37.63901138305664
2007-01-26,37.50130844116211
2007-01-29,37.53574752807617
2007-01-30,37.552955627441406
2007-01-31,37.93165588378906
2007-02-01,37.871402740478516
2007-02-02,38.009124755859375
2007-02-05,37.974674224853516
2007-02-06,37.92305374145508
2007-02-07,38.26732635498047
2007-02-08,38.258731842041016
2007-02-09,37.76813888549805
2007-02-12,37.6218147277832
2007-02-13,37.750892639160156
2007-02-14,38.387840270996094
2007-02-15,38.61161804199219
2007-02-16,38.48251724243164
2007-02-20,38.77516174316406
2007-02-21,38.895652770996094
2007-02-22,39.09364318847656
2007-02-23,38.95591354370117
2007-02-26,38.766563415527344
2007-02-27,37.17421340942383
2007-02-28,37.29473114013672
2007-03-01,37.12257766723633
2007-03-02,36.5631217956543
2007-03-05,36.279090881347656
2007-03-06,36.8815803527832
2007-03-07,36.73526382446289
2007-03-08,36.98487854003906
2007-03-09,36.950443267822266
2007-03-12,37.191444396972656
2007-03-13,36.46843719482422
2007-03-14,37.0020866394043
2007-03-15,36.9160270690918
2007-03-16,36.8875846862793
2007-03-19,37.26655960083008
2007-03-20,37.533538818359375
2007-03-21,38.256988525390625
2007-03-22,38.119197845458984
2007-03-23,37.998626708984375
2007-03-26,38.15365219116211
2007-03-27,37.88666534423828
2007-03-28,37.481876373291016
2007-03-29,37.5249137878418
2007-03-30,37.49047088623047
2007-04-02,37.542152404785156
2007-04-03,38.03306579589844
2007-04-04,38.18808364868164
2007-04-05,38.377567291259766
2007-04-09,38.282833099365234
2007-04-10,38.480918884277344
2007-04-11,38.076133728027344
2007-04-12,38.377567291259766
2007-04-13,38.455101013183594
2007-04-16,38.80820083618164
2007-04-17,38.89431381225586
2007-04-18,38.76512908935547
2007-04-19,38.885719299316406
2007-04-20,39.10102844238281
2007-04-23,39.16130447387695
2007-04-24,39.359397888183594
2007-04-25,39.88474655151367
2007-04-26,40.09146499633789
2007-04-27,40.10867691040039
2007-04-30,39.58332061767578
2007-05-01,39.548885345458984
2007-05-02,39.9795036315918
2007-05-03,40.125938415527344
2007-05-04,40.160369873046875
2007-05-07,40.160369873046875
2007-05-08,40.246490478515625
2007-05-09,40.332618713378906
2007-05-10,39.78141784667969
2007-05-11,40.28955841064453
2007-05-14,40.01396560668945
2007-05-15,39.70390701293945
2007-05-16,40.09146499633789
2007-05-17,39.90199279785156
2007-05-18,40.22926712036133
2007-05-21,40.487640380859375
2007-05-22,40.5220947265625
2007-05-23,40.332618713378906
2007-05-24,39.755584716796875
2007-05-25,40.00534439086914
2007-05-29,40.31540298461914
2007-05-30,40.64266586303711
2007-05-31,40.832157135009766
2007-06-01,40.85798645019531
2007-06-04,40.97856903076172
2007-06-05,40.97856903076172
2007-06-06,40.5393180847168
2007-06-07,39.91059875488281
2007-06-08,40.401527404785156
2007-06-11,40.324005126953125
2007-06-12,40.082855224609375
2007-06-13,40.5220947265625
2007-06-14,40.789085388183594
2007-06-15,41.165740966796875
2007-06-18,41.174381256103516
2007-06-19,41.165740966796875
2007-06-20,40.77785873413086
2007-06-21,41.14851760864258
2007-06-22,40.760643005371094
2007-06-25,40.58826446533203
2007-06-26,40.355525970458984
2007-06-27,40.97612380981445
2007-06-28,40.95888137817383
2007-06-29,41.027835845947266
2007-07-02,41.398460388183594
2007-07-03,41.63981628417969
2007-07-05,41.94147491455078
2007-07-06,42.113861083984375
2007-07-09,42.139732360839844
2007-07-10,41.78634262084961
2007-07-11,42.07078552246094
2007-07-12,42.717220306396484
2007-07-13,43.010276794433594
2007-07-16,42.967166900634766
2007-07-17,43.29472351074219
2007-07-18,43.242977142333984
2007-07-19,43.372318267822266
2007-07-20,43.13957214355469
2007-07-23,43.15681076049805
2007-07-24,42.518985748291016
2007-07-25,42.579315185546875
2007-07-26,42.2172966003418
2007-07-27,41.363990783691406
2007-07-30,41.84667205810547
2007-07-31,40.96751022338867
2007-08-01,41.286415100097656
2007-08-02,41.665672302246094
2007-08-03,40.8726921081543
2007-08-06,41.34674072265625
2007-08-07,41.63981628417969
2007-08-08,42.09663009643555
2007-08-09,41.12265396118164
2007-08-10,40.75202560424805
2007-08-13,41.027835845947266
2007-08-14,40.32969284057617
2007-08-15,39.56256103515625
2007-08-16,39.174686431884766
2007-08-17,39.91594314575195
2007-08-20,40.10557556152344
2007-08-21,40.52791976928711
2007-08-22,41.07955551147461
2007-08-23,40.96751022338867
2007-08-24,41.54499816894531
2007-08-27,41.26917266845703
2007-08-28,40.286582946777344
2007-08-29,41.441558837890625
2007-08-30,41.657039642333984
2007-08-31,42.12248992919922
2007-09-04,42.82062911987305
2007-09-05,42.389678955078125
2007-09-06,42.35521697998047
2007-09-07,41.57086181640625
2007-09-10,41.54499816894531
2007-09-11,42.174198150634766
2007-09-12,42.18281173706055
2007-09-13,42.389678955078125
2007-09-14,42.42417907714844
2007-09-17,42.07078552246094
2007-09-18,43.13093185424805
2007-09-19,43.242977142333984
2007-09-20,43.12233352661133
2007-09-21,43.42933654785156
2007-09-24,43.627689361572266
2007-09-25,44.0416145324707
2007-09-26,44.25722122192383
2007-09-27,44.4814338684082
2007-09-28,44.3348274230957
2007-10-01,44.8436393737793
2007-10-02,44.852272033691406
2007-10-03,44.541805267333984
2007-10-04,44.64527893066406
2007-10-05,45.550785064697266
2007-10-08,45.835350036621094
2007-10-09,46.03371810913086
2007-10-10,46.14583206176758
2007-10-11,45.412803649902344
2007-10-12,46.16305923461914
2007-10-15,45.809486389160156
2007-10-16,45.593902587890625
2007-10-17,46.180328369140625
2007-10-18,46.378665924072266
2007-10-19,45.22308349609375
2007-10-22,45.76636505126953
2007-10-23,46.72361755371094
2007-10-24,46.37003707885742
2007-10-25,45.74912643432617
2007-10-26,46.50802230834961
2007-10-29,46.69774627685547
2007-10-30,46.79258728027344
2007-10-31,47.456626892089844
2007-11-01,46.568389892578125
2007-11-02,46.93059539794922
2007-11-05,46.628753662109375
2007-11-06,47.15481185913086
2007-11-07,46.00784683227539
2007-11-08,44.61079025268555
2007-11-09,43.11886215209961
2007-11-12,42.02366638183594
2007-11-13,43.75704574584961
2007-11-14,43.19648742675781
2007-11-15,42.96364974975586
2007-11-16,43.36035919189453
2007-11-19,42.86016845703125
2007-11-20,43.03264236450195
2007-11-21,42.52381896972656
2007-11-23,42.98089599609375
2007-11-26,42.23924255371094
2007-11-27,43.084381103515625
2007-11-28,44.39521026611328
2007-11-29,44.584930419921875
2007-11-30,44.24860763549805
2007-12-03,43.877777099609375
2007-12-04,43.6966667175293
2007-12-05,44.4814338684082
2007-12-06,45.119590759277344
2007-12-07,45.128204345703125
2007-12-10,45.309322357177734
2007-12-11,44.25722122192383
2007-12-12,44.65390396118164
2007-12-13,44.412437438964844
2007-12-14,43.955387115478516
2007-12-17,42.88603210449219
2007-12-18,43.024017333984375
2007-12-19,43.0153923034668
2007-12-20,43.89501953125
2007-12-21,44.76089096069336
2007-12-24,45.097557067871094
2007-12-26,45.322017669677734
2007-12-27,44.778160095214844
2007-12-28,44.7349967956543
2007-12-31,44.21701431274414
2008-01-02,43.517765045166016
2008-01-03,43.69905471801758
2008-01-04,41.782596588134766
2008-01-07,41.584022521972656
2008-01-08,40.50493621826172
2008-01-09,41.36819839477539
2008-01-10,41.428646087646484
2008-01-11,40.61716842651367
2008-01-14,41.325042724609375
2008-01-15,40.185516357421875
2008-01-16,39.75389099121094
2008-01-17,39.201385498046875
2008-01-18,39.14958953857422
2008-01-22,38.13955307006836
2008-01-23,37.992801666259766
2008-01-24,38.76974105834961
2008-01-25,37.97554016113281
2008-01-28,38.26903533935547
2008-01-29,38.33810806274414
2008-01-30,38.30357360839844
2008-01-31,38.95966720581055
2008-02-01,39.356773376464844
2008-02-04,38.80427169799805
2008-02-05,37.69929122924805
2008-02-06,36.956844329833984
2008-02-07,37.215858459472656
2008-02-08,37.63887023925781
2008-02-11,38.04458999633789
2008-02-12,37.82877731323242
2008-02-13,38.65752410888672
2008-02-14,37.95825958251953
2008-02-15,37.82877731323242
2008-02-19,37.759708404541016
2008-02-20,37.932350158691406
2008-02-21,37.56979751586914
2008-02-22,37.707923889160156
2008-02-25,37.897830963134766
2008-02-26,38.04458999633789
2008-02-27,38.234527587890625
2008-02-28,38.08775329589844
2008-02-29,37.07772445678711
2008-03-03,36.83600997924805
2008-03-04,37.04319381713867
2008-03-05,37.224483489990234
2008-03-06,36.40436553955078
2008-03-07,36.318031311035156
2008-03-10,35.6187744140625
2008-03-11,36.97414016723633
2008-03-12,36.87053298950195
2008-03-13,37.15541076660156
2008-03-14,36.47342300415039
2008-03-17,35.808712005615234
2008-03-18,37.4057731628418
2008-03-19,36.4820442199707
2008-03-20,37.2276611328125
2008-03-24,38.514949798583984
2008-03-25,38.730926513671875
2008-03-26,38.618621826171875
2008-03-27,37.76328659057617
2008-03-28,37.573238372802734
2008-03-31,37.77193832397461
2008-04-01,39.38753128051758
2008-04-02,39.3011474609375
2008-04-03,39.38753128051758
2008-04-04,39.620784759521484
2008-04-07,39.534393310546875
2008-04-08,39.23201370239258
2008-04-09,38.79142379760742
2008-04-10,39.344329833984375
2008-04-11,38.2557487487793
2008-04-14,38.08296203613281
2008-04-15,38.134796142578125
2008-04-16,39.19746780395508
2008-04-17,39.11106491088867
2008-04-18,40.35514831542969
2008-04-21,40.64025115966797
2008-04-22,40.03549575805664
2008-04-23,40.476112365722656
2008-04-24,40.83898162841797
2008-04-25,40.73530197143555
2008-04-28,40.81304168701172
2008-04-29,41.124080657958984
2008-04-30,40.78711700439453
2008-05-01,42.07442092895508
2008-05-02,42.13490295410156
2008-05-05,42.013946533203125
2008-05-06,42.27311706542969
2008-05-07,41.504215240478516
2008-05-08,41.81523513793945
2008-05-09,41.65108108520508
2008-05-12,42.411346435546875
2008-05-13,42.52366256713867
2008-05-14,42.428653717041016
2008-05-15,43.171634674072266
2008-05-16,43.20619583129883
2008-05-19,42.89516067504883
2008-05-20,42.56686019897461
2008-05-21,41.62515640258789
2008-05-22,41.77202224731445
2008-05-23,41.64244079589844
2008-05-27,42.376792907714844
2008-05-28,42.54957580566406
2008-05-29,42.929718017578125
2008-05-30,43.20619583129883
2008-06-02,42.67919158935547
2008-06-03,42.4459114074707
2008-06-04,42.990211486816406
2008-06-05,43.672725677490234
2008-06-06,42.35951232910156
2008-06-09,42.13490295410156
2008-06-10,41.936195373535156
2008-06-11,40.92536163330078
2008-06-12,40.96855163574219
2008-06-13,41.789302825927734
2008-06-16,42.160823822021484
2008-06-17,41.936195373535156
2008-06-18,41.48692321777344
2008-06-19,42.13490295410156
2008-06-20,40.99715042114258
2008-06-23,40.67726135253906
2008-06-24,40.469757080078125
2008-06-25,41.12681198120117
2008-06-26,39.46689224243164
2008-06-27,39.46689224243164
2008-06-30,39.0518913269043
2008-07-01,39.6052131652832
2008-07-02,38.65420150756836
2008-07-03,38.58504104614258
2008-07-07,38.81846618652344
2008-07-08,39.74354934692383
2008-07-09,38.688777923583984
2008-07-10,39.14699172973633
2008-07-11,38.524513244628906
2008-07-14,38.23921585083008
2008-07-15,38.247867584228516
2008-07-16,39.19886016845703
2008-07-17,39.4582405090332
2008-07-18,38.55046081542969
2008-07-21,38.7147102355957
2008-07-22,38.7147102355957
2008-07-23,39.224788665771484
2008-07-24,38.636905670166016
2008-07-25,39.138343811035156
2008-07-28,38.40347671508789
2008-07-29,39.19886016845703
2008-07-30,39.3977165222168
2008-07-31,39.30262756347656
2008-08-01,38.801170349121094
2008-08-04,38.412132263183594
2008-08-05,39.70894241333008
2008-08-06,40.31414794921875
2008-08-07,40.0029182434082
2008-08-08,40.910701751708984
2008-08-11,41.282440185546875
2008-08-12,41.32567596435547
2008-08-13,41.239219665527344
2008-08-14,41.714725494384766
2008-08-15,41.63691329956055
2008-08-18,41.152767181396484
2008-08-19,40.6426887512207
2008-08-20,40.71183395385742
2008-08-21,40.52162551879883
2008-08-22,41.05766677856445
2008-08-25,40.19310760498047
2008-08-26,40.14122009277344
2008-08-27,40.40058898925781
2008-08-28,40.72913360595703
2008-08-29,39.87322235107422
2008-09-02,39.38042068481445
2008-09-03,39.008663177490234
2008-09-04,37.74642562866211
2008-09-05,37.56486511230469
2008-09-08,37.49569320678711
2008-09-09,36.700313568115234
2008-09-10,37.002891540527344
2008-09-11,37.694549560546875
2008-09-12,37.54755783081055
2008-09-15,36.38042068481445
2008-09-16,36.66572189331055
2008-09-17,34.76372146606445
2008-09-18,35.93952178955078
2008-09-19,37.11436462402344
2008-09-22,35.36679458618164
2008-09-23,35.09859085083008
2008-09-24,35.340816497802734
2008-09-25,35.903160095214844
2008-09-26,35.5398063659668
2008-09-29,32.7194709777832
2008-09-30,33.6624641418457
2008-10-01,33.307743072509766
2008-10-02,31.79376792907715
2008-10-03,31.300628662109375
2008-10-06,30.158655166625977
2008-10-07,28.246707916259766
2008-10-08,28.021770477294922
2008-10-09,27.269105911254883
2008-10-10,27.096073150634766
2008-10-13,30.392250061035156
2008-10-14,29.077238082885742
2008-10-15,26.473169326782227
2008-10-16,27.909311294555664
2008-10-17,27.943906784057617
2008-10-20,28.7225341796875
2008-10-21,27.234498977661133
2008-10-22,26.481836318969727
2008-10-23,26.37801170349121
2008-10-24,25.530179977416992
2008-10-27,24.820768356323242
2008-10-28,27.563251495361328
2008-10-29,27.49403190612793
2008-10-30,28.411083221435547
2008-10-31,28.454341888427734
2008-11-03,28.393781661987305
2008-11-04,29.198366165161133
2008-11-05,27.675710678100586
2008-11-06,26.438575744628906
2008-11-07,26.983606338500977
2008-11-10,26.6202449798584
2008-11-11,26.040613174438477
2008-11-12,24.838071823120117
2008-11-13,26.352054595947266
2008-11-14,25.071653366088867
2008-11-17,24.543922424316406
2008-11-18,24.51797103881836
2008-11-19,23.237567901611328
2008-11-20,22.112890243530273
2008-11-21,23.073190689086914
2008-11-24,24.483366012573242
2008-11-25,24.370901107788086
2008-11-26,25.391754150390625
2008-11-28,25.192785263061523
2008-12-01,23.298124313354492
2008-12-02,24.076753616333008
2008-12-03,24.760204315185547
2008-12-04,24.05944061279297
2008-12-05,25.037057876586914
2008-12-08,26.023311614990234
2008-12-09,25.96274757385254
2008-12-10,25.876230239868164
2008-12-11,25.166828155517578
2008-12-12,25.677244186401367
2008-12-15,25.227380752563477
2008-12-16,26.438575744628906
2008-12-17,26.11846351623535
2008-12-18,25.659948348999023
2008-12-19,25.870485305786133
2008-12-22,25.307336807250977
2008-12-23,25.177370071411133
2008-12-24,25.246673583984375
2008-12-26,25.238014221191406
2008-12-29,25.030080795288086
2008-12-30,25.549915313720703
2008-12-31,25.76651954650879
2009-01-02,26.884157180786133
2009-01-05,26.875490188598633
2009-01-06,27.144081115722656
2009-01-07,26.372995376586914
2009-01-08,26.650236129760742
2009-01-09,26.052425384521484
2009-01-12,25.575910568237305
2009-01-13,25.584569931030273
2009-01-14,24.8048152923584
