Date,EWC
2002-11-18,6.008841514587402
2002-11-19,5.956703186035156
2002-11-20,6.1000800132751465
2002-11-21,6.1261515617370605
2002-11-22,6.093565464019775
2002-11-25,6.132668495178223
2002-11-26,6.028392791748047
2002-11-27,6.289079189300537
2002-11-29,6.276045799255371
2002-12-02,6.308631420135498
2002-12-03,6.347733497619629
2002-12-04,6.354251861572266
2002-12-05,6.243459701538086
2002-12-06,6.289079189300537
2002-12-09,6.276045799255371
2002-12-10,6.210873603820801
2002-12-11,6.263010025024414
2002-12-12,6.347733497619629
2002-12-13,6.31514835357666
2002-12-16,6.419422149658203
2002-12-17,6.341215133666992
2002-12-18,6.223907947540283
2002-12-19,6.210873603820801
2002-12-20,6.210873603820801
2002-12-23,6.374317169189453
2002-12-24,6.374317169189453
2002-12-26,6.282787799835205
2002-12-27,6.184721946716309
2002-12-30,6.132420539855957
2002-12-31,6.171647071838379
2003-01-02,6.335090637207031
2003-01-03,6.348166465759277
2003-01-06,6.505075454711914
2003-01-07,6.511610984802246
2003-01-08,6.36777925491333
2003-01-09,6.420083522796631
2003-01-10,6.45930814743042
2003-01-13,6.511610984802246
2003-01-14,6.570450305938721
2003-01-15,6.531223297119141
2003-01-16,6.511610984802246
2003-01-17,6.531223297119141
2003-01-21,6.407006740570068
2003-01-22,6.3939313888549805
2003-01-23,6.518148422241211
2003-01-24,6.407006740570068
2003-01-27,6.282787799835205
2003-01-28,6.276251316070557
2003-01-29,6.341629981994629
2003-01-30,6.341629981994629
2003-01-31,6.433156967163086
2003-02-03,6.361239910125732
2003-02-04,6.374317169189453
2003-02-05,6.31547737121582
2003-02-06,6.295865058898926
2003-02-07,6.276251316070557
2003-02-10,6.308938980102539
2003-02-11,6.223948955535889
2003-02-12,6.197799205780029
2003-02-13,6.217412948608398
2003-02-14,6.217412948608398
2003-02-18,6.439694404602051
2003-02-19,6.433156967163086
2003-02-20,6.407006740570068
2003-02-21,6.354703426361084
2003-02-24,6.426619052886963
2003-02-25,6.48546028137207
2003-02-26,6.524686336517334
2003-02-27,6.531223297119141
2003-02-28,6.537763595581055
2003-03-03,6.47238302230835
2003-03-04,6.47238302230835
2003-03-05,6.465847492218018
2003-03-06,6.374317169189453
2003-03-07,6.433156967163086
2003-03-10,6.47238302230835
2003-03-11,6.36777925491333
2003-03-12,6.289328098297119
2003-03-13,6.276251316070557
2003-03-14,6.31547737121582
2003-03-17,6.47238302230835
2003-03-18,6.537763595581055
2003-03-19,6.44623327255249
2003-03-20,6.603137969970703
2003-03-21,6.563912868499756
2003-03-24,6.44623327255249
2003-03-25,6.537763595581055
2003-03-26,6.45930814743042
2003-03-27,6.439694404602051
2003-03-28,6.47238302230835
2003-03-31,6.380856990814209
2003-04-01,6.426619052886963
2003-04-02,6.511610984802246
2003-04-03,6.47238302230835
2003-04-04,6.505075454711914
2003-04-07,6.439694404602051
2003-04-08,6.537763595581055
2003-04-09,6.531223297119141
2003-04-10,6.570450305938721
2003-04-11,6.694665431976318
2003-04-14,6.681591033935547
2003-04-15,6.714282512664795
2003-04-16,6.668516635894775
2003-04-17,6.733895778656006
2003-04-21,6.76658296585083
2003-04-22,6.760046005249023
2003-04-23,6.792734622955322
2003-04-24,6.7535080909729
2003-04-25,6.675056457519531
2003-04-28,6.733895778656006
2003-04-29,6.76658296585083
2003-04-30,6.864649295806885
2003-05-01,6.831961154937744
2003-05-02,6.949641704559326
2003-05-05,6.988866806030273
2003-05-06,7.0803961753845215
2003-05-07,7.093472003936768
2003-05-08,7.041167259216309
2003-05-09,7.106545925140381
2003-05-12,7.171922206878662
2003-05-13,7.243842124938965
2003-05-14,7.276527404785156
2003-05-15,7.322296142578125
2003-05-16,7.335369110107422
2003-05-19,7.30267858505249
2003-05-20,7.453045845031738
2003-05-21,7.426896572113037
2003-05-22,7.368057727813721
2003-05-23,7.381133556365967
2003-05-27,7.374595642089844
2003-05-28,7.34844446182251
2003-05-29,7.466125011444092
2003-05-30,7.518424987792969
2003-06-02,7.629566192626953
2003-06-03,7.596880912780762
2003-06-04,7.681869983673096
2003-06-05,7.845313549041748
2003-06-06,7.773397445678711
2003-06-09,7.701484203338623
2003-06-10,7.6491804122924805
2003-06-11,7.845313549041748
2003-06-12,7.832239151000977
2003-06-13,7.7668633460998535
2003-06-16,7.85839319229126
2003-06-17,7.897618770599365
2003-06-18,7.904152870178223
2003-06-19,7.812624454498291
2003-06-20,7.7145609855651855
2003-06-23,7.688408374786377
2003-06-24,7.701484203338623
2003-06-25,7.681869983673096
2003-06-26,7.636107444763184
2003-06-27,7.583803653717041
2003-06-30,7.7145609855651855
2003-07-01,7.577266693115234
2003-07-02,7.747246265411377
2003-07-03,7.786471366882324
2003-07-07,7.77993631362915
2003-07-08,7.681869983673096
2003-07-09,7.65571928024292
2003-07-10,7.5380401611328125
2003-07-11,7.557653427124023
2003-07-14,7.623027801513672
2003-07-15,7.518424987792969
2003-07-16,7.524962902069092
2003-07-17,7.439972877502441
2003-07-18,7.544576168060303
2003-07-21,7.518424987792969
2003-07-22,7.492274284362793
2003-07-23,7.616490840911865
2003-07-24,7.77993631362915
2003-07-25,7.7930145263671875
2003-07-28,7.753785610198975
2003-07-29,7.760324478149414
2003-07-30,7.636107444763184
2003-07-31,7.623027801513672
2003-08-01,7.668794631958008
2003-08-04,7.55111837387085
2003-08-05,7.5380401611328125
2003-08-06,7.479198455810547
2003-08-07,7.577266693115234
2003-08-08,7.681869983673096
2003-08-11,7.825697898864746
2003-08-12,7.845313549041748
2003-08-13,7.864928245544434
2003-08-14,7.845313549041748
2003-08-15,7.878000736236572
2003-08-18,7.878000736236572
2003-08-19,7.904152870178223
2003-08-20,7.904152870178223
2003-08-21,7.917230129241943
2003-08-22,7.884543418884277
2003-08-25,7.825697898864746
2003-08-26,7.884543418884277
2003-08-27,7.85839319229126
2003-08-28,7.9695305824279785
2003-08-29,8.054523468017578
2003-09-02,8.028369903564453
2003-09-03,8.093750953674316
2003-09-04,8.237578392028809
2003-09-05,8.18527603149414
2003-09-08,8.296419143676758
2003-09-09,8.2637300491333
2003-09-10,8.211427688598633
2003-09-11,8.106823921203613
2003-09-12,8.2637300491333
2003-09-15,8.224503517150879
2003-09-16,8.178739547729492
2003-09-17,8.28988265991211
2003-09-18,8.217966079711914
2003-09-19,8.302959442138672
2003-09-22,8.32257080078125
2003-09-23,8.35525894165039
2003-09-24,8.342180252075195
2003-09-25,8.302959442138672
2003-09-26,8.074137687683105
2003-09-29,8.152586936950684
2003-09-30,8.113364219665527
2003-10-01,8.191817283630371
2003-10-02,8.309494018554688
2003-10-03,8.316032409667969
2003-10-06,8.33564567565918
2003-10-07,8.440250396728516
2003-10-08,8.33564567565918
2003-10-09,8.407561302185059
2003-10-10,8.557929992675781
2003-10-13,8.584081649780273
2003-10-14,8.649459838867188
2003-10-15,8.695222854614258
2003-10-16,8.695222854614258
2003-10-17,8.655997276306152
2003-10-20,8.63638687133789
2003-10-21,8.649459838867188
2003-10-22,8.72137451171875
2003-10-23,8.655997276306152
2003-10-24,8.590619087219238
2003-10-27,8.623308181762695
2003-10-28,8.68868637084961
2003-10-29,8.649459838867188
2003-10-30,8.616767883300781
2003-10-31,8.642922401428223
2003-11-03,8.675606727600098
2003-11-04,8.695222854614258
2003-11-05,8.727913856506348
2003-11-06,8.714836120605469
2003-11-07,8.72137451171875
2003-11-10,8.767139434814453
2003-11-11,8.727913856506348
2003-11-12,8.81290340423584
2003-11-13,8.825979232788086
2003-11-14,8.760601997375488
2003-11-17,8.708297729492188
2003-11-18,8.760601997375488
2003-11-19,8.84559154510498
2003-11-20,8.852130889892578
2003-11-21,8.89135456085205
2003-11-24,8.7802152633667
2003-11-25,8.884818077087402
2003-11-26,8.924044609069824
2003-11-28,9.002498626708984
2003-12-01,9.022110939025879
2003-12-02,9.087488174438477
2003-12-03,9.113638877868652
2003-12-04,9.074413299560547
2003-12-05,9.087488174438477
2003-12-08,9.165943145751953
2003-12-09,9.087488174438477
2003-12-10,8.956732749938965
2003-12-11,9.002498626708984
2003-12-12,8.969810485839844
2003-12-15,8.950197219848633
2003-12-16,8.917435646057129
2003-12-17,8.996060371398926
2003-12-18,9.094342231750488
2003-12-19,9.068131446838379
2003-12-22,9.129304885864258
2003-12-23,9.175850868225098
2003-12-24,9.242340087890625
2003-12-26,9.30883502960205
2003-12-29,9.395273208618164
2003-12-30,9.441818237304688
2003-12-31,9.47506332397461
2004-01-02,9.66124153137207
2004-01-05,9.707781791687012
2004-01-06,9.687836647033691
2004-01-07,9.694483757019043
2004-01-08,9.734380722045898
2004-01-09,9.767626762390137
2004-01-12,9.76097583770752
2004-01-13,9.774274826049805
2004-01-14,9.721081733703613
2004-01-15,9.687836647033691
2004-01-16,9.654589653015137
2004-01-20,9.933856964111328
2004-01-21,9.907258987426758
2004-01-22,9.860716819763184
2004-01-23,9.707781791687012
2004-01-26,9.734380722045898
2004-01-27,9.7410306930542
2004-01-28,9.548202514648438
2004-01-29,9.415220260620117
2004-01-30,9.514957427978516
2004-02-02,9.634642601013184
2004-02-03,9.647942543029785
2004-02-04,9.508308410644531
2004-02-05,9.548202514648438
2004-02-06,9.701135635375977
2004-02-09,9.727730751037598
2004-02-10,9.80752182006836
2004-02-11,9.94050407409668
2004-02-12,9.88066291809082
2004-02-13,9.840768814086914
2004-02-17,9.920557975769043
2004-02-18,9.734380722045898
2004-02-19,9.707781791687012
2004-02-20,9.574800491333008
2004-02-23,9.514957427978516
2004-02-24,9.561501502990723
2004-02-25,9.608047485351562
2004-02-26,9.641291618347168
2004-02-27,9.767626762390137
2004-03-01,9.8540678024292
2004-03-02,9.7410306930542
2004-03-03,9.694483757019043
2004-03-04,9.774274826049805
2004-03-05,9.887310028076172
2004-03-08,9.87401294708252
2004-03-09,9.794222831726074
2004-03-10,9.561501502990723
2004-03-11,9.508308410644531
2004-03-12,9.461763381958008
2004-03-15,9.275589942932129
2004-03-16,9.401921272277832
2004-03-17,9.534907341003418
2004-03-18,9.554854393005371
2004-03-19,9.455117225646973
2004-03-22,9.388623237609863
2004-03-23,9.40857219696045
2004-03-24,9.30883502960205
2004-03-25,9.468412399291992
2004-03-26,9.534907341003418
2004-03-29,9.68118953704834
2004-03-30,9.80752182006836
2004-03-31,9.701135635375977
2004-04-01,9.840768814086914
2004-04-02,9.953803062438965
2004-04-05,10.033592224121094
2004-04-06,10.020292282104492
2004-04-07,9.973748207092285
2004-04-08,9.893960952758789
2004-04-12,9.94050407409668
2004-04-13,9.780924797058105
2004-04-14,9.534907341003418
2004-04-15,9.58144760131836
2004-04-16,9.601397514343262
2004-04-19,9.627992630004883
2004-04-20,9.375326156616211
2004-04-21,9.34872817993164
2004-04-22,9.5282564163208
2004-04-23,9.461763381958008
2004-04-26,9.508308410644531
2004-04-27,9.428520202636719
2004-04-28,9.009620666503906
2004-04-29,8.88328742980957
2004-04-30,8.88328742980957
2004-05-03,8.956428527832031
2004-05-04,9.149252891540527
2004-05-05,9.155903816223145
2004-05-06,9.102709770202637
2004-05-07,8.90323543548584
2004-05-10,8.677163124084473
2004-05-11,8.790199279785156
2004-05-12,8.73035717010498
2004-05-13,8.770249366760254
2004-05-14,8.770249366760254
2004-05-17,8.643916130065918
2004-05-18,8.690459251403809
2004-05-19,8.770249366760254
2004-05-20,8.836742401123047
2004-05-21,8.803498268127441
2004-05-24,8.8500394821167
2004-05-25,9.009620666503906
2004-05-26,8.996321678161621
2004-05-27,9.082762718200684
2004-05-28,9.036216735839844
2004-06-01,9.076112747192383
2004-06-02,9.029569625854492
2004-06-03,9.036216735839844
2004-06-04,9.122657775878906
2004-06-07,9.242340087890625
2004-06-08,9.25564193725586
2004-06-09,9.049516677856445
2004-06-10,9.102709770202637
2004-06-14,8.929832458496094
2004-06-15,9.102709770202637
2004-06-16,9.129304885864258
2004-06-17,9.209097862243652
2004-06-18,9.229043006896973
2004-06-21,9.25564193725586
2004-06-22,9.362027168273926
2004-06-23,9.395273208618164
2004-06-24,9.43517017364502
2004-06-25,9.40857219696045
2004-06-28,9.342079162597656
2004-06-29,9.421868324279785
2004-06-30,9.554854393005371
2004-07-01,9.56814956665039
2004-07-02,9.49500846862793
2004-07-06,9.481710433959961
2004-07-07,9.548202514648438
2004-07-08,9.5282564163208
2004-07-09,9.554854393005371
2004-07-12,9.508308410644531
2004-07-13,9.534907341003418
2004-07-14,9.561501502990723
2004-07-15,9.455117225646973
2004-07-16,9.514957427978516
2004-07-19,9.588099479675293
2004-07-20,9.58144760131836
2004-07-21,9.541557312011719
2004-07-22,9.561501502990723
2004-07-23,9.554854393005371
2004-07-26,9.375326156616211
2004-07-27,9.322131156921387
2004-07-28,9.381973266601562
2004-07-29,9.5282564163208
2004-07-30,9.548202514648438
2004-08-02,9.58144760131836
2004-08-03,9.614697456359863
2004-08-04,9.574800491333008
2004-08-05,9.441818237304688
2004-08-06,9.342079162597656
2004-08-09,9.36867618560791
2004-08-10,9.401921272277832
2004-08-11,9.235694885253906
2004-08-12,9.122657775878906
2004-08-13,9.30883502960205
2004-08-16,9.468412399291992
2004-08-17,9.415220260620117
2004-08-18,9.468412399291992
2004-08-19,9.5282564163208
2004-08-20,9.641291618347168
2004-08-23,9.534907341003418
2004-08-24,9.514957427978516
2004-08-25,9.59475040435791
2004-08-26,9.554854393005371
2004-08-27,9.508308410644531
2004-08-30,9.395273208618164
2004-08-31,9.49500846862793
2004-09-01,9.634642601013184
2004-09-02,9.641291618347168
2004-09-03,9.614697456359863
2004-09-07,9.707781791687012
2004-09-08,9.721081733703613
2004-09-09,9.774274826049805
2004-09-10,9.74767780303955
2004-09-13,9.767626762390137
2004-09-14,9.860716819763184
2004-09-15,9.767626762390137
2004-09-16,9.840768814086914
2004-09-17,9.860716819763184
2004-09-20,9.87401294708252
2004-09-21,10.093435287475586
2004-09-22,10.040242195129395
2004-09-23,10.013647079467773
2004-09-24,10.086788177490234
2004-09-27,10.020292282104492
2004-09-28,10.13998031616211
2004-09-29,10.193171501159668
2004-09-30,10.279613494873047
2004-10-01,10.39929485321045
2004-10-04,10.39929485321045
2004-10-05,10.445840835571289
2004-10-06,10.578824996948242
2004-10-07,10.459138870239258
2004-10-08,10.558876991271973
2004-10-11,10.552229881286621
2004-10-12,10.479089736938477
2004-10-13,10.392648696899414
2004-10-14,10.432540893554688
2004-10-15,10.518980979919434
2004-10-18,10.472436904907227
2004-10-19,10.405946731567383
2004-10-20,10.538931846618652
2004-10-21,10.658618927001953
2004-10-22,10.67191219329834
2004-10-25,10.75835132598877
2004-10-26,10.818195343017578
2004-10-27,10.791597366333008
2004-10-28,10.745052337646484
2004-10-29,10.937880516052246
2004-11-01,10.891336441040039
2004-11-02,10.838139533996582
2004-11-03,11.024320602416992
2004-11-04,11.090808868408203
2004-11-05,11.170598030090332
2004-11-08,11.157302856445312
2004-11-09,11.110757827758789
2004-11-10,11.137356758117676
2004-11-11,11.150653839111328
2004-11-12,11.217145919799805
2004-11-15,11.16395378112793
2004-11-16,11.217145919799805
2004-11-17,11.290285110473633
2004-11-18,11.157302856445312
2004-11-19,11.250391006469727
2004-11-22,11.4099702835083
2004-11-23,11.42326831817627
2004-11-24,11.503057479858398
2004-11-26,11.582850456237793
2004-11-29,11.509706497192383
2004-11-30,11.483110427856445
2004-12-01,11.516353607177734
2004-12-02,11.336827278137207
2004-12-03,11.350130081176758
2004-12-06,11.316882133483887
2004-12-07,11.104109764099121
2004-12-08,11.090808868408203
2004-12-09,11.097460746765137
2004-12-10,10.911283493041992
2004-12-13,11.044266700744629
2004-12-14,10.957825660705566
2004-12-15,11.170598030090332
2004-12-16,11.084162712097168
2004-12-17,11.117405891418457
2004-12-20,11.197196006774902
2004-12-21,11.257040977478027
2004-12-22,11.257040977478027
2004-12-23,11.27587890625
2004-12-27,11.477713584899902
2004-12-28,11.524807929992676
2004-12-29,11.45080280303955
2004-12-30,11.55844783782959
2004-12-31,11.632453918457031
2005-01-03,11.518083572387695
2005-01-04,11.181687355041504
2005-01-05,11.033675193786621
2005-01-06,10.973124504089355
2005-01-07,10.94621467590332
2005-01-10,11.013494491577148
2005-01-11,11.134593963623047
2005-01-12,11.26915168762207
2005-01-13,11.26242446899414
2005-01-14,11.168231964111328
2005-01-18,11.14132308959961
2005-01-19,11.121137619018555
2005-01-20,10.973124504089355
2005-01-21,11.114407539367676
2005-01-24,11.08749771118164
2005-01-25,11.033675193786621
2005-01-26,11.127864837646484
2005-01-27,11.100953102111816
2005-01-28,11.053857803344727
2005-01-31,11.100953102111816
2005-02-01,11.208602905273438
2005-02-02,11.255696296691895
2005-02-03,11.228784561157227
2005-02-04,11.208602905273438
2005-02-07,11.154776573181152
2005-02-08,11.215327262878418
2005-02-09,11.174959182739258
2005-02-10,11.491168975830078
2005-02-11,11.571903228759766
2005-02-14,11.61227035522461
2005-02-15,11.679551124572754
2005-02-16,11.65936279296875
2005-02-17,11.69300651550293
2005-02-18,11.713186264038086
2005-02-22,11.78046703338623
2005-02-23,11.74010181427002
2005-02-24,11.74010181427002
2005-02-25,11.861201286315918
2005-02-28,11.841017723083496
2005-03-01,11.79392147064209
2005-03-02,11.894841194152832
2005-03-03,11.901567459106445
2005-03-04,12.177410125732422
2005-03-07,12.143767356872559
2005-03-08,12.325423240661621
2005-03-09,12.264871597290039
2005-03-10,12.103400230407715
2005-03-11,12.143767356872559
2005-03-14,12.130315780639648
2005-03-15,12.11685848236084
2005-03-16,12.076494216918945
2005-03-17,12.211050033569336
2005-03-18,12.184138298034668
2005-03-21,12.029397964477539
2005-03-22,11.975571632385254
2005-03-23,11.746824264526367
2005-03-24,11.773737907409668
2005-03-28,11.645909309387207
2005-03-29,11.61227035522461
2005-03-30,11.706459999084473
2005-03-31,12.009214401245117
2005-04-01,11.955390930175781
2005-04-04,11.894841194152832
2005-04-05,11.941932678222656
2005-04-06,12.002487182617188
2005-04-07,11.908295631408691
2005-04-08,11.847744941711426
2005-04-11,11.79392147064209
2005-04-12,11.719916343688965
2005-04-13,11.598814010620117
2005-04-14,11.376800537109375
2005-04-15,11.255696296691895
2005-04-18,11.363336563110352
2005-04-19,11.437346458435059
2005-04-20,11.423891067504883
2005-04-21,11.457529067993164
2005-04-22,11.444073677062988
2005-04-25,11.511351585388184
2005-04-26,11.47098445892334
2005-04-27,11.32297134399414
2005-04-28,11.195141792297363
2005-04-29,11.27587890625
2005-05-02,11.376800537109375
2005-05-03,11.32969856262207
2005-05-04,11.544989585876465
2005-05-05,11.538264274597168
2005-05-06,11.618997573852539
2005-05-09,11.69300651550293
2005-05-10,11.618997573852539
2005-05-11,11.47098445892334
2005-05-12,11.302789688110352
2005-05-13,11.094223976135254
2005-05-16,11.134593963623047
2005-05-17,11.24223804473877
2005-05-18,11.356609344482422
2005-05-19,11.383522987365723
2005-05-20,11.32297134399414
2005-05-23,11.504626274108887
2005-05-24,11.437346458435059
2005-05-25,11.417160034179688
2005-05-26,11.423891067504883
2005-05-27,11.618997573852539
2005-05-31,11.585357666015625
2005-06-01,11.679551124572754
2005-06-02,11.61227035522461
2005-06-03,11.69300651550293
2005-06-06,11.69973373413086
2005-06-07,11.69973373413086
2005-06-08,11.69973373413086
2005-06-09,11.75355339050293
2005-06-10,11.854473114013672
2005-06-13,11.867931365966797
2005-06-14,11.908295631408691
2005-06-15,12.083221435546875
2005-06-16,12.190865516662598
2005-06-17,12.25814437866211
2005-06-20,12.285053253173828
2005-06-21,12.251413345336914
2005-06-22,12.318696975708008
2005-06-23,12.298508644104004
2005-06-24,12.305242538452148
2005-06-27,12.311965942382812
2005-06-28,12.379243850708008
2005-06-29,12.412886619567871
2005-06-30,12.211050033569336
2005-07-01,12.123586654663086
2005-07-05,12.251413345336914
2005-07-06,12.406158447265625
2005-07-07,12.507074356079102
2005-07-08,12.708908081054688
2005-07-11,12.776188850402832
2005-07-12,12.951112747192383
2005-07-13,12.85692310333252
2005-07-14,12.695452690124512
2005-07-15,12.58108139038086
2005-07-18,12.661819458007812
2005-07-19,12.796378135681152
2005-07-20,12.85692310333252
2005-07-21,12.897289276123047
2005-07-22,12.930926322937012
2005-07-25,12.951112747192383
2005-07-26,12.809831619262695
2005-07-27,12.937654495239258
2005-07-28,13.0116605758667
2005-07-29,12.924200057983398
2005-08-01,13.031848907470703
2005-08-02,13.233681678771973
2005-08-03,13.267322540283203
2005-08-04,13.287508010864258
2005-08-05,13.193314552307129
2005-08-08,13.307689666748047
2005-08-09,13.314416885375977
2005-08-10,13.448973655700684
2005-08-11,13.623897552490234
2005-08-12,13.610445022583008
2005-08-15,13.57680606842041
2005-08-16,13.388427734375
2005-08-17,13.173130989074707
2005-08-18,12.978021621704102
2005-08-19,13.173130989074707
2005-08-22,13.34805679321289
2005-08-23,13.300959587097168
2005-08-24,13.415329933166504
2005-08-25,13.475887298583984
2005-08-26,13.327866554260254
2005-08-29,13.401878356933594
2005-08-30,13.482617378234863
2005-08-31,13.724812507629395
2005-09-01,13.953560829162598
2005-09-02,13.839187622070312
2005-09-06,13.839187622070312
2005-09-07,13.84592056274414
2005-09-08,13.859375
2005-09-09,14.128483772277832
2005-09-12,13.980473518371582
2005-09-13,13.960285186767578
2005-09-14,14.08812141418457
2005-09-15,14.121756553649902
2005-09-16,14.18903923034668
2005-09-19,14.404327392578125
2005-09-20,14.263044357299805
2005-09-21,14.289955139160156
2005-09-22,14.195764541625977
2005-09-23,14.215947151184082
2005-09-26,14.37741756439209
2005-09-27,14.437969207763672
2005-09-28,14.437969207763672
2005-09-29,14.417787551879883
2005-09-30,14.511974334716797
2005-10-03,14.599434852600098
2005-10-04,14.289955139160156
2005-10-05,13.825733184814453
2005-10-06,13.570075035095215
2005-10-07,13.765179634094238
2005-10-10,13.650812149047852
2005-10-11,13.744998931884766
2005-10-12,13.596983909606934
2005-10-13,13.361507415771484
2005-10-14,13.428789138793945
2005-10-17,13.596983909606934
2005-10-18,13.321142196655273
2005-10-19,13.455703735351562
2005-10-20,13.152948379516602
2005-10-21,13.146219253540039
2005-10-24,13.334601402282715
2005-10-25,13.489343643188477
2005-10-26,13.388427734375
2005-10-27,13.280779838562012
2005-10-28,13.327866554260254
2005-10-31,13.455703735351562
2005-11-01,13.502793312072754
2005-11-02,13.731538772583008
2005-11-03,13.825733184814453
2005-11-04,13.805546760559082
2005-11-07,13.718083381652832
2005-11-08,13.657539367675781
2005-11-09,13.731538772583008
2005-11-10,13.543166160583496
2005-11-11,13.670991897583008
2005-11-14,13.677718162536621
2005-11-15,13.657539367675781
2005-11-16,13.751726150512695
2005-11-17,13.825733184814453
2005-11-18,13.744998931884766
2005-11-21,14.007390022277832
2005-11-22,14.195764541625977
2005-11-23,14.242856979370117
2005-11-25,14.431242942810059
2005-11-28,14.32359504699707
2005-11-29,14.27649974822998
2005-11-30,14.162126541137695
2005-12-01,14.431242942810059
2005-12-02,14.52542781829834
2005-12-05,14.559073448181152
2005-12-06,14.680168151855469
2005-12-07,14.680168151855469
2005-12-08,14.767630577087402
2005-12-09,14.740724563598633
2005-12-12,14.740724563598633
2005-12-13,14.84164047241211
2005-12-14,14.74744987487793
2005-12-15,14.633073806762695
2005-12-16,14.693621635437012
2005-12-19,14.62634563446045
2005-12-20,14.619617462158203
2005-12-21,14.774356842041016
2005-12-22,14.781087875366211
2005-12-23,14.807506561279297
2005-12-27,14.556873321533203
2005-12-28,14.834598541259766
2005-12-29,14.888787269592285
2005-12-30,14.834598541259766
2006-01-03,15.207160949707031
2006-01-04,15.390049934387207
2006-01-05,15.15973949432373
2006-01-06,15.30876636505127
2006-01-09,15.200385093688965
2006-01-10,15.268125534057617
2006-01-11,15.356186866760254
2006-01-12,15.247802734375
2006-01-13,15.32909107208252
2006-01-17,15.417144775390625
2006-01-18,15.132646560668945
2006-01-19,15.390049934387207
2006-01-20,15.437470436096191
2006-01-23,15.69487476348877
2006-01-24,15.600044250488281
2006-01-25,15.552620887756348
2006-01-26,15.708416938781738
2006-01-27,15.877766609191895
2006-01-30,16.053878784179688
2006-01-31,16.175813674926758
2006-02-01,16.148719787597656
2006-02-02,16.047107696533203
2006-02-03,16.040334701538086
2006-02-06,16.21645164489746
2006-02-07,15.708416938781738
2006-02-08,15.67455005645752
2006-02-09,15.681326866149902
2006-02-10,15.511982917785645
2006-02-13,15.30876636505127
2006-02-14,15.518752098083496
2006-02-15,15.356186866760254
2006-02-16,15.566170692443848
2006-02-17,15.735517501831055
2006-02-21,15.823575973510742
2006-02-22,15.782930374145508
2006-02-23,15.647461891174316
2006-02-24,15.796478271484375
2006-02-27,15.749062538146973
2006-02-28,15.810029983520508
2006-03-01,15.986149787902832
2006-03-02,16.175813674926758
2006-03-03,16.236778259277344
2006-03-06,16.053878784179688
2006-03-07,15.749062538146973
2006-03-08,15.579718589782715
2006-03-09,15.579718589782715
2006-03-10,15.688096046447754
2006-03-13,15.769387245178223
2006-03-14,15.938728332519531
2006-03-15,16.087753295898438
2006-03-16,16.15549087524414
2006-03-17,15.931954383850098
2006-03-20,15.81679630279541
2006-03-21,15.83712100982666
2006-03-22,15.823575973510742
2006-03-23,15.850665092468262
2006-03-24,15.959050178527832
2006-03-27,15.904858589172363
2006-03-28,15.864216804504395
2006-03-29,15.99969482421875
2006-03-30,16.230003356933594
2006-03-31,16.006465911865234
2006-04-03,16.080982208251953
2006-04-04,16.175813674926758
2006-04-05,16.3383846282959
2006-04-06,16.534822463989258
2006-04-07,16.426441192626953
2006-04-10,16.494182586669922
2006-04-11,16.406118392944336
2006-04-12,16.399351119995117
2006-04-13,16.426441192626953
2006-04-17,16.58223533630371
2006-04-18,16.88028335571289
2006-04-19,16.981889724731445
2006-04-20,16.66351890563965
2006-04-21,16.87351417541504
2006-04-24,16.771902084350586
2006-04-25,16.799001693725586
2006-04-26,16.846410751342773
2006-04-27,16.73126220703125
2006-04-28,16.839651107788086
2006-05-01,16.914152145385742
2006-05-02,17.09705352783203
2006-05-03,16.96156883239746
2006-05-04,16.887060165405273
2006-05-05,17.10382080078125
2006-05-08,17.036081314086914
2006-05-09,17.246068954467773
2006-05-10,17.259620666503906
2006-05-11,16.995441436767578
2006-05-12,16.717714309692383
2006-05-15,16.3383846282959
2006-05-16,16.399351119995117
2006-05-17,16.060659408569336
2006-05-18,15.843894004821777
2006-05-19,15.898085594177246
2006-05-22,15.762605667114258
2006-05-23,15.776159286499023
2006-05-24,15.6271333694458
2006-05-25,16.196134567260742
2006-05-26,16.3383846282959
2006-05-30,16.270645141601562
2006-05-31,16.46031379699707
2006-06-01,16.46031379699707
2006-06-02,16.60933494567871
2006-06-05,16.263872146606445
2006-06-06,16.10807228088379
2006-06-07,15.823575973510742
2006-06-08,15.552620887756348
2006-06-09,15.742289543151855
2006-06-12,15.53907585144043
2006-06-13,15.003947257995605
2006-06-14,15.125870704650879
2006-06-15,15.52552604675293
2006-06-16,15.376506805419922
2006-06-19,15.064912796020508
2006-06-20,15.044586181640625
2006-06-21,15.403596878051758
2006-06-22,15.295219421386719
2006-06-23,15.376506805419922
2006-06-26,15.586488723754883
2006-06-27,15.491655349731445
2006-06-28,15.478108406066895
2006-06-29,15.95228099822998
2006-06-30,16.087753295898438
2006-07-03,16.250329971313477
2006-07-05,16.128393173217773
2006-07-06,16.080982208251953
2006-07-07,16.080982208251953
2006-07-10,15.959050178527832
2006-07-11,16.067428588867188
2006-07-12,15.979375839233398
2006-07-13,15.782930374145508
2006-07-14,15.80325698852539
2006-07-17,15.52552604675293
2006-07-18,15.566170692443848
2006-07-19,15.810029983520508
2006-07-20,15.586488723754883
2006-07-21,15.478108406066895
2006-07-24,15.721969604492188
2006-07-25,15.904858589172363
2006-07-26,16.13516616821289
2006-07-27,15.931954383850098
2006-07-28,16.087753295898438
2006-07-31,16.10807228088379
2006-08-01,16.189355850219727
