Date,BIL
2011-02-10,76.78661346435547
2011-02-11,76.78661346435547
2011-02-14,76.78661346435547
2011-02-15,76.8033676147461
2011-02-16,76.8033676147461
2011-02-17,76.8033676147461
2011-02-18,76.78661346435547
2011-02-22,76.78661346435547
2011-02-23,76.8033676147461
2011-02-24,76.8033676147461
2011-02-25,76.8033676147461
2011-02-28,76.78661346435547
2011-03-01,76.78661346435547
2011-03-02,76.8033676147461
2011-03-03,76.78661346435547
2011-03-04,76.8033676147461
2011-03-07,76.78661346435547
2011-03-08,76.78661346435547
2011-03-09,76.78661346435547
2011-03-10,76.78661346435547
2011-03-11,76.8033676147461
2011-03-14,76.8033676147461
2011-03-15,76.82013702392578
2011-03-16,76.82013702392578
2011-03-17,76.82013702392578
2011-03-18,76.82013702392578
2011-03-21,76.82013702392578
2011-03-22,76.78661346435547
2011-03-23,76.8033676147461
2011-03-24,76.78661346435547
2011-03-25,76.78661346435547
2011-03-28,76.8033676147461
2011-03-29,76.78661346435547
2011-03-30,76.8033676147461
2011-03-31,76.78661346435547
2011-04-01,76.78661346435547
2011-04-04,76.78661346435547
2011-04-05,76.78661346435547
2011-04-06,76.78661346435547
2011-04-07,76.8033676147461
2011-04-08,76.78661346435547
2011-04-11,76.78661346435547
2011-04-12,76.8033676147461
2011-04-13,76.8033676147461
2011-04-14,76.78661346435547
2011-04-15,76.8033676147461
2011-04-18,76.78661346435547
2011-04-19,76.78661346435547
2011-04-20,76.78661346435547
2011-04-21,76.78661346435547
2011-04-25,76.78661346435547
2011-04-26,76.78661346435547
2011-04-27,76.78661346435547
2011-04-28,76.78661346435547
2011-04-29,76.78661346435547
2011-05-02,76.78661346435547
2011-05-03,76.78661346435547
2011-05-04,76.82013702392578
2011-05-05,76.82013702392578
2011-05-06,76.82013702392578
2011-05-09,76.82013702392578
2011-05-10,76.82013702392578
2011-05-11,76.82013702392578
2011-05-12,76.82013702392578
2011-05-13,76.8033676147461
2011-05-16,76.8033676147461
2011-05-17,76.8033676147461
2011-05-18,76.78661346435547
2011-05-19,76.82013702392578
2011-05-20,76.8033676147461
2011-05-23,76.8033676147461
2011-05-24,76.8033676147461
2011-05-25,76.8033676147461
2011-05-26,76.8033676147461
2011-05-27,76.8033676147461
2011-05-31,76.8033676147461
2011-06-01,76.78661346435547
2011-06-02,76.78661346435547
2011-06-03,76.78661346435547
2011-06-06,76.78661346435547
2011-06-07,76.8033676147461
2011-06-08,76.8033676147461
2011-06-09,76.78661346435547
2011-06-10,76.8033676147461
2011-06-13,76.78661346435547
2011-06-14,76.8033676147461
2011-06-15,76.8033676147461
2011-06-16,76.8033676147461
2011-06-17,76.8033676147461
2011-06-20,76.8033676147461
2011-06-21,76.78661346435547
2011-06-22,76.8033676147461
2011-06-23,76.8033676147461
2011-06-24,76.78661346435547
2011-06-27,76.78661346435547
2011-06-28,76.78661346435547
2011-06-29,76.8033676147461
2011-06-30,76.8033676147461
2011-07-01,76.78661346435547
2011-07-05,76.78661346435547
2011-07-06,76.8033676147461
2011-07-07,76.78661346435547
2011-07-08,76.78661346435547
2011-07-11,76.7698974609375
2011-07-12,76.78661346435547
2011-07-13,76.8033676147461
2011-07-14,76.8033676147461
2011-07-15,76.8033676147461
2011-07-18,76.8033676147461
2011-07-19,76.8033676147461
2011-07-20,76.78661346435547
2011-07-21,76.78661346435547
2011-07-22,76.8033676147461
2011-07-25,76.8033676147461
2011-07-26,76.8033676147461
2011-07-27,76.8033676147461
2011-07-28,76.8033676147461
2011-07-29,76.8033676147461
2011-08-01,76.8033676147461
2011-08-02,76.8033676147461
2011-08-03,76.8033676147461
2011-08-04,76.8033676147461
2011-08-05,76.8033676147461
2011-08-08,76.8033676147461
2011-08-09,76.8033676147461
2011-08-10,76.8033676147461
2011-08-11,76.8033676147461
2011-08-12,76.8033676147461
2011-08-15,76.8033676147461
2011-08-16,76.8033676147461
2011-08-17,76.8033676147461
2011-08-18,76.7698974609375
2011-08-19,76.8033676147461
2011-08-22,76.7698974609375
2011-08-23,76.8033676147461
2011-08-24,76.8033676147461
2011-08-25,76.7698974609375
2011-08-26,76.8033676147461
2011-08-29,76.8033676147461
2011-08-30,76.8033676147461
2011-08-31,76.8033676147461
2011-09-01,76.8033676147461
2011-09-02,76.8033676147461
2011-09-06,76.78661346435547
2011-09-07,76.7698974609375
2011-09-08,76.7698974609375
2011-09-09,76.78661346435547
2011-09-12,76.78661346435547
2011-09-13,76.7698974609375
2011-09-14,76.7698974609375
2011-09-15,76.7698974609375
2011-09-16,76.7698974609375
2011-09-19,76.78661346435547
2011-09-20,76.78661346435547
2011-09-21,76.78661346435547
2011-09-22,76.7698974609375
2011-09-23,76.78661346435547
2011-09-26,76.78661346435547
2011-09-27,76.7698974609375
2011-09-28,76.78661346435547
2011-09-29,76.78661346435547
2011-09-30,76.78661346435547
2011-10-03,76.78661346435547
2011-10-04,76.78661346435547
2011-10-05,76.78661346435547
2011-10-06,76.7698974609375
2011-10-07,76.78661346435547
2011-10-10,76.7698974609375
2011-10-11,76.78661346435547
2011-10-12,76.7698974609375
2011-10-13,76.78661346435547
2011-10-14,76.7698974609375
2011-10-17,76.7698974609375
2011-10-18,76.78661346435547
2011-10-19,76.78661346435547
2011-10-20,76.78661346435547
2011-10-21,76.7698974609375
2011-10-24,76.7698974609375
2011-10-25,76.78661346435547
2011-10-26,76.78661346435547
2011-10-27,76.7698974609375
2011-10-28,76.7698974609375
2011-10-31,76.75311279296875
2011-11-01,76.78661346435547
2011-11-02,76.7698974609375
2011-11-03,76.75311279296875
2011-11-04,76.7698974609375
2011-11-07,76.78661346435547
2011-11-08,76.78661346435547
2011-11-09,76.7698974609375
2011-11-10,76.78661346435547
2011-11-11,76.7698974609375
2011-11-14,76.78661346435547
2011-11-15,76.7698974609375
2011-11-16,76.78661346435547
2011-11-17,76.78661346435547
2011-11-18,76.78661346435547
2011-11-21,76.78661346435547
2011-11-22,76.7698974609375
2011-11-23,76.78661346435547
2011-11-25,76.78661346435547
2011-11-28,76.78661346435547
2011-11-29,76.75311279296875
2011-11-30,76.7698974609375
2011-12-01,76.75311279296875
2011-12-02,76.7698974609375
2011-12-05,76.7698974609375
2011-12-06,76.78661346435547
2011-12-07,76.7698974609375
2011-12-08,76.7698974609375
2011-12-09,76.75311279296875
2011-12-12,76.75311279296875
2011-12-13,76.75311279296875
2011-12-14,76.7698974609375
2011-12-15,76.75311279296875
2011-12-16,76.7698974609375
2011-12-19,76.7698974609375
2011-12-20,76.7698974609375
2011-12-21,76.7698974609375
2011-12-22,76.7698974609375
2011-12-23,76.7698974609375
2011-12-27,76.75311279296875
2011-12-28,76.75647735595703
2011-12-29,76.75647735595703
2011-12-30,76.75647735595703
2012-01-03,76.73974609375
2012-01-04,76.73974609375
2012-01-05,76.73974609375
2012-01-06,76.73974609375
2012-01-09,76.75647735595703
2012-01-10,76.75647735595703
2012-01-11,76.73974609375
2012-01-12,76.73974609375
2012-01-13,76.73974609375
2012-01-17,76.73974609375
2012-01-18,76.73974609375
2012-01-19,76.73974609375
2012-01-20,76.73974609375
2012-01-23,76.73974609375
2012-01-24,76.73974609375
2012-01-25,76.73974609375
2012-01-26,76.73974609375
2012-01-27,76.73974609375
2012-01-30,76.75647735595703
2012-01-31,76.73974609375
2012-02-01,76.73974609375
2012-02-02,76.73974609375
2012-02-03,76.73974609375
2012-02-06,76.75647735595703
2012-02-07,76.73974609375
2012-02-08,76.75647735595703
2012-02-09,76.73974609375
2012-02-10,76.75647735595703
2012-02-13,76.73974609375
2012-02-14,76.75647735595703
2012-02-15,76.73974609375
2012-02-16,76.75647735595703
2012-02-17,76.73974609375
2012-02-21,76.73974609375
2012-02-22,76.73974609375
2012-02-23,76.73974609375
2012-02-24,76.75647735595703
2012-02-27,76.73974609375
2012-02-28,76.73974609375
2012-02-29,76.75647735595703
2012-03-01,76.73974609375
2012-03-02,76.73974609375
2012-03-05,76.73974609375
2012-03-06,76.73974609375
2012-03-07,76.73974609375
2012-03-08,76.75647735595703
2012-03-09,76.75647735595703
2012-03-12,76.75647735595703
2012-03-13,76.75647735595703
2012-03-14,76.73974609375
2012-03-15,76.73974609375
2012-03-16,76.73974609375
2012-03-19,76.75647735595703
2012-03-20,76.75647735595703
2012-03-21,76.75647735595703
2012-03-22,76.75647735595703
2012-03-23,76.75647735595703
2012-03-26,76.75647735595703
2012-03-27,76.73974609375
2012-03-28,76.75647735595703
2012-03-29,76.73974609375
2012-03-30,76.73974609375
2012-04-02,76.72299194335938
2012-04-03,76.73974609375
2012-04-04,76.72299194335938
2012-04-05,76.73974609375
2012-04-09,76.75647735595703
2012-04-10,76.75647735595703
2012-04-11,76.75647735595703
2012-04-12,76.73974609375
2012-04-13,76.72299194335938
2012-04-16,76.73974609375
2012-04-17,76.73974609375
2012-04-18,76.73974609375
2012-04-19,76.75647735595703
2012-04-20,76.73974609375
2012-04-23,76.75647735595703
2012-04-24,76.75647735595703
2012-04-25,76.73974609375
2012-04-26,76.75647735595703
2012-04-27,76.73974609375
2012-04-30,76.75647735595703
2012-05-01,76.75647735595703
2012-05-02,76.75647735595703
2012-05-03,76.73974609375
2012-05-04,76.73974609375
2012-05-07,76.75647735595703
2012-05-08,76.75647735595703
2012-05-09,76.75647735595703
2012-05-10,76.75647735595703
2012-05-11,76.75647735595703
2012-05-14,76.75647735595703
2012-05-15,76.75647735595703
2012-05-16,76.75647735595703
2012-05-17,76.75647735595703
2012-05-18,76.75647735595703
2012-05-21,76.75647735595703
2012-05-22,76.72299194335938
2012-05-23,76.72299194335938
2012-05-24,76.75647735595703
2012-05-25,76.75647735595703
2012-05-29,76.75647735595703
2012-05-30,76.75647735595703
2012-05-31,76.75647735595703
2012-06-01,76.75647735595703
2012-06-04,76.75647735595703
2012-06-05,76.75647735595703
2012-06-06,76.73974609375
2012-06-07,76.73974609375
2012-06-08,76.73974609375
2012-06-11,76.73974609375
2012-06-12,76.75647735595703
2012-06-13,76.75647735595703
2012-06-14,76.75647735595703
2012-06-15,76.73974609375
2012-06-18,76.75647735595703
2012-06-19,76.72299194335938
2012-06-20,76.72299194335938
2012-06-21,76.75647735595703
2012-06-22,76.73974609375
2012-06-25,76.75647735595703
2012-06-26,76.75647735595703
2012-06-27,76.73974609375
2012-06-28,76.75647735595703
2012-06-29,76.72299194335938
2012-07-02,76.72299194335938
2012-07-03,76.72299194335938
2012-07-05,76.72299194335938
2012-07-06,76.72299194335938
2012-07-09,76.72299194335938
2012-07-10,76.72299194335938
2012-07-11,76.72299194335938
2012-07-12,76.72299194335938
2012-07-13,76.73974609375
2012-07-16,76.72299194335938
2012-07-17,76.72299194335938
2012-07-18,76.72299194335938
2012-07-19,76.73974609375
2012-07-20,76.72299194335938
2012-07-23,76.72299194335938
2012-07-24,76.73974609375
2012-07-25,76.75647735595703
2012-07-26,76.73974609375
2012-07-27,76.75647735595703
2012-07-30,76.75647735595703
2012-07-31,76.72299194335938
2012-08-01,76.73974609375
2012-08-02,76.73974609375
2012-08-03,76.73974609375
2012-08-06,76.75647735595703
2012-08-07,76.73974609375
2012-08-08,76.72299194335938
2012-08-09,76.72299194335938
2012-08-10,76.72299194335938
2012-08-13,76.72299194335938
2012-08-14,76.72299194335938
2012-08-15,76.72299194335938
2012-08-16,76.72299194335938
2012-08-17,76.72299194335938
2012-08-20,76.72299194335938
2012-08-21,76.72299194335938
2012-08-22,76.72299194335938
2012-08-23,76.72299194335938
2012-08-24,76.72299194335938
2012-08-27,76.72299194335938
2012-08-28,76.72299194335938
2012-08-29,76.72299194335938
2012-08-30,76.72299194335938
2012-08-31,76.72299194335938
2012-09-04,76.72299194335938
2012-09-05,76.73974609375
2012-09-06,76.73974609375
2012-09-07,76.72299194335938
2012-09-10,76.72299194335938
2012-09-11,76.72299194335938
2012-09-12,76.72299194335938
2012-09-13,76.72299194335938
2012-09-14,76.72299194335938
2012-09-17,76.72299194335938
2012-09-18,76.72299194335938
2012-09-19,76.72299194335938
2012-09-20,76.72299194335938
2012-09-21,76.72299194335938
2012-09-24,76.72299194335938
2012-09-25,76.72299194335938
2012-09-26,76.72299194335938
2012-09-27,76.73974609375
2012-09-28,76.72299194335938
2012-10-01,76.72299194335938
2012-10-02,76.73974609375
2012-10-03,76.72299194335938
2012-10-04,76.72299194335938
2012-10-05,76.72299194335938
2012-10-08,76.72299194335938
2012-10-09,76.72299194335938
2012-10-10,76.73974609375
2012-10-11,76.73974609375
2012-10-12,76.72299194335938
2012-10-15,76.73974609375
2012-10-16,76.72299194335938
2012-10-17,76.73974609375
2012-10-18,76.72299194335938
2012-10-19,76.72299194335938
2012-10-22,76.72299194335938
2012-10-23,76.73974609375
2012-10-24,76.73974609375
2012-10-25,76.72299194335938
2012-10-26,76.72299194335938
2012-10-31,76.73974609375
2012-11-01,76.73974609375
2012-11-02,76.73974609375
2012-11-05,76.72299194335938
2012-11-06,76.72299194335938
2012-11-07,76.73974609375
2012-11-08,76.73974609375
2012-11-09,76.73974609375
2012-11-12,76.73974609375
2012-11-13,76.73974609375
2012-11-14,76.73974609375
2012-11-15,76.73974609375
2012-11-16,76.73974609375
2012-11-19,76.73974609375
2012-11-20,76.72299194335938
2012-11-21,76.72299194335938
2012-11-23,76.72299194335938
2012-11-26,76.72299194335938
2012-11-27,76.72299194335938
2012-11-28,76.72299194335938
2012-11-29,76.72299194335938
2012-11-30,76.72299194335938
2012-12-03,76.72299194335938
2012-12-04,76.72299194335938
2012-12-05,76.72299194335938
2012-12-06,76.72299194335938
2012-12-07,76.72299194335938
2012-12-10,76.72299194335938
2012-12-11,76.72299194335938
2012-12-12,76.72299194335938
2012-12-13,76.72299194335938
2012-12-14,76.72299194335938
2012-12-17,76.72299194335938
2012-12-18,76.73974609375
2012-12-19,76.72299194335938
2012-12-20,76.72299194335938
2012-12-21,76.72299194335938
2012-12-24,76.72299194335938
2012-12-26,76.72299194335938
2012-12-27,76.72299194335938
2012-12-28,76.73974609375
2012-12-31,76.72299194335938
2013-01-02,76.72299194335938
2013-01-03,76.72299194335938
2013-01-04,76.73974609375
2013-01-07,76.70623779296875
2013-01-08,76.70623779296875
2013-01-09,76.70623779296875
2013-01-10,76.70623779296875
2013-01-11,76.70623779296875
2013-01-14,76.70623779296875
2013-01-15,76.70623779296875
2013-01-16,76.70623779296875
2013-01-17,76.72299194335938
2013-01-18,76.70623779296875
2013-01-22,76.70623779296875
2013-01-23,76.70623779296875
2013-01-24,76.72299194335938
2013-01-25,76.70623779296875
2013-01-28,76.70623779296875
2013-01-29,76.70623779296875
2013-01-30,76.70623779296875
2013-01-31,76.72299194335938
2013-02-01,76.70623779296875
2013-02-04,76.70623779296875
2013-02-05,76.72299194335938
2013-02-06,76.72299194335938
2013-02-07,76.72299194335938
2013-02-08,76.72299194335938
2013-02-11,76.72299194335938
2013-02-12,76.72299194335938
2013-02-13,76.70623779296875
2013-02-14,76.72299194335938
2013-02-15,76.70623779296875
2013-02-19,76.70623779296875
2013-02-20,76.72299194335938
2013-02-21,76.70623779296875
2013-02-22,76.72299194335938
2013-02-25,76.70623779296875
2013-02-26,76.70623779296875
2013-02-27,76.72299194335938
2013-02-28,76.72299194335938
2013-03-01,76.72299194335938
2013-03-04,76.70623779296875
2013-03-05,76.72299194335938
2013-03-06,76.70623779296875
2013-03-07,76.72299194335938
2013-03-08,76.70623779296875
2013-03-11,76.72299194335938
2013-03-12,76.70623779296875
2013-03-13,76.72299194335938
2013-03-14,76.72299194335938
2013-03-15,76.72299194335938
2013-03-18,76.70623779296875
2013-03-19,76.70623779296875
2013-03-20,76.70623779296875
2013-03-21,76.70623779296875
2013-03-22,76.72299194335938
2013-03-25,76.70623779296875
2013-03-26,76.72299194335938
2013-03-27,76.70623779296875
2013-03-28,76.72299194335938
2013-04-01,76.70623779296875
2013-04-02,76.72299194335938
2013-04-03,76.70623779296875
2013-04-04,76.70623779296875
2013-04-05,76.72299194335938
2013-04-08,76.72299194335938
2013-04-09,76.72299194335938
2013-04-10,76.72299194335938
2013-04-11,76.70623779296875
2013-04-12,76.72299194335938
2013-04-15,76.72299194335938
2013-04-16,76.72299194335938
2013-04-17,76.72299194335938
2013-04-18,76.70623779296875
2013-04-19,76.72299194335938
2013-04-22,76.72299194335938
2013-04-23,76.72299194335938
2013-04-24,76.72299194335938
2013-04-25,76.70623779296875
2013-04-26,76.70623779296875
2013-04-29,76.70623779296875
2013-04-30,76.70623779296875
2013-05-01,76.70623779296875
2013-05-02,76.72299194335938
2013-05-03,76.70623779296875
2013-05-06,76.70623779296875
2013-05-07,76.70623779296875
2013-05-08,76.72299194335938
2013-05-09,76.72299194335938
2013-05-10,76.70623779296875
2013-05-13,76.72299194335938
2013-05-14,76.70623779296875
2013-05-15,76.70623779296875
2013-05-16,76.70623779296875
2013-05-17,76.72299194335938
2013-05-20,76.70623779296875
2013-05-21,76.72299194335938
2013-05-22,76.72299194335938
2013-05-23,76.72299194335938
2013-05-24,76.72299194335938
2013-05-28,76.70623779296875
2013-05-29,76.72299194335938
2013-05-30,76.70623779296875
2013-05-31,76.72299194335938
2013-06-03,76.72299194335938
2013-06-04,76.72299194335938
2013-06-05,76.72299194335938
2013-06-06,76.70623779296875
2013-06-07,76.72299194335938
2013-06-10,76.70623779296875
2013-06-11,76.72299194335938
2013-06-12,76.70623779296875
2013-06-13,76.72299194335938
2013-06-14,76.70623779296875
2013-06-17,76.70623779296875
2013-06-18,76.70623779296875
2013-06-19,76.70623779296875
2013-06-20,76.70623779296875
2013-06-21,76.72299194335938
2013-06-24,76.72299194335938
2013-06-25,76.72299194335938
2013-06-26,76.72299194335938
2013-06-27,76.70623779296875
2013-06-28,76.70623779296875
2013-07-01,76.72299194335938
2013-07-02,76.70623779296875
2013-07-03,76.72299194335938
2013-07-05,76.72299194335938
2013-07-08,76.68948364257812
2013-07-09,76.68948364257812
2013-07-10,76.68948364257812
2013-07-11,76.68948364257812
2013-07-12,76.68948364257812
2013-07-15,76.68948364257812
2013-07-16,76.68948364257812
2013-07-17,76.68948364257812
2013-07-18,76.70623779296875
2013-07-19,76.70623779296875
2013-07-22,76.70623779296875
2013-07-23,76.70623779296875
2013-07-24,76.72299194335938
2013-07-25,76.68948364257812
2013-07-26,76.68948364257812
2013-07-29,76.70623779296875
2013-07-30,76.68948364257812
2013-07-31,76.70623779296875
2013-08-01,76.68948364257812
2013-08-02,76.70623779296875
2013-08-05,76.70623779296875
2013-08-06,76.70623779296875
2013-08-07,76.68948364257812
2013-08-08,76.68948364257812
2013-08-09,76.70623779296875
2013-08-12,76.70623779296875
2013-08-13,76.70623779296875
2013-08-14,76.70623779296875
2013-08-15,76.70623779296875
2013-08-16,76.70623779296875
2013-08-19,76.68948364257812
2013-08-20,76.70623779296875
2013-08-21,76.70623779296875
2013-08-22,76.68948364257812
2013-08-23,76.70623779296875
2013-08-26,76.68948364257812
2013-08-27,76.68948364257812
2013-08-28,76.68948364257812
2013-08-29,76.70623779296875
2013-08-30,76.70623779296875
2013-09-03,76.70623779296875
2013-09-04,76.70623779296875
2013-09-05,76.70623779296875
2013-09-06,76.70623779296875
2013-09-09,76.67278289794922
2013-09-10,76.68948364257812
2013-09-11,76.68948364257812
2013-09-12,76.68948364257812
2013-09-13,76.70623779296875
2013-09-16,76.68948364257812
2013-09-17,76.68948364257812
2013-09-18,76.70623779296875
2013-09-19,76.70623779296875
2013-09-20,76.68948364257812
2013-09-23,76.68948364257812
2013-09-24,76.68948364257812
2013-09-25,76.68948364257812
2013-09-26,76.68948364257812
2013-09-27,76.68948364257812
2013-09-30,76.68948364257812
2013-10-01,76.70623779296875
2013-10-02,76.70623779296875
2013-10-03,76.70623779296875
2013-10-04,76.70623779296875
2013-10-07,76.70623779296875
2013-10-08,76.70623779296875
2013-10-09,76.68948364257812
2013-10-10,76.67278289794922
2013-10-11,76.65599822998047
2013-10-14,76.65599822998047
2013-10-15,76.65599822998047
2013-10-16,76.67278289794922
2013-10-17,76.67278289794922
2013-10-18,76.68948364257812
2013-10-21,76.68948364257812
2013-10-22,76.68948364257812
2013-10-23,76.68948364257812
2013-10-24,76.67278289794922
2013-10-25,76.68948364257812
2013-10-28,76.68948364257812
2013-10-29,76.67278289794922
2013-10-30,76.67278289794922
2013-10-31,76.67278289794922
2013-11-01,76.67278289794922
2013-11-04,76.67278289794922
2013-11-05,76.67278289794922
2013-11-06,76.68948364257812
2013-11-07,76.67278289794922
2013-11-08,76.67278289794922
2013-11-11,76.68948364257812
2013-11-12,76.68948364257812
2013-11-13,76.68948364257812
2013-11-14,76.67278289794922
2013-11-15,76.67278289794922
2013-11-18,76.67278289794922
2013-11-19,76.67278289794922
2013-11-20,76.67278289794922
2013-11-21,76.68948364257812
2013-11-22,76.67278289794922
2013-11-25,76.67278289794922
2013-11-26,76.67278289794922
2013-11-27,76.68948364257812
2013-11-29,76.65599822998047
2013-12-02,76.67278289794922
2013-12-03,76.68948364257812
2013-12-04,76.68948364257812
2013-12-05,76.68948364257812
2013-12-06,76.68948364257812
2013-12-09,76.68948364257812
2013-12-10,76.67278289794922
2013-12-11,76.68948364257812
2013-12-12,76.68948364257812
2013-12-13,76.68948364257812
2013-12-16,76.67278289794922
2013-12-17,76.67278289794922
2013-12-18,76.68948364257812
2013-12-19,76.68948364257812
2013-12-20,76.67278289794922
2013-12-23,76.67278289794922
2013-12-24,76.67278289794922
2013-12-26,76.67278289794922
2013-12-27,76.68948364257812
2013-12-30,76.68948364257812
2013-12-31,76.65599822998047
2014-01-02,76.65599822998047
2014-01-03,76.67278289794922
2014-01-06,76.65599822998047
2014-01-07,76.67278289794922
2014-01-08,76.67278289794922
2014-01-09,76.65599822998047
2014-01-10,76.67278289794922
2014-01-13,76.67278289794922
2014-01-14,76.67278289794922
2014-01-15,76.67278289794922
2014-01-16,76.67278289794922
2014-01-17,76.65599822998047
2014-01-21,76.67278289794922
2014-01-22,76.67278289794922
2014-01-23,76.67278289794922
2014-01-24,76.65599822998047
2014-01-27,76.65599822998047
2014-01-28,76.65599822998047
2014-01-29,76.67278289794922
2014-01-30,76.67278289794922
2014-01-31,76.65599822998047
2014-02-03,76.65599822998047
2014-02-04,76.67278289794922
2014-02-05,76.65599822998047
2014-02-06,76.65599822998047
2014-02-07,76.67278289794922
2014-02-10,76.65599822998047
2014-02-11,76.65599822998047
2014-02-12,76.67278289794922
2014-02-13,76.67278289794922
2014-02-14,76.67278289794922
2014-02-18,76.65599822998047
2014-02-19,76.67278289794922
2014-02-20,76.67278289794922
2014-02-21,76.65599822998047
2014-02-24,76.67278289794922
2014-02-25,76.67278289794922
2014-02-26,76.67278289794922
2014-02-27,76.65599822998047
2014-02-28,76.67278289794922
2014-03-03,76.67278289794922
2014-03-04,76.65599822998047
2014-03-05,76.67278289794922
2014-03-06,76.67278289794922
2014-03-07,76.65599822998047
2014-03-10,76.65599822998047
2014-03-11,76.65599822998047
2014-03-12,76.65599822998047
2014-03-13,76.65599822998047
2014-03-14,76.65599822998047
2014-03-17,76.65599822998047
2014-03-18,76.65599822998047
2014-03-19,76.67278289794922
2014-03-20,76.65599822998047
2014-03-21,76.67278289794922
2014-03-24,76.67278289794922
2014-03-25,76.67278289794922
2014-03-26,76.65599822998047
2014-03-27,76.65599822998047
2014-03-28,76.65599822998047
2014-03-31,76.65599822998047
2014-04-01,76.65599822998047
2014-04-02,76.65599822998047
2014-04-03,76.67278289794922
2014-04-04,76.65599822998047
2014-04-07,76.65599822998047
2014-04-08,76.65599822998047
2014-04-09,76.65599822998047
2014-04-10,76.65599822998047
2014-04-11,76.65599822998047
2014-04-14,76.65599822998047
2014-04-15,76.65599822998047
2014-04-16,76.65599822998047
2014-04-17,76.67278289794922
2014-04-21,76.65599822998047
2014-04-22,76.6392593383789
2014-04-23,76.65599822998047
2014-04-24,76.65599822998047
2014-04-25,76.65599822998047
2014-04-28,76.65599822998047
2014-04-29,76.65599822998047
2014-04-30,76.65599822998047
2014-05-01,76.6392593383789
2014-05-02,76.65599822998047
2014-05-05,76.65599822998047
2014-05-06,76.6392593383789
2014-05-07,76.6392593383789
2014-05-08,76.6392593383789
2014-05-09,76.65599822998047
2014-05-12,76.6392593383789
2014-05-13,76.65599822998047
2014-05-14,76.65599822998047
2014-05-15,76.65599822998047
2014-05-16,76.65599822998047
2014-05-19,76.65599822998047
2014-05-20,76.65599822998047
2014-05-21,76.6392593383789
2014-05-22,76.6392593383789
2014-05-23,76.65599822998047
2014-05-27,76.6392593383789
2014-05-28,76.65599822998047
2014-05-29,76.6392593383789
2014-05-30,76.65599822998047
2014-06-02,76.6392593383789
2014-06-03,76.6392593383789
2014-06-04,76.6392593383789
2014-06-05,76.6392593383789
2014-06-06,76.6392593383789
2014-06-09,76.65599822998047
2014-06-10,76.65599822998047
2014-06-11,76.6392593383789
2014-06-12,76.65599822998047
2014-06-13,76.6392593383789
2014-06-16,76.65599822998047
2014-06-17,76.6392593383789
2014-06-18,76.65599822998047
2014-06-19,76.65599822998047
2014-06-20,76.65599822998047
2014-06-23,76.65599822998047
2014-06-24,76.65599822998047
2014-06-25,76.6392593383789
2014-06-26,76.6392593383789
2014-06-27,76.65599822998047
2014-06-30,76.6392593383789
2014-07-01,76.65599822998047
2014-07-02,76.65599822998047
2014-07-03,76.6392593383789
2014-07-07,76.65599822998047
2014-07-08,76.65599822998047
2014-07-09,76.6392593383789
2014-07-10,76.6392593383789
2014-07-11,76.6392593383789
2014-07-14,76.6392593383789
2014-07-15,76.6392593383789
2014-07-16,76.6392593383789
2014-07-17,76.6392593383789
2014-07-18,76.62247467041016
2014-07-21,76.6392593383789
2014-07-22,76.62247467041016
2014-07-23,76.6392593383789
2014-07-24,76.6392593383789
2014-07-25,76.6392593383789
2014-07-28,76.6392593383789
2014-07-29,76.6392593383789
2014-07-30,76.6392593383789
2014-07-31,76.62247467041016
2014-08-01,76.6392593383789
2014-08-04,76.6392593383789
2014-08-05,76.62247467041016
2014-08-06,76.62247467041016
2014-08-07,76.6392593383789
2014-08-08,76.62247467041016
2014-08-11,76.62247467041016
2014-08-12,76.62247467041016
2014-08-13,76.6392593383789
2014-08-14,76.62247467041016
2014-08-15,76.6392593383789
2014-08-18,76.62247467041016
2014-08-19,76.6392593383789
2014-08-20,76.62247467041016
2014-08-21,76.6392593383789
2014-08-22,76.6392593383789
2014-08-25,76.6392593383789
2014-08-26,76.6392593383789
2014-08-27,76.62247467041016
2014-08-28,76.6392593383789
2014-08-29,76.6392593383789
2014-09-02,76.62247467041016
2014-09-03,76.6392593383789
2014-09-04,76.62247467041016
2014-09-05,76.6392593383789
2014-09-08,76.62247467041016
2014-09-09,76.62247467041016
2014-09-10,76.6392593383789
2014-09-11,76.62247467041016
2014-09-12,76.62247467041016
2014-09-15,76.62247467041016
2014-09-16,76.62247467041016
2014-09-17,76.62247467041016
2014-09-18,76.6392593383789
2014-09-19,76.6392593383789
2014-09-22,76.6392593383789
2014-09-23,76.6392593383789
2014-09-24,76.6392593383789
2014-09-25,76.6392593383789
2014-09-26,76.6392593383789
2014-09-29,76.62247467041016
2014-09-30,76.6392593383789
2014-10-01,76.6392593383789
2014-10-02,76.6392593383789
2014-10-03,76.60574340820312
2014-10-06,76.60574340820312
2014-10-07,76.62247467041016
2014-10-08,76.62247467041016
2014-10-09,76.62247467041016
2014-10-10,76.62247467041016
2014-10-13,76.62247467041016
2014-10-14,76.60574340820312
2014-10-15,76.60574340820312
2014-10-16,76.62247467041016
2014-10-17,76.62247467041016
2014-10-20,76.62247467041016
2014-10-21,76.60574340820312
2014-10-22,76.62247467041016
2014-10-23,76.60574340820312
2014-10-24,76.60574340820312
2014-10-27,76.60574340820312
2014-10-28,76.60574340820312
2014-10-29,76.62247467041016
2014-10-30,76.60574340820312
2014-10-31,76.62247467041016
2014-11-03,76.60574340820312
