Date,AGG
2007-06-15,57.4606819152832
2007-06-18,57.50174331665039
2007-06-19,57.683712005615234
2007-06-20,57.50761795043945
2007-06-21,57.437164306640625
2007-06-22,57.57221984863281
2007-06-25,57.625003814697266
2007-06-26,57.554569244384766
2007-06-27,57.666107177734375
2007-06-28,57.625003814697266
2007-06-29,57.7365837097168
2007-07-02,57.89039993286133
2007-07-03,57.8255615234375
2007-07-05,57.583892822265625
2007-07-06,57.483646392822266
2007-07-09,57.583892822265625
2007-07-10,57.831512451171875
2007-07-11,57.701786041259766
2007-07-12,57.64278793334961
2007-07-13,57.713592529296875
2007-07-16,57.831512451171875
2007-07-17,57.72539138793945
2007-07-18,57.87272262573242
2007-07-19,57.87272262573242
2007-07-20,58.00834274291992
2007-07-23,57.97298049926758
2007-07-24,58.09082794189453
2007-07-25,58.05549621582031
2007-07-26,58.2618293762207
2007-07-27,58.202823638916016
2007-07-30,58.17339324951172
2007-07-31,58.356136322021484
2007-08-01,58.220603942871094
2007-08-02,58.19096755981445
2007-08-03,58.44554901123047
2007-08-06,58.350799560546875
2007-08-07,58.30937576293945
2007-08-08,58.23832702636719
2007-08-09,58.30937576293945
2007-08-10,58.11394500732422
2007-08-13,58.220603942871094
2007-08-14,58.38042449951172
2007-08-15,58.45734786987305
2007-08-16,58.42181396484375
2007-08-17,58.552101135253906
2007-08-20,58.49884796142578
2007-08-21,58.771202087402344
2007-08-22,58.723854064941406
2007-08-23,58.7949104309082
2007-08-24,58.6468620300293
2007-08-27,58.82450485229492
2007-08-28,59.06136703491211
2007-08-29,58.94292068481445
2007-08-30,59.067256927490234
2007-08-31,59.102760314941406
2007-09-04,59.03679275512695
2007-09-05,59.227054595947266
2007-09-06,59.21519470214844
2007-09-07,59.5838508605957
2007-09-10,59.726566314697266
2007-09-11,59.61952590942383
2007-09-12,59.53620910644531
2007-09-13,59.36384582519531
2007-09-14,59.40544128417969
2007-09-17,59.42921829223633
2007-09-18,59.554107666015625
2007-09-19,59.542274475097656
2007-09-20,59.120033264160156
2007-09-21,59.2924919128418
2007-09-24,59.29838562011719
2007-09-25,59.34597396850586
2007-09-26,59.28650665283203
2007-09-27,59.387638092041016
2007-09-28,59.47685241699219
2007-10-01,59.27618408203125
2007-10-02,59.50303649902344
2007-10-03,59.532928466796875
2007-10-04,59.5090446472168
2007-10-05,59.03730392456055
2007-10-08,59.50303649902344
2007-10-09,59.37769317626953
2007-10-10,59.45531463623047
2007-10-11,59.497127532958984
2007-10-12,59.38365173339844
2007-10-15,59.40153121948242
2007-10-16,59.497127532958984
2007-10-17,59.700138092041016
2007-10-18,59.873287200927734
2007-10-19,60.14794921875
2007-10-22,60.13005828857422
2007-10-23,60.112152099609375
2007-10-24,60.3748893737793
2007-10-25,60.21967697143555
2007-10-26,60.16584396362305
2007-10-29,60.16584396362305
2007-10-30,60.24347686767578
2007-10-31,60.07632827758789
2007-11-01,60.224449157714844
2007-11-02,60.29033279418945
2007-11-05,60.23638153076172
2007-11-06,60.15846252441406
2007-11-07,60.1704216003418
2007-11-08,60.23038864135742
2007-11-09,60.440284729003906
2007-11-12,60.356353759765625
2007-11-13,60.362300872802734
2007-11-14,60.338356018066406
2007-11-15,60.596187591552734
2007-11-16,60.55416488647461
2007-11-19,60.68610382080078
2007-11-20,60.56019592285156
2007-11-21,61.021907806396484
2007-11-23,60.71011734008789
2007-11-26,61.261783599853516
2007-11-27,61.00991439819336
2007-11-28,60.85999298095703
2007-11-29,61.03388595581055
2007-11-30,61.15977096557617
2007-12-03,61.483055114746094
2007-12-04,61.2483024597168
2007-12-05,61.13386535644531
2007-12-06,61.06767654418945
2007-12-07,60.71854019165039
2007-12-10,60.598121643066406
2007-12-11,60.893165588378906
2007-12-12,60.83292007446289
2007-12-13,60.598121643066406
2007-12-14,60.42958450317383
2007-12-17,60.51985168457031
2007-12-18,60.838951110839844
2007-12-19,60.96535873413086
2007-12-20,60.91120147705078
2007-12-21,60.64632797241211
2007-12-24,60.664337158203125
2007-12-26,60.4777717590332
2007-12-27,60.8095588684082
2007-12-28,61.13603591918945
2007-12-31,61.154151916503906
2008-01-02,61.44425582885742
2008-01-03,61.60748291015625
2008-01-04,61.73445129394531
2008-01-07,61.8129768371582
2008-01-08,61.970157623291016
2008-01-09,61.8250732421875
2008-01-10,61.698158264160156
2008-01-11,61.96416473388672
2008-01-14,62.01249694824219
2008-01-15,62.23614501953125
2008-01-16,62.048763275146484
2008-01-17,62.42348098754883
2008-01-18,62.411399841308594
2008-01-22,62.50811767578125
2008-01-23,62.320770263671875
2008-01-24,62.16360855102539
2008-01-25,62.27241516113281
2008-01-28,62.39329147338867
2008-01-29,62.19982147216797
2008-01-30,62.29658126831055
2008-01-31,62.56855773925781
2008-02-01,62.504825592041016
2008-02-04,62.46851348876953
2008-02-05,62.662689208984375
2008-02-06,62.61408615112305
2008-02-07,62.061798095703125
2008-02-08,62.35919189453125
2008-02-11,62.49272918701172
2008-02-12,62.46851348876953
2008-02-13,62.0982666015625
2008-02-14,61.904029846191406
2008-02-15,61.873714447021484
2008-02-19,61.576290130615234
2008-02-20,61.479209899902344
2008-02-21,61.98292541503906
2008-02-22,61.65522384643555
2008-02-25,61.43673324584961
2008-02-26,61.73408889770508
2008-02-27,61.86154556274414
2008-02-28,62.23176956176758
2008-02-29,62.46851348876953
2008-03-03,62.45808792114258
2008-03-04,62.19003677368164
2008-03-05,61.79411697387695
2008-03-06,61.7027702331543
2008-03-07,61.891563415527344
2008-03-10,62.22050476074219
2008-03-11,61.84282302856445
2008-03-12,62.47634506225586
2008-03-13,62.20836639404297
2008-03-14,62.47025680541992
2008-03-17,62.73834228515625
2008-03-18,62.59211349487305
2008-03-19,62.78097152709961
2008-03-20,63.000274658203125
2008-03-24,62.53730773925781
2008-03-25,62.65302658081055
2008-03-26,62.47025680541992
2008-03-27,62.494659423828125
2008-03-28,62.646934509277344
2008-03-31,62.54948043823242
2008-04-01,62.12435531616211
2008-04-02,62.15495300292969
2008-04-03,62.35067367553711
2008-04-04,62.668739318847656
2008-04-07,62.662635803222656
2008-04-08,62.656517028808594
2008-04-09,62.93170928955078
2008-04-10,62.73604202270508
2008-04-11,62.87056350708008
2008-04-14,62.79713821411133
2008-04-15,62.46076202392578
2008-04-16,62.234500885009766
2008-04-17,62.222293853759766
2008-04-18,62.38739013671875
2008-04-21,62.39352798461914
2008-04-22,62.48521041870117
2008-04-23,62.42404556274414
2008-04-24,62.191688537597656
2008-04-25,62.1304817199707
2008-04-28,62.283363342285156
2008-04-29,62.375152587890625
2008-04-30,62.75437545776367
2008-05-01,62.647613525390625
2008-05-02,62.54332733154297
2008-05-05,62.56782531738281
2008-05-06,62.36534881591797
2008-05-07,62.54332733154297
2008-05-08,62.70283889770508
2008-05-09,62.727420806884766
2008-05-12,62.616920471191406
2008-05-13,62.26103973388672
2008-05-14,62.353118896484375
2008-05-15,62.68441390991211
2008-05-16,62.53099060058594
2008-05-19,62.63530731201172
2008-05-20,62.77027130126953
2008-05-21,62.68441390991211
2008-05-22,62.310157775878906
2008-05-23,62.54946517944336
2008-05-27,62.19965744018555
2008-05-28,61.91131591796875
2008-05-29,61.73946762084961
2008-05-30,61.96034240722656
2008-06-02,62.190765380859375
2008-06-03,62.30781555175781
2008-06-04,62.086097717285156
2008-06-05,61.858131408691406
2008-06-06,62.203067779541016
2008-06-09,61.8889274597168
2008-06-10,61.562503814697266
2008-06-11,61.64255905151367
2008-06-12,61.26060485839844
2008-06-13,61.106597900390625
2008-06-16,61.17439270019531
2008-06-17,61.383792877197266
2008-06-18,61.64255905151367
2008-06-19,61.328392028808594
2008-06-20,61.5131950378418
2008-06-23,61.43306350708008
2008-06-24,61.556270599365234
2008-06-25,61.58710479736328
2008-06-26,61.66716766357422
2008-06-27,61.81503677368164
2008-06-30,61.845821380615234
2008-07-01,61.6318359375
2008-07-02,61.55767059326172
2008-07-03,61.57618713378906
2008-07-07,61.79262924194336
2008-07-08,62.0338020324707
2008-07-09,62.274959564208984
2008-07-10,62.33058547973633
2008-07-11,61.978145599365234
2008-07-14,62.07086944580078
2008-07-15,62.31206130981445
2008-07-16,61.83592224121094
2008-07-17,61.5638427734375
2008-07-18,61.205223083496094
2008-07-21,61.52672576904297
2008-07-22,61.31650161743164
2008-07-23,61.390716552734375
2008-07-24,61.81740188598633
2008-07-25,61.50202178955078
2008-07-28,61.780296325683594
2008-07-29,61.70601272583008
2008-07-30,61.774044036865234
2008-07-31,62.0894889831543
2008-08-01,62.01614761352539
2008-08-04,61.83613967895508
2008-08-05,61.73059844970703
2008-08-06,61.662288665771484
2008-08-07,61.98508071899414
2008-08-08,61.89201354980469
2008-08-11,61.73678207397461
2008-08-12,61.99757766723633
2008-08-13,61.89201354980469
2008-08-14,62.04099655151367
2008-08-15,62.22102355957031
2008-08-18,62.32658386230469
2008-08-19,62.27693176269531
2008-08-20,62.376277923583984
2008-08-21,62.38868713378906
2008-08-22,62.32041931152344
2008-08-25,62.51283264160156
2008-08-26,62.43834686279297
2008-08-27,62.51283264160156
2008-08-28,62.56867980957031
2008-08-29,62.55005645751953
2008-09-02,62.75825119018555
2008-09-03,62.745826721191406
2008-09-04,62.97644805908203
2008-09-05,62.7894287109375
2008-09-08,63.18214797973633
2008-09-09,63.46259689331055
2008-09-10,63.41899108886719
2008-09-11,63.33793640136719
2008-09-12,63.0823974609375
2008-09-15,63.33167266845703
2008-09-16,62.68975830078125
2008-09-17,62.845523834228516
2008-09-18,62.671024322509766
2008-09-19,62.9515266418457
2008-09-22,61.96672058105469
2008-09-23,61.873268127441406
2008-09-24,61.94802474975586
2008-09-25,61.835845947265625
2008-09-26,61.52418899536133
2008-09-29,61.24370574951172
2008-09-30,61.449398040771484
2008-10-01,61.01136779785156
2008-10-02,61.24918746948242
2008-10-03,61.71224594116211
2008-10-06,61.73099136352539
2008-10-07,60.45444869995117
2008-10-08,59.240482330322266
2008-10-09,59.378116607666016
2008-10-10,55.31700134277344
2008-10-13,57.457088470458984
2008-10-14,58.66474533081055
2008-10-15,59.60342788696289
2008-10-16,58.66474533081055
2008-10-17,58.877532958984375
2008-10-20,59.9288215637207
2008-10-21,60.45444869995117
2008-10-22,61.1552619934082
2008-10-23,60.07899856567383
2008-10-24,59.57209777832031
2008-10-27,58.97764205932617
2008-10-28,59.18414306640625
2008-10-29,60.310546875
2008-10-30,60.23542785644531
2008-10-31,60.04769515991211
2008-11-03,59.09258270263672
2008-11-04,60.0413818359375
2008-11-05,60.952537536621094
2008-11-06,60.70121765136719
2008-11-07,61.00912094116211
2008-11-10,60.61952590942383
2008-11-11,61.078269958496094
2008-11-12,60.55038070678711
2008-11-13,60.75779724121094
2008-11-14,60.93997573852539
2008-11-17,61.103389739990234
2008-11-18,61.015377044677734
2008-11-19,61.19133758544922
2008-11-20,61.20389175415039
2008-11-21,60.713768005371094
2008-11-24,60.70751190185547
2008-11-25,62.22191619873047
2008-11-26,61.983097076416016
2008-11-28,61.86369705200195
2008-12-01,62.73631286621094
2008-12-02,62.799434661865234
2008-12-03,62.805728912353516
2008-12-04,63.01396942138672
2008-12-05,62.66694259643555
2008-12-08,62.584903717041016
2008-12-09,63.17167663574219
2008-12-10,63.05817794799805
2008-12-11,63.386207580566406
2008-12-12,63.40511703491211
2008-12-15,63.55656433105469
2008-12-16,63.80898666381836
2008-12-17,64.14962005615234
2008-12-18,64.55345153808594
2008-12-19,64.34529876708984
2008-12-22,64.6922836303711
2008-12-23,65.32324981689453
2008-12-24,65.6324234008789
2008-12-26,65.41161346435547
2008-12-29,65.91561889648438
2008-12-30,65.94102478027344
2008-12-31,65.9853286743164
2009-01-02,65.57373809814453
2009-01-05,66.61859130859375
2009-01-06,66.24494934082031
2009-01-07,65.63699340820312
2009-01-08,65.13674926757812
2009-01-09,64.91517639160156
2009-01-12,65.25711822509766
2009-01-13,65.3647232055664
2009-01-14,65.27606964111328
2009-01-15,65.26970672607422
2009-01-16,65.60536193847656
2009-01-20,65.2634048461914
2009-01-21,64.92147827148438
2009-01-22,64.64283752441406
2009-01-23,64.54151916503906
2009-01-26,64.47817993164062
2009-01-27,64.80745697021484
2009-01-28,64.84549713134766
2009-01-29,64.2691650390625
2009-01-30,64.6744384765625
2009-02-02,64.56388092041016
2009-02-03,64.27792358398438
2009-02-04,64.18891906738281
2009-02-05,63.98554229736328
2009-02-06,64.15715026855469
2009-02-09,64.16348266601562
2009-02-10,64.55754089355469
2009-02-11,64.54486083984375
2009-02-12,64.88799285888672
2009-02-13,64.6910171508789
2009-02-17,64.74187469482422
2009-02-18,64.60838317871094
2009-02-19,64.5067138671875
2009-02-20,64.17626190185547
2009-02-23,64.5067138671875
2009-02-24,64.37960052490234
2009-02-25,64.32239532470703
2009-02-26,63.98554229736328
2009-02-27,63.99188232421875
2009-03-02,64.20677185058594
2009-03-03,64.12387084960938
2009-03-04,63.82424545288086
2009-03-05,64.03466796875
2009-03-06,64.20677185058594
2009-03-09,63.766876220703125
2009-03-10,63.91349411010742
2009-03-11,64.06651306152344
2009-03-12,64.12387084960938
2009-03-13,64.18765258789062
2009-03-16,63.99003982543945
2009-03-17,63.79873275756836
2009-03-18,64.8125
2009-03-19,64.9719467163086
2009-03-20,64.60848236083984
2009-03-23,64.60848236083984
2009-03-24,64.1685562133789
2009-03-25,63.887996673583984
2009-03-26,64.01551818847656
2009-03-27,64.06651306152344
2009-03-30,64.36618041992188
2009-03-31,64.69776916503906
2009-04-01,64.66636657714844
2009-04-02,64.46166229248047
2009-04-03,64.2505111694336
2009-04-06,64.23772430419922
2009-04-07,64.13534545898438
2009-04-08,64.3464584350586
2009-04-09,64.2505111694336
2009-04-13,64.71759033203125
2009-04-14,64.70476531982422
2009-04-15,64.88398742675781
2009-04-16,64.76874542236328
2009-04-17,64.41043853759766
2009-04-20,64.78155517578125
2009-04-21,64.57685089111328
2009-04-22,64.74954223632812
2009-04-23,64.832763671875
2009-04-24,64.9030990600586
2009-04-27,65.00550842285156
2009-04-28,64.98628997802734
2009-04-29,64.71759033203125
2009-04-30,65.0311279296875
2009-05-01,64.7801284790039
2009-05-04,64.83142852783203
2009-05-05,64.96624755859375
2009-05-06,65.11386108398438
2009-05-07,64.82501220703125
2009-05-08,64.94696807861328
2009-05-11,64.991943359375
2009-05-12,65.35142517089844
2009-05-13,65.4091796875
2009-05-14,65.4477310180664
2009-05-15,65.59532165527344
2009-05-18,65.40275573730469
2009-05-19,65.46048736572266
2009-05-20,65.65951538085938
2009-05-21,65.45410919189453
2009-05-22,65.28081512451172
2009-05-26,65.1331787109375
2009-05-27,64.77375030517578
2009-05-28,64.79936218261719
2009-05-29,65.49259948730469
2009-06-01,64.68006896972656
2009-06-02,65.1243667602539
2009-06-03,65.30460357666016
2009-06-04,64.7637710571289
2009-06-05,64.42900085449219
2009-06-08,64.25511169433594
2009-06-09,64.54491424560547
2009-06-10,64.36460876464844
2009-06-11,64.58995819091797
2009-06-12,64.9054183959961
2009-06-15,65.1501235961914
2009-06-16,65.24026489257812
2009-06-17,65.36902618408203
2009-06-18,64.94403839111328
2009-06-19,65.18226623535156
2009-06-22,65.27885437011719
2009-06-23,65.49130249023438
2009-06-24,65.31753540039062
2009-06-25,65.62008666992188
2009-06-26,65.813232421875
2009-06-29,65.75532531738281
2009-06-30,65.76817321777344
2009-07-01,65.74364471435547
2009-07-02,65.89868927001953
2009-07-06,65.84700012207031
2009-07-07,66.06015014648438
2009-07-08,66.42191314697266
2009-07-09,66.23457336425781
2009-07-10,66.460693359375
2009-07-13,66.4283676147461
2009-07-14,66.22814178466797
2009-07-15,65.79529571533203
2009-07-16,66.00204467773438
2009-07-17,66.00204467773438
2009-07-20,66.07955169677734
2009-07-21,66.53824615478516
2009-07-22,66.3121337890625
2009-07-23,66.1441650390625
2009-07-24,66.1441650390625
2009-07-27,65.9438705444336
2009-07-28,66.0666275024414
2009-07-29,66.18292236328125
2009-07-30,66.26692199707031
2009-07-31,66.60282135009766
2009-08-03,66.46280670166016
2009-08-04,66.2618637084961
2009-08-05,66.20355224609375
2009-08-06,66.23597717285156
2009-08-07,65.84061431884766
2009-08-10,66.35265350341797
2009-08-11,66.58594512939453
2009-08-12,66.55357360839844
2009-08-13,66.7220687866211
2009-08-14,66.83870697021484
2009-08-17,67.11742401123047
2009-08-18,66.89704895019531
2009-08-19,67.03312683105469
2009-08-20,67.14336395263672
2009-08-21,66.75445556640625
2009-08-24,67.02664947509766
2009-08-25,67.13677978515625
2009-08-26,67.23406982421875
2009-08-27,67.18218994140625
2009-08-28,67.13677978515625
2009-08-31,67.41551208496094
2009-09-01,67.29981994628906
2009-09-02,67.65740966796875
2009-09-03,67.53382110595703
2009-09-04,67.40380096435547
2009-09-08,67.30630493164062
2009-09-09,67.43634033203125
2009-09-10,67.78096008300781
2009-09-11,67.7744140625
2009-09-14,67.6769027709961
2009-09-15,67.57290649414062
2009-09-16,67.62488555908203
2009-09-17,67.94347381591797
2009-09-18,67.7744140625
2009-09-21,67.72242736816406
2009-09-22,67.6769027709961
2009-09-23,67.84596252441406
2009-09-24,67.9304428100586
2009-09-25,68.13201904296875
2009-09-28,68.12548828125
2009-09-29,68.09303283691406
2009-09-30,68.21656799316406
2009-10-01,68.37442016601562
2009-10-02,68.24393463134766
2009-10-05,68.2895736694336
2009-10-06,68.19178009033203
2009-10-07,68.46575164794922
2009-10-08,68.42009735107422
2009-10-09,67.94391632080078
2009-10-12,68.10044860839844
2009-10-13,68.27005004882812
2009-10-14,68.10694122314453
2009-10-15,68.00257873535156
2009-10-16,67.99604797363281
2009-10-19,68.13306427001953
2009-10-20,68.29609680175781
2009-10-21,68.25048065185547
2009-10-22,68.14613342285156
2009-10-23,68.06132507324219
2009-10-26,67.878662109375
2009-10-27,68.14613342285156
2009-10-28,68.24393463134766
2009-10-29,68.10694122314453
2009-10-30,68.36787414550781
2009-11-02,68.25927734375
2009-11-03,68.16767120361328
2009-11-04,68.05644226074219
2009-11-05,68.23308563232422
2009-11-06,68.29205322265625
2009-11-09,68.38360595703125
2009-11-10,68.4031982421875
2009-11-11,68.42940521240234
2009-11-12,68.56678771972656
2009-11-13,68.63875579833984
2009-11-16,68.80236053466797
2009-11-17,68.86124420166016
2009-11-18,68.71734619140625
2009-11-19,68.78926086425781
2009-11-20,68.81547546386719
2009-11-23,68.80236053466797
2009-11-24,69.00519561767578
2009-11-25,69.07064056396484
2009-11-27,69.1295394897461
2009-11-30,69.2472915649414
2009-12-01,69.07857513427734
2009-12-02,68.94727325439453
2009-12-03,68.95381164550781
2009-12-04,68.81597900390625
2009-12-07,68.8816146850586
2009-12-08,68.97350311279297
2009-12-09,68.90129852294922
2009-12-10,68.84880828857422
2009-12-11,68.6846694946289
2009-12-14,68.72404479980469
2009-12-15,68.53363037109375
2009-12-16,68.65837860107422
2009-12-17,68.7700424194336
2009-12-18,68.7700424194336
2009-12-21,68.48120880126953
2009-12-22,68.2841567993164
2009-12-23,68.31047058105469
2009-12-24,68.19229888916016
2009-12-28,67.77872467041016
2009-12-29,67.85902404785156
2009-12-30,68.03018951416016
2009-12-31,67.94459533691406
2010-01-04,68.02360534667969
2010-01-05,68.33309936523438
2010-01-06,68.29359436035156
2010-01-07,68.21453094482422
2010-01-08,68.25409698486328
2010-01-11,68.201416015625
2010-01-12,68.635986328125
2010-01-13,68.34628295898438
2010-01-14,68.52400970458984
2010-01-15,68.65570068359375
2010-01-19,68.54380798339844
2010-01-20,68.72158813476562
2010-01-21,68.7413101196289
2010-01-22,68.78081512451172
2010-01-25,68.7742691040039
2010-01-26,68.85980224609375
2010-01-27,68.80717468261719
2010-01-28,68.74789428710938
2010-01-29,68.90593719482422
2010-02-01,68.81146240234375
2010-02-02,68.89076232910156
2010-02-03,68.76522064208984
2010-02-04,68.9303970336914
2010-02-05,68.95677947998047
2010-02-08,69.08887481689453
2010-02-09,68.96338653564453
2010-02-10,68.80487060546875
2010-02-11,68.6926040649414
2010-02-12,68.70578002929688
2010-02-16,68.87751770019531
2010-02-17,68.66616821289062
2010-02-18,68.63975524902344
2010-02-19,68.6926040649414
2010-02-22,68.57372283935547
2010-02-23,68.81806945800781
2010-02-24,68.89076232910156
2010-02-25,69.02947235107422
2010-02-26,69.04265594482422
2010-03-01,69.14400482177734
2010-03-02,69.17051696777344
2010-03-03,69.17051696777344
2010-03-04,69.29637908935547
2010-03-05,69.16384887695312
2010-03-08,69.21024322509766
2010-03-09,69.28977966308594
2010-03-10,69.24344635009766
2010-03-11,69.24344635009766
2010-03-12,69.25003814697266
2010-03-15,69.33618927001953
2010-03-16,69.46206665039062
2010-03-17,69.51504516601562
2010-03-18,69.45539093017578
2010-03-19,69.40242004394531
2010-03-22,69.45539093017578
2010-03-23,69.46867370605469
2010-03-24,69.11750793457031
2010-03-25,68.93864440917969
2010-03-26,69.05126190185547
2010-03-29,68.97178649902344
2010-03-30,68.99823760986328
2010-03-31,69.03802490234375
2010-04-01,69.01204681396484
2010-04-05,68.58673858642578
2010-04-06,68.67314147949219
2010-04-07,68.96554565429688
2010-04-08,68.89907836914062
2010-04-09,68.97217559814453
2010-04-12,69.13172912597656
2010-04-13,69.24471282958984
2010-04-14,69.16490936279297
2010-04-15,69.2912368774414
2010-04-16,69.3975601196289
2010-04-19,69.27131652832031
2010-04-20,69.38429260253906
2010-04-21,69.5039291381836
2010-04-22,69.36431121826172
2010-04-23,69.27794647216797
2010-04-26,69.27131652832031
2010-04-27,69.4905776977539
2010-04-28,69.38429260253906
2010-04-29,69.41085815429688
2010-04-30,69.70993041992188
2010-05-03,69.57792663574219
2010-05-04,69.85794067382812
2010-05-05,69.80461120605469
2010-05-06,69.9045639038086
2010-05-07,69.59800720214844
2010-05-10,69.59126281738281
2010-05-11,69.85124969482422
2010-05-12,69.7779312133789
2010-05-13,69.87789916992188
2010-05-14,70.13124084472656
2010-05-17,70.07789611816406
2010-05-18,70.31790161132812
2010-05-19,70.35121154785156
2010-05-20,70.29121398925781
2010-05-21,70.59113311767578
2010-05-24,70.55116271972656
2010-05-25,70.63780212402344
2010-05-26,70.55784606933594
2010-05-27,70.39119720458984
2010-05-28,70.46450805664062
2010-06-01,70.58081817626953
2010-06-02,70.50733184814453
2010-06-03,70.47386169433594
2010-06-04,70.65441131591797
2010-06-07,70.86166381835938
2010-06-08,70.78144073486328
2010-06-09,70.82160186767578
2010-06-10,70.60760498046875
2010-06-11,70.647705078125
2010-06-14,70.74803161621094
2010-06-15,70.74803161621094
2010-06-16,70.85498046875
2010-06-17,71.02215576171875
2010-06-18,70.908447265625
2010-06-21,71.06227111816406
2010-06-22,71.1358413696289
2010-06-23,71.31637573242188
2010-06-24,71.25611877441406
2010-06-25,71.35646057128906
2010-06-28,71.49018859863281
2010-06-29,71.70420837402344
2010-06-30,71.71076965332031
2010-07-01,71.67328643798828
2010-07-02,71.57262420654297
2010-07-06,71.79396057128906
2010-07-07,71.70012664794922
2010-07-08,71.68671417236328
2010-07-09,71.57940673828125
2010-07-12,71.65982055664062
2010-07-13,71.47879028320312
2010-07-14,71.72020721435547
2010-07-15,71.82078552246094
2010-07-16,72.04210662841797
2010-07-19,71.97508239746094
2010-07-20,71.92138671875
2010-07-21,72.2365493774414
2010-07-22,72.16950225830078
2010-07-23,72.04210662841797
2010-07-26,72.02864837646484
2010-07-27,72.00187683105469
2010-07-28,72.13599395751953
2010-07-29,72.2031021118164
2010-07-30,72.32376861572266
2010-08-02,72.22555541992188
2010-08-03,72.27267456054688
2010-08-04,72.14488220214844
2010-08-05,72.23231506347656
2010-08-06,72.37358093261719
2010-08-09,72.37358093261719
2010-08-10,72.49454498291016
2010-08-11,72.56173706054688
2010-08-12,72.44747161865234
2010-08-13,72.61556243896484
2010-08-16,72.85762786865234
2010-08-17,72.77027130126953
2010-08-18,72.68959045410156
2010-08-19,72.9249038696289
2010-08-20,72.82401275634766
2010-08-23,72.89806365966797
2010-08-24,73.18714904785156
2010-08-25,73.01905059814453
2010-08-26,73.11319732666016
2010-08-27,72.7096939086914
2010-08-30,73.20059967041016
2010-08-31,73.25434875488281
2010-09-01,73.09799194335938
2010-09-02,73.00358581542969
2010-09-03,72.83494567871094
2010-09-07,73.04405212402344
2010-09-08,72.9900894165039
2010-09-09,72.63947296142578
2010-09-10,72.48438262939453
2010-09-13,72.64619445800781
2010-09-14,72.90911865234375
2010-09-15,72.77436065673828
2010-09-16,72.65293884277344
2010-09-17,72.7473373413086
2010-09-20,72.77436065673828
2010-09-21,73.08444213867188
2010-09-22,73.10469055175781
2010-09-23,73.18565368652344
2010-09-24,72.91586303710938
2010-09-27,73.1653823852539
2010-09-28,73.3406753540039
2010-09-29,73.2867431640625
2010-09-30,73.25979614257812
2010-10-01,73.17525482177734
2010-10-04,73.29696655273438
2010-10-05,73.29696655273438
2010-10-06,73.37134552001953
2010-10-07,73.40509033203125
2010-10-08,73.55378723144531
2010-10-11,73.51325988769531
2010-10-12,73.43892669677734
2010-10-13,73.43214416503906
2010-10-14,73.16177368164062
2010-10-15,73.01301574707031
2010-10-18,73.26994323730469
2010-10-19,73.33077239990234
2010-10-20,73.41865539550781
2010-10-21,73.30374908447266
2010-10-22,73.33749389648438
2010-10-25,73.34426879882812
2010-10-26,73.17525482177734
2010-10-27,73.03335571289062
2010-10-28,73.21586608886719
2010-10-29,73.37134552001953
2010-11-01,73.34146881103516
2010-11-02,73.47024536132812
2010-11-03,73.45672607421875
2010-11-04,73.8091049194336
2010-11-05,73.60579681396484
2010-11-08,73.57188415527344
2010-11-09,73.21276092529297
2010-11-10,73.15177154541016
2010-11-11,73.14495849609375
2010-11-12,72.85357666015625
2010-11-15,72.45380401611328
2010-11-16,72.62998962402344
2010-11-17,72.65034484863281
2010-11-18,72.62998962402344
2010-11-19,72.71129608154297
2010-11-22,72.88748931884766
2010-11-23,72.96202087402344
2010-11-24,72.60969543457031
2010-11-26,72.75874328613281
2010-11-29,72.80616760253906
2010-11-30,72.75874328613281
2010-12-01,72.3792724609375
2010-12-02,72.23625946044922
2010-12-03,72.3792724609375
2010-12-06,72.64496612548828
2010-12-07,72.07959747314453
2010-12-08,71.73216247558594
2010-12-09,71.86163330078125
2010-12-10,71.7254409790039
2010-12-13,71.77313232421875
2010-12-14,71.37120819091797
2010-12-15,71.24858856201172
2010-12-16,71.38483428955078
2010-12-17,71.77313232421875
2010-12-20,71.8207778930664
2010-12-21,71.95702362060547
2010-12-22,71.87525177001953
2010-12-23,71.739013671875
2010-12-27,71.94340515136719
2010-12-28,71.52245330810547
2010-12-29,72.02812957763672
2010-12-30,71.97342681884766
2010-12-31,72.26732635498047
2011-01-03,72.185302734375
2011-01-04,72.2057876586914
2011-01-05,71.8572769165039
2011-01-06,71.87095642089844
2011-01-07,72.1032943725586
2011-01-10,72.29469299316406
2011-01-11,72.15116119384766
2011-01-12,72.1443099975586
2011-01-13,72.40399932861328
2011-01-14,72.25364685058594
2011-01-18,72.2057876586914
2011-01-19,72.219482421875
2011-01-20,71.94608306884766
2011-01-21,72.17167663574219
2011-01-24,72.130615234375
2011-01-25,72.35612487792969
2011-01-26,72.11701202392578
2011-01-27,72.2399673461914
2011-01-28,72.34251403808594
2011-01-31,72.2057876586914
2011-02-01,72.05228424072266
2011-02-02,71.97004699707031
2011-02-03,71.7026596069336
2011-02-04,71.46279907226562
2011-02-07,71.49022674560547
2011-02-08,71.28460693359375
2011-02-09,71.41481018066406
2011-02-10,71.2092056274414
2011-02-11,71.49022674560547
2011-02-14,71.52445983886719
2011-02-15,71.61359405517578
2011-02-16,71.61359405517578
2011-02-17,71.78495788574219
2011-02-18,71.75748443603516
2011-02-22,72.01797485351562
2011-02-23,72.07282257080078
2011-02-24,72.08654022216797
2011-02-25,72.27842712402344
2011-02-28,72.41551971435547
