Date,MCHI
2014-12-12,39.22244644165039
2014-12-15,39.06764221191406
2014-12-16,38.920982360839844
2014-12-17,39.833980560302734
2014-12-18,40.064266204833984
2014-12-19,40.22877502441406
2014-12-22,40.99369812011719
2014-12-23,40.47551727294922
2014-12-24,40.2041015625
2014-12-26,41.19110870361328
2014-12-29,41.16643142700195
2014-12-30,40.68115234375
2014-12-31,41.314476013183594
2015-01-02,41.33915710449219
2015-01-05,41.28158187866211
2015-01-06,40.886775970458984
2015-01-07,41.931358337402344
2015-01-08,42.350833892822266
2015-01-09,42.21101379394531
2015-01-12,41.824432373046875
2015-01-13,42.301483154296875
2015-01-14,41.86555862426758
2015-01-15,42.11231231689453
2015-01-16,41.90669250488281
2015-01-20,41.585914611816406
2015-01-21,42.918373107910156
2015-01-22,43.642173767089844
2015-01-23,43.46944046020508
2015-01-26,43.39542007446289
2015-01-27,42.688072204589844
2015-01-28,42.07118606567383
2015-01-29,42.367286682128906
2015-01-30,41.45429992675781
2015-02-02,42.03005599975586
2015-02-03,42.630496978759766
2015-02-04,42.96772766113281
2015-02-05,42.910133361816406
2015-02-06,41.97248458862305
2015-02-09,41.76685333251953
2015-02-10,42.03005599975586
2015-02-11,41.988929748535156
2015-02-12,42.614036560058594
2015-02-13,42.8690185546875
2015-02-17,43.074649810791016
2015-02-18,42.92659378051758
2015-02-19,42.87723922729492
2015-02-20,43.1733512878418
2015-02-23,42.84433364868164
2015-02-24,43.35430145263672
2015-02-25,43.2144660949707
2015-02-26,43.65862274169922
2015-02-27,43.642173767089844
2015-03-02,43.83958053588867
2015-03-03,42.77031707763672
2015-03-04,42.34260940551758
2015-03-05,42.11231231689453
2015-03-06,41.65992736816406
2015-03-09,42.03005599975586
2015-03-10,41.12529754638672
2015-03-11,41.35560607910156
2015-03-12,41.75040817260742
2015-03-13,41.898468017578125
2015-03-16,42.630496978759766
2015-03-17,42.88546371459961
2015-03-18,43.518795013427734
2015-03-19,43.42009735107422
2015-03-20,43.56814193725586
2015-03-23,43.510562896728516
2015-03-24,43.33784866333008
2015-03-25,42.82788848876953
2015-03-26,42.83612060546875
2015-03-27,43.461219787597656
2015-03-30,45.06510925292969
2015-03-31,44.82658004760742
2015-04-01,45.558616638183594
2015-04-02,46.117916107177734
2015-04-06,46.64432144165039
2015-04-07,46.67721176147461
2015-04-08,49.52309799194336
2015-04-09,51.68628692626953
2015-04-10,51.20100021362305
2015-04-13,51.62871551513672
2015-04-14,51.1681022644043
2015-04-15,51.381961822509766
2015-04-16,52.179786682128906
2015-04-17,50.35382843017578
2015-04-20,50.633487701416016
2015-04-21,51.72740936279297
2015-04-22,52.697967529296875
2015-04-23,52.253807067871094
2015-04-24,52.26204299926758
2015-04-27,52.96939468383789
2015-04-28,52.99406433105469
2015-04-29,52.303157806396484
2015-04-30,51.55467987060547
2015-05-01,52.031734466552734
2015-05-04,52.45943832397461
2015-05-05,50.863773345947266
2015-05-06,49.76985168457031
2015-05-07,49.4984130859375
2015-05-08,50.649925231933594
2015-05-11,50.3209228515625
2015-05-12,50.065940856933594
2015-05-13,49.61357498168945
2015-05-14,49.96725082397461
2015-05-15,50.82265090942383
2015-05-18,50.246891021728516
2015-05-19,50.78975296020508
2015-05-20,50.411407470703125
2015-05-21,50.205772399902344
2015-05-22,51.653377532958984
2015-05-26,51.86722183227539
2015-05-27,51.8178825378418
2015-05-28,49.98370361328125
2015-05-29,49.22698974609375
2015-06-01,49.76985168457031
2015-06-02,49.687591552734375
2015-06-03,50.0823860168457
2015-06-04,49.63823699951172
2015-06-05,49.301025390625
2015-06-08,49.40795135498047
2015-06-09,48.700584411621094
2015-06-10,48.33867263793945
2015-06-11,48.643009185791016
2015-06-12,49.04603576660156
2015-06-15,47.738250732421875
2015-06-16,47.096702575683594
2015-06-17,47.31877517700195
2015-06-18,47.54907989501953
2015-06-19,47.096702575683594
2015-06-22,47.66423034667969
2015-06-23,48.80751037597656
2015-06-24,48.8897590637207
2015-06-25,48.12615966796875
2015-06-26,46.87980270385742
2015-06-29,45.550350189208984
2015-06-30,46.564048767089844
2015-07-01,46.231693267822266
2015-07-02,46.25660705566406
2015-07-06,43.92177200317383
2015-07-07,42.14363098144531
2015-07-08,39.33516311645508
2015-07-09,41.312721252441406
2015-07-10,43.43984603881836
2015-07-13,43.664180755615234
2015-07-14,43.63094711303711
2015-07-15,42.60892868041992
2015-07-16,43.4315299987793
2015-07-17,43.83867263793945
2015-07-20,43.64755630493164
2015-07-21,43.88852310180664
2015-07-22,43.331825256347656
2015-07-23,43.32351303100586
2015-07-24,42.84158706665039
2015-07-27,40.93880844116211
2015-07-28,41.66169357299805
2015-07-29,42.226715087890625
2015-07-30,41.65339279174805
2015-07-31,41.57862091064453
2015-08-03,40.930503845214844
2015-08-04,41.12991714477539
2015-08-05,41.429046630859375
2015-08-06,40.9637336730957
2015-08-07,41.38750076293945
2015-08-10,42.33473587036133
2015-08-11,41.81126022338867
2015-08-12,41.005279541015625
2015-08-13,41.16315460205078
2015-08-14,41.32101821899414
2015-08-17,41.13822555541992
2015-08-18,40.2408561706543
2015-08-19,39.36838912963867
2015-08-20,38.19681930541992
2015-08-21,37.033538818359375
2015-08-24,34.38294219970703
2015-08-25,35.42988967895508
2015-08-26,36.34389877319336
2015-08-27,38.10541534423828
2015-08-28,37.11663055419922
2015-08-31,36.64302062988281
2015-09-01,34.956275939941406
2015-09-02,35.40496063232422
2015-09-03,35.61269760131836
2015-09-04,34.623905181884766
2015-09-08,36.90060043334961
2015-09-09,36.892295837402344
2015-09-10,37.04185485839844
2015-09-11,37.3077507019043
2015-09-14,36.93382263183594
2015-09-15,37.36590576171875
2015-09-16,38.47932052612305
2015-09-17,37.939239501953125
2015-09-18,37.18310546875
2015-09-21,37.83951950073242
2015-09-22,37.22465133666992
2015-09-23,36.61808776855469
2015-09-24,36.43529510498047
2015-09-25,36.27742385864258
2015-09-28,35.421592712402344
2015-09-29,35.49637222290039
2015-09-30,36.40205383300781
2015-10-01,36.65133285522461
2015-10-02,38.088809967041016
2015-10-05,38.60395050048828
2015-10-06,38.088809967041016
2015-10-07,39.47641372680664
2015-10-08,39.7672233581543
2015-10-09,39.501338958740234
2015-10-12,39.55949783325195
2015-10-13,39.08589172363281
2015-10-14,39.144039154052734
2015-10-15,40.56489944458008
2015-10-16,40.64799118041992
2015-10-19,40.290706634521484
2015-10-20,40.299007415771484
2015-10-21,39.792152404785156
2015-10-22,40.722774505615234
2015-10-23,41.45397186279297
2015-10-26,40.63136672973633
2015-10-27,40.32394027709961
2015-10-28,39.850318908691406
2015-10-29,39.42656707763672
2015-10-30,39.301918029785156
2015-11-02,39.68413543701172
2015-11-03,39.7422981262207
2015-11-04,40.17437744140625
2015-11-05,40.365478515625
2015-11-06,40.1078987121582
2015-11-09,39.26869583129883
2015-11-10,39.01941680908203
2015-11-11,39.08589172363281
2015-11-12,39.044349670410156
2015-11-13,38.38792037963867
2015-11-16,39.044349670410156
2015-11-17,38.84491729736328
2015-11-18,39.22713851928711
2015-11-19,39.301918029785156
2015-11-20,39.90017318725586
2015-11-23,39.57612228393555
2015-11-24,39.58442687988281
2015-11-25,39.451480865478516
2015-11-27,38.437774658203125
2015-11-30,38.84491729736328
2015-12-01,39.0111083984375
2015-12-02,38.68704605102539
2015-12-03,38.437774658203125
2015-12-04,38.84491729736328
2015-12-07,38.446083068847656
2015-12-08,37.90599822998047
2015-12-09,37.56532287597656
2015-12-10,37.32435989379883
2015-12-11,36.27742385864258
2015-12-14,36.726112365722656
2015-12-15,37.340972900390625
2015-12-16,37.96415710449219
2015-12-17,37.49054718017578
2015-12-18,37.6816520690918
2015-12-21,38.04482650756836
2015-12-22,38.154361724853516
2015-12-23,38.718929290771484
2015-12-24,38.60096740722656
2015-12-28,38.09538269042969
2015-12-29,38.17121887207031
2015-12-30,37.716190338134766
2015-12-31,37.598236083984375
2016-01-04,36.29215621948242
2016-01-05,36.25843811035156
2016-01-06,35.651763916015625
2016-01-07,34.194007873535156
2016-01-08,33.688419342041016
2016-01-11,33.545169830322266
2016-01-12,33.63785171508789
2016-01-13,32.9132080078125
2016-01-14,33.342933654785156
2016-01-15,31.851482391357422
2016-01-19,32.57614517211914
2016-01-20,31.63239288330078
2016-01-21,31.784074783325195
2016-01-22,32.82051086425781
2016-01-25,32.14641189575195
2016-01-26,32.36548614501953
2016-01-27,31.868331909179688
2016-01-28,32.16324996948242
2016-01-29,33.09858322143555
2016-02-01,32.55085754394531
2016-02-02,31.657678604125977
2016-02-03,32.11269760131836
2016-02-04,31.800920486450195
2016-02-05,31.489151000976562
2016-02-08,30.823474884033203
2016-02-09,30.37687110900879
2016-02-10,30.621240615844727
2016-02-11,30.081958770751953
2016-02-12,30.806617736816406
2016-02-16,32.0452880859375
2016-02-17,32.57614517211914
2016-02-18,32.272796630859375
2016-02-19,32.47503662109375
2016-02-22,33.326087951660156
2016-02-23,32.43289566040039
2016-02-24,32.483455657958984
2016-02-25,32.34862518310547
2016-02-26,32.38233947753906
2016-02-29,32.31492614746094
2016-03-01,33.435630798339844
2016-03-02,33.99177169799805
2016-03-03,33.97491455078125
2016-03-04,34.89338684082031
2016-03-07,34.547908782958984
2016-03-08,33.77268600463867
2016-03-09,33.89907455444336
2016-03-10,33.629432678222656
2016-03-11,34.80912399291992
2016-03-14,34.825965881347656
2016-03-15,34.58161163330078
2016-03-16,34.960792541503906
2016-03-17,35.18830108642578
2016-03-18,35.516929626464844
2016-03-21,35.71073913574219
2016-03-22,35.45794677734375
2016-03-23,34.91865921020508
2016-03-24,34.7501335144043
2016-03-28,35.011356353759766
2016-03-29,35.44108963012695
2016-03-30,35.87083053588867
2016-03-31,35.82027816772461
2016-04-01,35.693885803222656
2016-04-04,35.28099060058594
2016-04-05,34.547908782958984
2016-04-06,35.3062744140625
2016-04-07,34.708003997802734
2016-04-08,35.0281982421875
2016-04-11,35.415809631347656
2016-04-12,35.912967681884766
2016-04-13,37.160064697265625
2016-04-14,37.10108184814453
2016-04-15,36.629207611083984
2016-04-18,36.898841857910156
2016-04-19,37.27803421020508
2016-04-20,36.90727996826172
2016-04-21,36.629207611083984
2016-04-22,36.4691047668457
2016-04-25,36.1741828918457
2016-04-26,36.250022888183594
2016-04-27,36.39326858520508
2016-04-28,36.064640045166016
2016-04-29,35.6180419921875
2016-05-02,35.47480392456055
2016-05-03,34.64901351928711
2016-05-04,34.278263092041016
2016-05-05,34.38780212402344
2016-05-06,34.244564056396484
2016-05-09,33.69684982299805
2016-05-10,34.278263092041016
2016-05-11,33.87379837036133
2016-05-12,33.71369934082031
2016-05-13,33.191261291503906
2016-05-16,34.017051696777344
2016-05-17,33.89065933227539
2016-05-18,33.595733642578125
2016-05-19,33.300804138183594
2016-05-20,33.705265045166016
2016-05-23,33.66313552856445
2016-05-24,34.29512405395508
2016-05-25,34.63216781616211
2016-05-26,34.64901351928711
2016-05-27,34.97764205932617
2016-05-31,35.6011962890625
2016-06-01,35.20515823364258
2016-06-02,35.50849914550781
2016-06-03,35.49165725708008
2016-06-06,35.971946716308594
2016-06-07,36.22475051879883
2016-06-08,36.140480041503906
2016-06-09,35.9213981628418
2016-06-10,35.0281982421875
2016-06-13,34.38780212402344
2016-06-14,34.497337341308594
2016-06-15,34.67429733276367
2016-06-16,34.63216781616211
2016-06-17,34.36252212524414
2016-06-20,34.91865921020508
2016-06-21,35.20515823364258
2016-06-22,35.36896896362305
2016-06-23,36.16682815551758
2016-06-24,34.2740364074707
2016-06-27,33.95149230957031
2016-06-28,34.79180145263672
2016-06-29,35.453853607177734
2016-06-30,35.9801025390625
2016-07-01,36.24322509765625
2016-07-05,35.513267517089844
2016-07-06,35.46233367919922
2016-07-07,35.39443588256836
2016-07-08,35.93765640258789
2016-07-11,36.438446044921875
2016-07-12,36.97318649291992
2016-07-13,36.76097869873047
2016-07-14,37.28723907470703
2016-07-15,37.202362060546875
2016-07-18,37.541866302490234
2016-07-19,36.964691162109375
2016-07-20,37.4315299987793
2016-07-21,37.363624572753906
2016-07-22,37.592796325683594
2016-07-25,37.31269836425781
2016-07-26,37.745582580566406
2016-07-27,37.6522102355957
2016-07-28,37.53337860107422
2016-07-29,37.363624572753906
2016-08-01,37.3806037902832
2016-08-02,37.202362060546875
2016-08-03,37.27025604248047
2016-08-04,37.38908004760742
2016-08-05,37.98324203491211
2016-08-08,38.2124137878418
2016-08-09,38.450069427490234
2016-08-10,38.390655517578125
2016-08-11,39.19700241088867
2016-08-12,39.519535064697266
2016-08-15,40.215545654296875
2016-08-16,40.105201721191406
2016-08-17,40.03730010986328
2016-08-18,40.283451080322266
2016-08-19,40.207054138183594
2016-08-22,39.842079162597656
2016-08-23,39.765689849853516
2016-08-24,39.58744430541992
2016-08-25,39.57896423339844
2016-08-26,39.536521911621094
2016-08-29,39.757205963134766
2016-08-30,40.08823013305664
2016-08-31,39.68930435180664
2016-09-01,39.97789001464844
2016-09-02,40.67388916015625
2016-09-06,41.70092010498047
2016-09-07,41.514198303222656
2016-09-08,41.8112678527832
2016-09-09,40.76725769042969
2016-09-12,41.04737091064453
2016-09-13,40.25798416137695
2016-09-14,40.35984802246094
2016-09-15,41.0134162902832
2016-09-16,40.920040130615234
2016-09-19,40.801212310791016
2016-09-20,40.81818389892578
2016-09-21,41.93010330200195
2016-09-22,42.34600067138672
2016-09-23,41.65849304199219
2016-09-26,40.81818389892578
2016-09-27,41.352928161621094
2016-09-28,41.63302230834961
2016-09-29,41.089805603027344
2016-09-30,41.16617965698242
2016-10-03,41.259559631347656
2016-10-04,41.115257263183594
2016-10-05,41.98102569580078
2016-10-06,41.964046478271484
2016-10-07,41.5736083984375
2016-10-10,42.23565673828125
2016-10-11,41.04737091064453
2016-10-12,41.06433868408203
2016-10-13,40.4277458190918
2016-10-14,40.605987548828125
2016-10-17,40.37681198120117
2016-10-18,40.962486267089844
2016-10-19,41.089805603027344
2016-10-20,40.9539909362793
2016-10-21,41.055850982666016
2016-10-24,41.242576599121094
2016-10-25,41.08131408691406
2016-10-26,40.69086456298828
2016-10-27,40.33438491821289
2016-10-28,39.97789001464844
2016-10-31,39.952423095703125
2016-11-01,39.952423095703125
2016-11-02,39.298858642578125
2016-11-03,39.24794006347656
2016-11-04,38.91690444946289
2016-11-07,40.147640228271484
2016-11-08,40.38530731201172
2016-11-09,39.39222717285156
2016-11-10,38.83203125
2016-11-11,38.43309020996094
2016-11-14,37.86440658569336
2016-11-15,38.61983108520508
2016-11-16,38.2293815612793
2016-11-17,38.50948715209961
2016-11-18,38.47554397583008
2016-11-21,38.73866653442383
2016-11-22,39.13758850097656
2016-11-23,38.925392150878906
2016-11-25,39.239444732666016
2016-11-28,39.375247955322266
2016-11-29,39.61290740966797
2016-11-30,39.570465087890625
2016-12-01,39.230953216552734
2016-12-02,38.95085525512695
2016-12-05,39.00178146362305
2016-12-06,38.976318359375
2016-12-07,39.48558807373047
2016-12-08,39.47710037231445
2016-12-09,39.22246551513672
2016-12-12,38.42461013793945
2016-12-13,38.87446212768555
2016-12-14,38.12752914428711
2016-12-15,37.69464874267578
2016-12-16,37.35513687133789
2016-12-19,37.25328826904297
2016-12-20,37.27025604248047
2016-12-21,37.15970230102539
2016-12-22,36.75691223144531
2016-12-23,36.679779052734375
2016-12-27,36.82546615600586
2016-12-28,37.0997200012207
2016-12-29,37.57106018066406
2016-12-30,37.47679138183594
2017-01-03,37.87101745605469
2017-01-04,38.36807632446289
2017-01-05,39.08795928955078
2017-01-06,38.8565788269043
2017-01-09,39.00225830078125
2017-01-10,39.59359359741211
2017-01-11,39.73929214477539
2017-01-12,39.5678825378418
2017-01-13,39.687870025634766
2017-01-17,39.61073303222656
2017-01-18,39.773563385009766
2017-01-19,39.58502197265625
2017-01-20,39.53361129760742
2017-01-23,39.8506965637207
2017-01-24,40.25349426269531
2017-01-25,40.51915740966797
2017-01-26,40.51915740966797
2017-01-27,40.3991813659668
2017-01-30,40.236351013183594
2017-01-31,40.28776931762695
2017-02-01,40.29633331298828
2017-02-02,40.36489486694336
2017-02-03,40.37346649169922
2017-02-06,40.5277214050293
2017-02-07,40.510581970214844
2017-02-08,41.10192108154297
2017-02-09,41.45328903198242
2017-02-10,41.59040832519531
2017-02-13,41.79609298706055
2017-02-14,41.70182418823242
2017-02-15,42.1903190612793
2017-02-16,42.19888687133789
2017-02-17,42.001773834228516
2017-02-21,42.344581604003906
2017-02-22,42.70452117919922
2017-02-23,42.57596969604492
2017-02-24,42.061771392822266
2017-02-27,41.95035934448242
2017-02-28,41.74467468261719
2017-03-01,42.22459411621094
2017-03-02,41.50471496582031
2017-03-03,41.69325637817383
2017-03-06,41.6504020690918
2017-03-07,41.78751754760742
2017-03-08,41.83038330078125
2017-03-09,41.42758560180664
2017-03-10,41.6504020690918
2017-03-13,42.32744216918945
2017-03-14,42.08747100830078
2017-03-15,42.71308898925781
2017-03-16,43.210147857666016
2017-03-17,43.10731506347656
2017-03-20,43.70721435546875
2017-03-21,43.06446075439453
2017-03-22,43.21871566772461
2017-03-23,43.31299591064453
2017-03-24,43.3472785949707
2017-03-27,43.184444427490234
2017-03-28,43.33870315551758
2017-03-29,43.33013153076172
2017-03-30,43.090171813964844
2017-03-31,42.79021072387695
2017-04-03,43.1501579284668
2017-04-04,43.16730499267578
2017-04-05,43.193016052246094
2017-04-06,43.184444427490234
2017-04-07,43.184444427490234
2017-04-10,43.10731506347656
2017-04-11,42.85020446777344
2017-04-12,43.013038635253906
2017-04-13,42.82450485229492
2017-04-17,43.1501579284668
2017-04-18,42.55883026123047
2017-04-19,42.50740432739258
2017-04-20,43.17586898803711
2017-04-21,43.14158630371094
2017-04-24,43.467254638671875
2017-04-25,43.9728889465332
2017-04-26,43.895755767822266
2017-04-27,43.81863021850586
2017-04-28,43.844329833984375
2017-05-01,44.01573181152344
2017-05-02,43.998592376708984
2017-05-03,43.81863021850586
2017-05-04,43.23586654663086
2017-05-05,43.381553649902344
2017-05-08,43.44154357910156
2017-05-09,44.229984283447266
2017-05-10,44.63277053833008
2017-05-11,44.54707336425781
2017-05-12,44.91559600830078
2017-05-15,45.3526725769043
2017-05-16,45.56690979003906
2017-05-17,44.88131332397461
2017-05-18,44.975582122802734
2017-05-19,45.62690734863281
2017-05-22,46.14967727661133
2017-05-23,45.858299255371094
2017-05-24,45.884002685546875
2017-05-25,46.42391586303711
2017-05-26,46.4410514831543
2017-05-30,46.466766357421875
2017-05-31,46.08111572265625
2017-06-01,46.64673614501953
2017-06-02,46.68101501464844
2017-06-05,46.603885650634766
2017-06-06,46.818138122558594
2017-06-07,46.963836669921875
2017-06-08,47.820831298828125
2017-06-09,47.17808151245117
2017-06-12,46.78386306762695
2017-06-13,46.818138122558594
2017-06-14,46.612457275390625
2017-06-15,46.132537841796875
2017-06-16,46.192527770996094
2017-06-19,47.083805084228516
2017-06-20,46.70712661743164
2017-06-21,46.999534606933594
2017-06-22,47.24032974243164
2017-06-23,47.326332092285156
2017-06-26,47.70473861694336
2017-06-27,47.23173141479492
2017-06-28,47.584346771240234
2017-06-29,46.9393310546875
2017-06-30,47.033935546875
2017-07-03,47.326332092285156
2017-07-05,47.25753402709961
2017-07-06,46.64693069458008
2017-07-07,46.70712661743164
2017-07-10,46.999534606933594
2017-07-11,47.85953903198242
2017-07-12,48.86574935913086
2017-07-13,48.96894836425781
2017-07-14,49.65695571899414
2017-07-17,49.36455535888672
2017-07-18,49.62256622314453
2017-07-19,50.258968353271484
2017-07-20,50.05257034301758
2017-07-21,50.00096893310547
2017-07-24,50.29336929321289
2017-07-25,50.258968353271484
2017-07-26,50.77497482299805
2017-07-27,50.516971588134766
2017-07-28,50.96417236328125
2017-07-31,51.09317398071289
2017-08-01,51.43717575073242
2017-08-02,51.032981872558594
2017-08-03,51.058773040771484
2017-08-04,51.25657272338867
2017-08-07,51.90158462524414
2017-08-08,52.29718780517578
2017-08-09,52.17678451538086
2017-08-10,50.482566833496094
2017-08-11,50.39656448364258
2017-08-14,51.07597732543945
2017-08-15,51.00716781616211
2017-08-16,51.95318603515625
2017-08-17,51.07597732543945
2017-08-18,51.3167724609375
2017-08-21,51.89298629760742
2017-08-22,52.63259506225586
2017-08-23,52.95939636230469
2017-08-24,52.942195892333984
2017-08-25,53.114200592041016
2017-08-28,52.69279479980469
2017-08-29,52.701393127441406
2017-08-30,53.114200592041016
2017-08-31,53.32059860229492
2017-09-01,53.423797607421875
2017-09-05,52.73579788208008
2017-09-06,52.97659683227539
2017-09-07,53.33779525756836
2017-09-08,52.92499923706055
2017-09-11,54.04301452636719
2017-09-12,54.18061065673828
2017-09-13,54.30961608886719
2017-09-14,54.26660919189453
2017-09-15,54.73960876464844
2017-09-18,55.264225006103516
2017-09-19,55.36742401123047
2017-09-20,55.272823333740234
2017-09-21,55.28142166137695
2017-09-22,54.8944206237793
2017-09-25,53.21739959716797
2017-09-26,53.33779525756836
2017-09-27,53.75060272216797
2017-09-28,53.49260330200195
2017-09-29,54.25802230834961
2017-10-02,54.541812896728516
2017-10-03,55.849029541015625
2017-10-04,55.780235290527344
2017-10-05,56.53703689575195
2017-10-06,56.16722869873047
2017-10-09,56.21023178100586
2017-10-10,56.76923751831055
2017-10-11,56.54563903808594
2017-10-12,56.22743225097656
2017-10-13,56.62303161621094
2017-10-16,56.889644622802734
2017-10-17,56.39944076538086
2017-10-18,56.92404556274414
2017-10-19,55.92643737792969
2017-10-20,56.34782791137695
2017-10-23,55.806026458740234
2017-10-24,55.76303482055664
2017-10-25,55.49642562866211
2017-10-26,55.31582260131836
2017-10-27,56.04682540893555
2017-10-30,55.6168212890625
2017-10-31,56.15863800048828
2017-11-01,56.54563903808594
2017-11-02,56.63163757324219
2017-11-03,56.61443328857422
2017-11-06,57.457244873046875
2017-11-07,57.663658142089844
2017-11-08,57.79264450073242
2017-11-09,57.680843353271484
2017-11-10,57.9560546875
2017-11-13,57.9388542175293
2017-11-14,57.242244720458984
2017-11-15,56.83803176879883
2017-11-16,58.08505630493164
2017-11-17,58.11084747314453
2017-11-20,58.81606674194336
2017-11-21,60.166282653808594
2017-11-22,60.063072204589844
2017-11-24,59.72768020629883
2017-11-27,58.6010627746582
2017-11-28,59.05686569213867
2017-11-29,57.586246490478516
2017-11-30,56.967041015625
2017-12-01,56.16722869873047
2017-12-04,55.93503189086914
2017-12-05,55.68562698364258
2017-12-06,54.954627990722656
2017-12-07,55.2900276184082
2017-12-08,56.339237213134766
2017-12-11,57.01004409790039
2017-12-12,56.21883773803711
2017-12-13,57.26805114746094
2017-12-14,56.528438568115234
2017-12-15,56.42524719238281
2017-12-18,56.97563934326172
2017-12-19,56.728248596191406
2017-12-20,56.70209884643555
2017-12-21,57.747467041015625
2017-12-22,58.1743278503418
2017-12-26,57.87813186645508
2017-12-27,57.64292907714844
2017-12-28,57.843292236328125
2017-12-29,57.96525192260742
2018-01-02,60.22148513793945
2018-01-03,60.700618743896484
2018-01-04,61.075199127197266
2018-01-05,61.51077651977539
2018-01-08,61.8156623840332
2018-01-09,61.85051345825195
2018-01-10,61.606597900390625
2018-01-11,61.7634162902832
2018-01-12,62.712921142578125
2018-01-16,62.1554069519043
2018-01-17,63.08750915527344
2018-01-18,63.20077133178711
2018-01-19,63.94123077392578
2018-01-22,64.385498046875
2018-01-23,65.33505249023438
2018-01-24,65.50926971435547
2018-01-25,65.06497955322266
2018-01-26,66.83338165283203
2018-01-29,65.54410552978516
2018-01-30,64.32453155517578
2018-01-31,65.16951751708984
2018-02-01,63.688594818115234
2018-02-02,62.469017028808594
2018-02-05,60.613502502441406
2018-02-06,61.8679313659668
2018-02-07,59.48973846435547
2018-02-08,56.963443756103516
2018-02-09,57.346744537353516
2018-02-12,58.357261657714844
2018-02-13,58.96705627441406
2018-02-14,60.82255935668945
2018-02-15,62.34705352783203
2018-02-16,62.0595817565918
2018-02-20,61.52819061279297
2018-02-21,62.09443664550781
2018-02-22,61.98988723754883
2018-02-23,63.0178337097168
2018-02-26,63.592777252197266
2018-02-27,61.16231918334961
2018-02-28,60.2824592590332
2018-03-01,60.0908203125
2018-03-02,60.0908203125
2018-03-05,60.16922378540039
2018-03-06,60.77901077270508
2018-03-07,60.961952209472656
2018-03-08,61.20587921142578
2018-03-09,62.80876541137695
2018-03-12,63.0613899230957
2018-03-13,62.007301330566406
2018-03-14,62.4864387512207
2018-03-15,63.19205856323242
2018-03-16,63.2791748046875
2018-03-19,62.34705352783203
2018-03-20,63.4708251953125
2018-03-21,62.87844467163086
2018-03-22,59.69879913330078
2018-03-23,58.44437789916992
2018-03-26,60.79643249511719
2018-03-27,59.51587677001953
2018-03-28,58.67958450317383
2018-03-29,59.7336540222168
2018-04-02,58.28757095336914
2018-04-03,58.836387634277344
2018-04-04,58.932212829589844
2018-04-05,59.08902359008789
2018-04-06,57.669063568115234
2018-04-09,58.42695617675781
2018-04-10,60.17793655395508
2018-04-11,60.116947174072266
2018-04-12,60.19536209106445
2018-04-13,59.08902359008789
2018-04-16,58.78412628173828
2018-04-17,59.03675079345703
2018-04-18,59.02803039550781
2018-04-19,59.01932144165039
2018-04-20,58.23529815673828
2018-04-23,57.88684844970703
2018-04-24,57.90427780151367
2018-04-25,57.52096939086914
2018-04-26,58.0523567199707
2018-04-27,58.33112335205078
2018-04-30,58.23529815673828
2018-05-01,58.357261657714844
2018-05-02,58.20916748046875
2018-05-03,57.93041229248047
2018-05-04,58.540199279785156
2018-05-07,58.67087173461914
2018-05-08,59.47230911254883
2018-05-09,59.768497467041016
2018-05-10,60.81385803222656
2018-05-11,60.75288772583008
2018-05-14,61.275543212890625
2018-05-15,60.14308547973633
2018-05-16,61.414939880371094
2018-05-17,60.535091400146484
2018-05-18,60.24763107299805
2018-05-21,60.70933151245117
2018-05-22,60.42184829711914
2018-05-23,60.36958312988281
2018-05-24,60.12565612792969
2018-05-25,60.2650260925293
2018-05-29,59.21097183227539
2018-05-30,59.47230911254883
2018-05-31,59.96015548706055
2018-06-01,60.86613464355469
2018-06-04,61.902767181396484
2018-06-05,62.0595817565918
2018-06-06,62.843597412109375
2018-06-07,62.120567321777344
2018-06-08,61.92890548706055
2018-06-11,61.955047607421875
2018-06-12,62.225101470947266
2018-06-13,61.39752960205078
2018-06-14,61.38009262084961
2018-06-15,61.11875534057617
2018-06-18,60.51768112182617
2018-06-19,59.401912689208984
2018-06-20,59.37565994262695
2018-06-21,58.229278564453125
2018-06-22,58.69309616088867
2018-06-25,57.13541030883789
2018-06-26,56.96038055419922
2018-06-27,55.16642379760742
2018-06-28,55.700233459472656
2018-06-29,56.531578063964844
2018-07-02,55.72648620605469
2018-07-03,55.60397720336914
2018-07-05,55.19267654418945
2018-07-06,56.041526794433594
2018-07-09,57.23166275024414
2018-07-10,56.627845764160156
2018-07-11,55.51646041870117
2018-07-12,56.619083404541016
2018-07-13,56.531578063964844
2018-07-16,56.137786865234375
2018-07-17,56.207794189453125
2018-07-18,56.076534271240234
2018-07-19,55.00014877319336
2018-07-20,55.708984375
2018-07-23,55.437705993652344
2018-07-24,56.54908752441406
2018-07-25,57.704219818115234
2018-07-26,56.64535140991211
2018-07-27,56.24280548095703
2018-07-30,55.673980712890625
2018-07-31,55.84900665283203
2018-08-01,54.85139083862305
2018-08-02,54.1338005065918
2018-08-03,54.02004623413086
2018-08-06,53.5737419128418
2018-08-07,54.51009750366211
2018-08-08,54.300071716308594
2018-08-09,54.85139083862305
2018-08-10,54.396324157714844
2018-08-13,53.59999465942383
2018-08-14,52.85615921020508
2018-08-15,50.91343307495117
2018-08-16,51.44725036621094
2018-08-17,52.1473274230957
2018-08-20,52.602378845214844
2018-08-21,53.451229095458984
2018-08-22,53.75751495361328
2018-08-23,52.768646240234375
2018-08-24,53.56498336791992
2018-08-27,54.64136505126953
