Date,GREK
2015-08-25,20.871904373168945
2015-08-26,21.852462768554688
2015-08-27,22.3660888671875
2015-08-28,22.1793155670166
2015-08-31,21.47891616821289
2015-09-01,21.08202362060547
2015-09-02,21.945850372314453
2015-09-03,22.109277725219727
2015-09-04,21.805768966674805
2015-09-08,23.20656967163086
2015-09-09,22.389436721801758
2015-09-10,23.533424377441406
2015-09-11,23.743539810180664
2015-09-14,23.72019386291504
2015-09-15,23.79023551940918
2015-09-16,24.53733253479004
2015-09-17,24.187129974365234
2015-09-18,24.65406036376953
2015-09-21,23.72019386291504
2015-09-22,23.043140411376953
2015-09-23,22.669591903686523
2015-09-24,22.739633560180664
2015-09-25,22.71628761291504
2015-09-28,21.759077072143555
2015-09-29,21.852462768554688
2015-09-30,22.436128616333008
2015-10-01,21.712385177612305
2015-10-02,22.249359130859375
2015-10-05,23.066486358642578
2015-10-06,23.533424377441406
2015-10-07,23.836929321289062
2015-10-08,24.210472106933594
2015-10-09,24.07039451599121
2015-10-12,23.953664779663086
2015-10-13,23.72019386291504
2015-10-14,23.486730575561523
2015-10-15,24.60736656188965
2015-10-16,24.44394302368164
2015-10-19,24.163782119750977
2015-10-20,24.53733253479004
2015-10-21,25.28441619873047
2015-10-22,25.44784927368164
2015-10-23,25.050952911376953
2015-10-26,24.934219360351562
2015-10-27,25.07430076599121
2015-10-28,24.95756721496582
2015-10-29,24.677404403686523
2015-10-30,24.513980865478516
2015-11-02,25.44784927368164
2015-11-03,25.377805709838867
2015-11-04,24.163782119750977
2015-11-05,23.066486358642578
2015-11-06,22.599557876586914
2015-11-09,22.3660888671875
2015-11-10,22.22600555419922
2015-11-11,22.13262176513672
2015-11-12,21.78242301940918
2015-11-13,21.432226181030273
2015-11-16,21.759077072143555
2015-11-17,21.78242301940918
2015-11-18,22.085927963256836
2015-11-19,22.1793155670166
2015-11-20,21.222105026245117
2015-11-23,21.08202362060547
2015-11-24,21.08202362060547
2015-11-25,20.82520866394043
2015-11-27,20.801864624023438
2015-11-30,20.334928512573242
2015-12-01,20.545047760009766
2015-12-02,20.03142547607422
2015-12-03,19.961383819580078
2015-12-04,20.008075714111328
2015-12-07,19.938039779663086
2015-12-08,19.260984420776367
2015-12-09,18.84074592590332
2015-12-10,19.050865173339844
2015-12-11,18.910785675048828
2015-12-14,18.79405403137207
2015-12-15,18.583932876586914
2015-12-16,19.424409866333008
2015-12-17,19.3543701171875
2015-12-18,19.447757720947266
2015-12-21,19.331024169921875
2015-12-22,19.447757720947266
2015-12-23,19.284332275390625
2015-12-24,19.120908737182617
2015-12-28,19.21428871154785
2015-12-29,19.287742614746094
2015-12-30,18.884929656982422
2015-12-31,18.861236572265625
2016-01-04,19.098190307617188
2016-01-05,18.64798355102539
2016-01-06,18.079301834106445
2016-01-07,17.392147064208984
2016-01-08,17.202585220336914
2016-01-11,17.463228225708008
2016-01-12,17.818655014038086
2016-01-13,17.368450164794922
2016-01-14,17.67648696899414
2016-01-15,16.82346534729004
2016-01-19,16.373260498046875
2016-01-20,15.54393482208252
2016-01-21,15.401763916015625
2016-01-22,15.780879974365234
2016-01-25,15.567626953125
2016-01-26,16.183700561523438
2016-01-27,16.183700561523438
2016-01-28,16.254783630371094
2016-01-29,16.752378463745117
2016-02-01,17.060413360595703
2016-02-02,16.491731643676758
2016-02-03,16.42064666748047
2016-02-04,15.662407875061035
2016-02-05,15.164814949035645
2016-02-08,14.217009544372559
2016-02-09,13.695719718933105
2016-02-10,13.435074806213379
2016-02-11,13.458771705627441
2016-02-12,13.885281562805176
2016-02-16,14.809385299682617
2016-02-17,15.2358980178833
2016-02-18,15.141115188598633
2016-02-19,14.5961332321167
2016-02-22,14.714605331420898
2016-02-23,14.5961332321167
2016-02-24,14.240708351135254
2016-02-25,14.501354217529297
2016-02-26,14.880474090576172
2016-02-29,15.283287048339844
2016-03-01,15.638713836669922
2016-03-02,16.302175521850586
2016-03-03,16.870851516723633
2016-03-04,16.870851516723633
2016-03-07,17.534313201904297
2016-03-08,17.178890228271484
2016-03-09,16.728683471679688
2016-03-10,17.15519142150879
2016-03-11,17.60540008544922
2016-03-14,17.48692512512207
2016-03-15,17.842350006103516
2016-03-16,17.889741897583008
2016-03-17,17.723876953125
2016-03-18,17.226276397705078
2016-03-21,16.68129539489746
2016-03-22,16.539121627807617
2016-03-23,16.539121627807617
2016-03-24,16.704986572265625
2016-03-28,16.918243408203125
2016-03-29,17.652790069580078
2016-03-30,17.866044998168945
2016-03-31,17.842350006103516
2016-04-01,18.008216857910156
2016-04-04,17.249975204467773
2016-04-05,17.036718368530273
2016-04-06,17.226276397705078
2016-04-07,16.704986572265625
2016-04-08,17.013029098510742
2016-04-11,17.226276397705078
2016-04-12,17.202585220336914
2016-04-13,16.989328384399414
2016-04-14,17.013029098510742
2016-04-15,17.77126693725586
2016-04-18,18.031909942626953
2016-04-19,18.29255485534668
2016-04-20,18.36363983154297
2016-04-21,19.074491500854492
2016-04-22,19.548391342163086
2016-04-25,19.12187957763672
2016-04-26,19.00340461730957
2016-04-27,18.339941024780273
2016-04-28,18.126689910888672
2016-04-29,18.600589752197266
2016-05-02,18.57689666748047
2016-05-03,17.9371280670166
2016-05-04,18.482112884521484
2016-05-05,19.074491500854492
2016-05-06,19.2403564453125
2016-05-09,19.809038162231445
2016-05-10,20.164461135864258
2016-05-11,20.022293090820312
2016-05-12,20.188156127929688
2016-05-13,19.572086334228516
2016-05-16,19.785337448120117
2016-05-17,20.093374252319336
2016-05-18,20.069683074951172
2016-05-19,19.832735061645508
2016-05-20,20.567277908325195
2016-05-23,21.396604537963867
2016-05-24,21.207042694091797
2016-05-25,20.543582916259766
2016-05-26,20.614667892456055
2016-05-27,20.14076805114746
2016-05-31,19.927509307861328
2016-06-01,20.188156127929688
2016-06-02,19.951208114624023
2016-06-03,20.496191024780273
2016-06-06,20.543582916259766
2016-06-07,20.970088958740234
2016-06-08,20.66205596923828
2016-06-09,20.519887924194336
2016-06-10,19.074491500854492
2016-06-13,18.079301834106445
2016-06-14,17.866044998168945
2016-06-15,17.55801010131836
2016-06-16,17.131498336791992
2016-06-17,17.9371280670166
2016-06-20,18.83753776550293
2016-06-21,18.861236572265625
2016-06-22,18.766454696655273
2016-06-23,19.643171310424805
2016-06-24,16.42064666748047
2016-06-27,15.188508987426758
2016-06-28,16.207393646240234
2016-06-29,16.373260498046875
2016-06-30,17.131498336791992
2016-07-01,16.68129539489746
2016-07-05,15.662407875061035
2016-07-06,16.08892059326172
2016-07-07,15.85196590423584
2016-07-08,16.302175521850586
2016-07-11,16.610210418701172
2016-07-12,17.036718368530273
2016-07-13,17.273670196533203
2016-07-14,17.415836334228516
2016-07-15,17.036718368530273
2016-07-18,17.202585220336914
2016-07-19,17.202585220336914
2016-07-20,17.368450164794922
2016-07-21,17.29736328125
2016-07-22,17.415836334228516
2016-07-25,17.249975204467773
2016-07-26,17.249975204467773
2016-07-27,17.344755172729492
2016-07-28,17.15519142150879
2016-07-29,17.794958114624023
2016-08-01,17.368450164794922
2016-08-02,16.89455223083496
2016-08-03,16.918243408203125
2016-08-04,16.941940307617188
2016-08-05,17.0841064453125
2016-08-08,17.036718368530273
2016-08-09,17.15519142150879
2016-08-10,17.15519142150879
2016-08-11,17.344755172729492
2016-08-12,17.321060180664062
2016-08-15,17.439533233642578
2016-08-16,17.463228225708008
2016-08-17,17.439533233642578
2016-08-18,17.55801010131836
2016-08-19,17.534313201904297
2016-08-22,17.321060180664062
2016-08-23,17.392147064208984
2016-08-24,17.415836334228516
2016-08-25,17.368450164794922
2016-08-26,17.060413360595703
2016-08-29,16.965635299682617
2016-08-30,16.847158432006836
2016-08-31,17.415836334228516
2016-09-01,17.747568130493164
2016-09-02,18.055604934692383
2016-09-06,17.842350006103516
2016-09-07,17.723876953125
2016-09-08,17.794958114624023
2016-09-09,17.036718368530273
2016-09-12,17.107803344726562
2016-09-13,16.610210418701172
2016-09-14,16.586515426635742
2016-09-15,16.562816619873047
2016-09-16,16.586515426635742
2016-09-19,16.539121627807617
2016-09-20,16.562816619873047
2016-09-21,16.918243408203125
2016-09-22,17.131498336791992
2016-09-23,17.226276397705078
2016-09-26,16.965635299682617
2016-09-27,16.965635299682617
2016-09-28,16.965635299682617
2016-09-29,16.586515426635742
2016-09-30,17.013029098510742
2016-10-03,17.060413360595703
2016-10-04,17.0841064453125
2016-10-05,17.226276397705078
2016-10-06,17.036718368530273
2016-10-07,17.273670196533203
2016-10-10,17.55801010131836
2016-10-11,17.344755172729492
2016-10-12,17.392147064208984
2016-10-13,17.48692512512207
2016-10-14,17.344755172729492
2016-10-17,17.178890228271484
2016-10-18,17.67648696899414
2016-10-19,17.67648696899414
2016-10-20,17.67648696899414
2016-10-21,17.629091262817383
2016-10-24,17.368450164794922
2016-10-25,17.202585220336914
2016-10-26,17.392147064208984
2016-10-27,17.321060180664062
2016-10-28,17.273670196533203
2016-10-31,17.249975204467773
2016-11-01,16.989328384399414
2016-11-02,17.368450164794922
2016-11-03,17.060413360595703
2016-11-04,16.918243408203125
2016-11-07,17.439533233642578
2016-11-08,17.629091262817383
2016-11-09,17.463228225708008
2016-11-10,17.178890228271484
2016-11-11,17.131498336791992
2016-11-14,16.989328384399414
2016-11-15,17.249975204467773
2016-11-16,17.5106201171875
2016-11-17,17.818655014038086
2016-11-18,18.079301834106445
2016-11-21,18.600589752197266
2016-11-22,19.074491500854492
2016-11-23,19.00340461730957
2016-11-25,18.766454696655273
2016-11-28,17.984521865844727
2016-11-29,18.458417892456055
2016-11-30,18.790151596069336
2016-12-01,18.64798355102539
2016-12-02,18.695371627807617
2016-12-05,19.050792694091797
2016-12-06,19.192964553833008
2016-12-07,19.97490119934082
2016-12-08,19.690567016601562
2016-12-09,19.52469825744629
2016-12-12,19.42991828918457
2016-12-13,19.358829498291016
2016-12-14,18.24516487121582
2016-12-15,17.984521865844727
2016-12-16,18.482112884521484
2016-12-19,17.913434982299805
2016-12-20,18.126689910888672
2016-12-21,18.553199768066406
2016-12-22,18.411029815673828
2016-12-23,18.38733673095703
2016-12-27,18.719066619873047
2016-12-28,18.603099822998047
2016-12-29,18.603099822998047
2016-12-30,18.820539474487305
2017-01-03,19.424535751342773
2017-01-04,19.690290451049805
2017-01-05,19.762773513793945
2017-01-06,19.738611221313477
2017-01-09,19.6661319732666
2017-01-10,19.49701499938965
2017-01-11,19.690290451049805
2017-01-12,19.81109046936035
2017-01-13,19.424535751342773
2017-01-17,19.207096099853516
2017-01-18,19.255413055419922
2017-01-19,18.89301300048828
2017-01-20,19.110456466674805
2017-01-23,19.08629608154297
2017-01-24,19.52117156982422
2017-01-25,19.907733917236328
2017-01-26,19.762773513793945
2017-01-27,19.110456466674805
2017-01-30,18.40981674194336
2017-01-31,18.289020538330078
2017-02-01,18.458141326904297
2017-02-02,18.675579071044922
2017-02-03,19.037973403930664
2017-02-06,18.603099822998047
2017-02-07,18.433975219726562
2017-02-08,17.950782775878906
2017-02-09,17.999099731445312
2017-02-10,18.433975219726562
2017-02-13,18.31317901611328
2017-02-14,18.53061866760254
2017-02-15,18.289020538330078
2017-02-16,18.33734130859375
2017-02-17,18.65142059326172
2017-02-21,18.98965835571289
2017-02-22,18.772214889526367
2017-02-23,18.74805450439453
2017-02-24,18.627256393432617
2017-02-27,18.772214889526367
2017-02-28,18.627256393432617
2017-03-01,19.08629608154297
2017-03-02,18.89301300048828
2017-03-03,18.965492248535156
2017-03-06,18.74805450439453
2017-03-07,18.74805450439453
2017-03-08,18.74805450439453
2017-03-09,18.74805450439453
2017-03-10,19.08629608154297
2017-03-13,19.110456466674805
2017-03-14,18.72389793395996
2017-03-15,18.65142059326172
2017-03-16,18.699735641479492
2017-03-17,19.013816833496094
2017-03-20,18.89301300048828
2017-03-21,18.65142059326172
2017-03-22,18.74805450439453
2017-03-23,18.675579071044922
2017-03-24,18.578937530517578
2017-03-27,19.08629608154297
2017-03-28,19.690290451049805
2017-03-29,19.593650817871094
2017-03-30,19.593650817871094
2017-03-31,19.231258392333984
2017-04-03,19.327892303466797
2017-04-04,19.424535751342773
2017-04-05,19.30373191833496
2017-04-06,19.424535751342773
2017-04-07,19.78693199157715
2017-04-10,19.690290451049805
2017-04-11,19.6661319732666
2017-04-12,19.738611221313477
2017-04-13,19.400375366210938
2017-04-17,19.49701499938965
2017-04-18,19.279573440551758
2017-04-19,19.279573440551758
2017-04-20,19.37621307373047
2017-04-21,19.134614944458008
2017-04-24,19.9318904876709
2017-04-25,20.463407516479492
2017-04-26,20.608367919921875
2017-04-27,20.463407516479492
2017-04-28,20.705007553100586
2017-05-01,20.970762252807617
2017-05-02,21.768043518066406
2017-05-03,22.299558639526367
2017-05-04,22.347875595092773
2017-05-05,22.879396438598633
2017-05-08,22.444517135620117
2017-05-09,22.758594512939453
2017-05-10,23.290111541748047
2017-05-11,23.41090965270996
2017-05-12,23.096834182739258
2017-05-15,23.12099266052246
2017-05-16,23.507549285888672
2017-05-17,22.831077575683594
2017-05-18,23.072673797607422
2017-05-19,23.217632293701172
2017-05-22,23.53171157836914
2017-05-23,23.41090965270996
2017-05-24,22.710277557373047
2017-05-25,22.66195297241211
2017-05-26,22.951873779296875
2017-05-30,22.782752990722656
2017-05-31,22.299558639526367
2017-06-01,23.048513412475586
2017-06-02,23.580032348632812
2017-06-05,23.362594604492188
2017-06-06,22.806917190551758
2017-06-07,22.589475631713867
2017-06-08,22.831077575683594
2017-06-09,22.903553009033203
2017-06-12,23.096834182739258
2017-06-13,23.700830459594727
2017-06-14,23.555871963500977
2017-06-15,23.797470092773438
2017-06-16,23.918270111083984
2017-06-19,24.087390899658203
2017-06-20,23.797470092773438
2017-06-21,23.72498893737793
2017-06-22,23.555871963500977
2017-06-23,23.918270111083984
2017-06-26,23.845792770385742
2017-06-27,24.111547470092773
2017-06-28,24.522266387939453
2017-06-29,24.280668258666992
2017-06-30,24.425626754760742
2017-07-03,24.69138526916504
2017-07-05,24.981306076049805
2017-07-06,25.247060775756836
2017-07-07,25.029621124267578
2017-07-10,25.19874382019043
2017-07-11,25.464500427246094
2017-07-12,25.53697967529297
2017-07-13,25.778579711914062
2017-07-14,25.94770050048828
2017-07-17,25.875219345092773
2017-07-18,25.82689666748047
2017-07-19,26.02017593383789
2017-07-20,25.89937973022461
2017-07-21,25.75441551208496
2017-07-24,25.778579711914062
2017-07-25,25.68194007873535
2017-07-26,25.609458923339844
2017-07-27,24.643068313598633
2017-07-28,25.12626075744629
2017-07-31,24.594745635986328
2017-08-01,25.247060775756836
2017-08-02,25.53697967529297
2017-08-03,25.512819290161133
2017-08-04,25.392024993896484
2017-08-07,25.295381546020508
2017-08-08,25.295381546020508
2017-08-09,25.222902297973633
2017-08-10,24.715545654296875
2017-08-11,24.908824920654297
2017-08-14,25.12626075744629
2017-08-15,25.174583435058594
2017-08-16,25.34370231628418
2017-08-17,24.836345672607422
2017-08-18,24.9329833984375
2017-08-21,25.053783416748047
2017-08-22,25.222902297973633
2017-08-23,25.150419235229492
2017-08-24,25.150419235229492
2017-08-25,25.58530044555664
2017-08-28,25.778579711914062
2017-08-29,25.416181564331055
2017-08-30,24.908824920654297
2017-08-31,24.812185287475586
2017-09-01,24.69138526916504
2017-09-05,24.087390899658203
2017-09-06,24.3289852142334
2017-09-07,24.715545654296875
2017-09-08,24.498106002807617
2017-09-11,24.54642677307129
2017-09-12,24.522266387939453
2017-09-13,24.304826736450195
2017-09-14,23.821626663208008
2017-09-15,23.362594604492188
2017-09-18,22.758594512939453
2017-09-19,23.024354934692383
2017-09-20,23.193471908569336
2017-09-21,23.43507194519043
2017-09-22,23.700830459594727
2017-09-25,22.202917098999023
2017-09-26,22.15459632873535
2017-09-27,21.888839721679688
2017-09-28,22.541156768798828
2017-09-29,22.855234146118164
2017-10-02,22.323720932006836
2017-10-03,22.613636016845703
2017-10-04,22.323720932006836
2017-10-05,22.15459632873535
2017-10-06,22.17875862121582
2017-10-09,22.347875595092773
2017-10-10,22.710277557373047
2017-10-11,22.637800216674805
2017-10-12,22.637800216674805
2017-10-13,23.072673797607422
2017-10-16,23.12099266052246
2017-10-17,22.951873779296875
2017-10-18,22.879396438598633
2017-10-19,22.613636016845703
2017-10-20,22.613636016845703
2017-10-23,21.888839721679688
2017-10-24,22.202917098999023
2017-10-25,21.91299819946289
2017-10-26,22.03380012512207
2017-10-27,22.03380012512207
2017-10-30,21.9854793548584
2017-10-31,22.396196365356445
2017-11-01,22.758594512939453
2017-11-02,22.734434127807617
2017-11-03,22.686115264892578
2017-11-06,22.492835998535156
2017-11-07,21.961320877075195
2017-11-08,21.961320877075195
2017-11-09,21.91299819946289
2017-11-10,21.64723777770996
2017-11-13,21.38148307800293
2017-11-14,21.38148307800293
2017-11-15,21.47812271118164
2017-11-16,20.753326416015625
2017-11-17,21.091564178466797
2017-11-20,21.115724563598633
2017-11-21,21.55060386657715
2017-11-22,21.502283096313477
2017-11-24,21.768043518066406
2017-11-27,21.6955623626709
2017-11-28,21.86467933654785
2017-11-29,22.15459632873535
2017-11-30,22.03380012512207
2017-12-01,22.686115264892578
2017-12-04,22.516996383666992
2017-12-05,22.15459632873535
2017-12-06,21.9854793548584
2017-12-07,22.03380012512207
2017-12-08,22.42035484313965
2017-12-11,22.589475631713867
2017-12-12,22.565317153930664
2017-12-13,23.024354934692383
2017-12-14,23.72498893737793
2017-12-15,23.918270111083984
2017-12-18,24.280668258666992
2017-12-19,24.3289852142334
2017-12-20,24.594745635986328
2017-12-21,24.908824920654297
2017-12-22,24.9329833984375
2017-12-26,24.981306076049805
2017-12-27,25.150419235229492
2017-12-28,25.246673583984375
2017-12-29,25.370067596435547
2018-01-02,25.814287185668945
2018-01-03,25.913002014160156
2018-01-04,26.233835220336914
2018-01-05,26.209152221679688
2018-01-08,26.233835220336914
2018-01-09,26.135116577148438
2018-01-10,26.011720657348633
2018-01-11,26.727413177490234
2018-01-12,27.072921752929688
2018-01-16,26.974199295043945
2018-01-17,26.80145263671875
2018-01-18,26.702733993530273
2018-01-19,27.0235595703125
2018-01-22,27.46778678894043
2018-01-23,27.887332916259766
2018-01-24,28.356229782104492
2018-01-25,28.232837677001953
2018-01-26,28.208160400390625
2018-01-29,28.01072120666504
2018-01-30,27.270355224609375
2018-01-31,27.837966918945312
2018-02-01,28.3315486907959
2018-02-02,27.615859985351562
2018-02-05,25.641536712646484
2018-02-06,27.0235595703125
2018-02-07,26.776769638061523
2018-02-08,25.518142700195312
2018-02-09,25.740251541137695
2018-02-12,26.061079025268555
2018-02-13,26.135116577148438
2018-02-14,26.604019165039062
2018-02-15,27.0235595703125
2018-02-16,26.80145263671875
2018-02-20,26.18447494506836
2018-02-21,25.789609909057617
2018-02-22,26.3078670501709
2018-02-23,26.332550048828125
2018-02-26,26.3078670501709
2018-02-27,25.838964462280273
2018-02-28,25.320707321166992
2018-03-01,25.542821884155273
2018-03-02,25.320707321166992
2018-03-05,24.925838470458984
2018-03-06,24.925838470458984
2018-03-07,25.147953033447266
2018-03-08,25.22199058532715
2018-03-09,25.616857528686523
2018-03-12,25.88832664489746
2018-03-13,25.493459701538086
2018-03-14,25.493459701538086
2018-03-15,25.049236297607422
2018-03-16,24.90116310119629
2018-03-19,24.629695892333984
2018-03-20,24.629695892333984
2018-03-21,24.654373168945312
2018-03-22,23.889324188232422
2018-03-23,23.617849349975586
2018-03-26,24.407581329345703
2018-03-27,24.037397384643555
2018-03-28,23.963359832763672
2018-03-29,23.938684463500977
2018-04-02,23.445098876953125
2018-04-03,23.691892623901367
2018-04-04,24.136112213134766
2018-04-05,24.481618881225586
2018-04-06,24.16079330444336
2018-04-09,24.481618881225586
2018-04-10,25.07391929626465
2018-04-11,24.654373168945312
2018-04-12,24.629695892333984
2018-04-13,24.703731536865234
2018-04-16,25.666213989257812
2018-04-17,26.061079025268555
2018-04-18,26.480621337890625
2018-04-19,26.62869644165039
2018-04-20,26.110437393188477
2018-04-23,26.061079025268555
2018-04-24,25.7155704498291
2018-04-25,25.666213989257812
2018-04-26,25.962360382080078
2018-04-27,26.233835220336914
2018-04-30,26.332550048828125
2018-05-01,26.3078670501709
2018-05-02,25.962360382080078
2018-05-03,25.764928817749023
2018-05-04,25.370067596435547
2018-05-07,24.87648582458496
2018-05-08,25.12327766418457
2018-05-09,25.147953033447266
2018-05-10,25.22199058532715
2018-05-11,25.320707321166992
2018-05-14,24.851804733276367
2018-05-15,24.259504318237305
2018-05-16,23.667213439941406
2018-05-17,23.59317398071289
2018-05-18,23.17363166809082
2018-05-21,23.09958839416504
2018-05-22,23.889324188232422
2018-05-23,23.469778060913086
2018-05-24,23.074914932250977
2018-05-25,22.359222412109375
2018-05-29,21.347379684448242
2018-05-30,22.26050567626953
2018-05-31,22.457935333251953
2018-06-01,23.09958839416504
2018-06-04,23.22298812866211
2018-06-05,23.22298812866211
2018-06-06,23.445098876953125
2018-06-07,22.9761962890625
2018-06-08,22.828123092651367
2018-06-11,22.951520919799805
2018-06-12,22.68004608154297
2018-06-13,23.09958839416504
2018-06-14,23.19830894470215
2018-06-15,22.60601234436035
2018-06-18,22.852802276611328
2018-06-19,22.803442001342773
2018-06-20,22.63068962097168
2018-06-21,22.778764724731445
2018-06-22,23.12427520751953
2018-06-25,23.395742416381836
2018-06-26,23.19830894470215
2018-06-27,22.60601234436035
2018-06-28,22.433258056640625
2018-06-29,22.53197479248047
2018-07-02,22.581331253051758
2018-07-03,22.359222412109375
2018-07-05,22.72941017150879
2018-07-06,22.877483367919922
2018-07-09,22.9761962890625
2018-07-10,22.951520919799805
2018-07-11,22.55665397644043
2018-07-12,22.704729080200195
2018-07-13,22.877483367919922
2018-07-16,23.000877380371094
2018-07-17,23.000877380371094
2018-07-18,23.12427520751953
2018-07-19,23.000877380371094
2018-07-20,22.63068962097168
2018-07-23,22.433258056640625
2018-07-24,22.433258056640625
2018-07-25,22.75408363342285
2018-07-26,22.581331253051758
2018-07-27,22.383899688720703
2018-07-30,22.68004608154297
2018-07-31,22.9761962890625
2018-08-01,22.803442001342773
2018-08-02,22.63068962097168
2018-08-03,22.75408363342285
2018-08-06,22.581331253051758
2018-08-07,22.60601234436035
2018-08-08,22.581331253051758
2018-08-09,22.433258056640625
2018-08-10,21.890321731567383
2018-08-13,21.17462730407715
2018-08-14,21.2486629486084
2018-08-15,20.631689071655273
2018-08-16,20.681045532226562
2018-08-17,21.001874923706055
2018-08-20,21.100589752197266
2018-08-21,20.977195739746094
2018-08-22,21.742246627807617
2018-08-23,21.791606903076172
2018-08-24,21.84096336364746
2018-08-27,22.30986213684082
2018-08-28,22.13711166381836
2018-08-29,22.40857696533203
2018-08-30,21.9643611907959
2018-08-31,21.520130157470703
2018-09-04,20.50829315185547
2018-09-05,20.409578323364258
2018-09-06,20.187463760375977
2018-09-07,20.310861587524414
2018-09-10,20.927837371826172
2018-09-11,20.384899139404297
2018-09-12,20.409578323364258
2018-09-13,20.0887451171875
2018-09-14,20.113426208496094
2018-09-17,20.286182403564453
2018-09-18,20.45893669128418
2018-09-19,20.607006072998047
2018-09-20,20.532968521118164
2018-09-21,20.952510833740234
2018-09-24,20.631689071655273
2018-09-25,20.853797912597656
2018-09-26,20.927837371826172
2018-09-27,20.977195739746094
2018-09-28,20.45893669128418
2018-10-01,20.409578323364258
2018-10-02,20.014711380004883
2018-10-03,19.619844436645508
2018-10-04,19.792598724365234
2018-10-05,19.34838104248047
2018-10-08,19.002870559692383
2018-10-09,18.55864715576172
2018-10-10,18.410572052001953
2018-10-11,18.509288787841797
2018-10-12,18.70672035217285
2018-10-15,19.076908111572266
2018-10-16,19.471773147583008
2018-10-17,19.002870559692383
2018-10-18,18.55864715576172
2018-10-19,18.55864715576172
2018-10-22,18.756078720092773
2018-10-23,18.80543327331543
2018-10-24,18.533966064453125
2018-10-25,18.978191375732422
2018-10-26,19.052228927612305
2018-10-29,18.756078720092773
2018-10-30,19.10158348083496
2018-10-31,19.02754783630371
2018-11-01,18.70672035217285
2018-11-02,18.4846134185791
2018-11-05,18.55864715576172
2018-11-06,19.052228927612305
2018-11-07,19.447092056274414
2018-11-08,19.052228927612305
2018-11-09,19.002870559692383
2018-11-12,18.4846134185791
2018-11-13,19.002870559692383
2018-11-14,18.6326847076416
2018-11-15,18.682043075561523
2018-11-16,18.65736198425293
2018-11-19,18.114425659179688
2018-11-20,17.32469367980957
2018-11-21,17.59616470336914
2018-11-23,17.497451782226562
2018-11-26,17.59616470336914
2018-11-27,17.64552116394043
2018-11-28,17.84295654296875
2018-11-29,18.188461303710938
2018-11-30,18.533966064453125
2018-12-03,19.52113151550293
2018-12-04,18.95351219177246
2018-12-06,19.34838104248047
2018-12-07,18.879474639892578
2018-12-10,18.60800552368164
2018-12-11,18.55864715576172
2018-12-12,18.854795455932617
2018-12-13,18.879474639892578
2018-12-14,18.4846134185791
2018-12-17,18.163782119750977
2018-12-18,17.96634864807129
2018-12-19,17.64552116394043
2018-12-20,17.522127151489258
2018-12-21,17.32469367980957
2018-12-24,17.12726402282715
2018-12-26,17.398733139038086
2018-12-27,17.27533721923828
2018-12-28,17.16411590576172
2018-12-31,17.442176818847656
2019-01-02,17.265222549438477
2019-01-03,17.265222549438477
2019-01-04,17.897188186645508
2019-01-07,18.175251007080078
2019-01-08,18.251087188720703
2019-01-09,18.85777473449707
2019-01-10,18.781940460205078
2019-01-11,18.402759552001953
2019-01-14,18.377477645874023
2019-01-15,17.9730224609375
2019-01-16,17.897188186645508
2019-01-17,17.669681549072266
2019-01-18,17.821353912353516
2019-01-22,17.871910095214844
2019-01-23,17.897188186645508
2019-01-24,18.023582458496094
2019-01-25,18.124696731567383
2019-01-28,18.200531005859375
2019-01-29,18.175251007080078
2019-01-30,18.554433822631836
2019-01-31,18.529151916503906
2019-02-01,18.478591918945312
2019-02-04,18.706100463867188
2019-02-05,18.781940460205078
2019-02-06,18.630266189575195
2019-02-07,18.175251007080078
2019-02-08,18.478591918945312
2019-02-11,18.50387191772461
2019-02-12,18.579708099365234
2019-02-13,18.529151916503906
2019-02-14,18.630266189575195
2019-02-15,18.75665855407715
2019-02-19,19.211671829223633
2019-02-20,19.211671829223633
2019-02-21,19.1863956451416
2019-02-22,19.26222801208496
2019-02-25,19.64140510559082
2019-02-26,19.793079376220703
2019-02-27,19.742523193359375
2019-02-28,19.919469833374023
2019-03-01,20.22281265258789
2019-03-04,19.793079376220703
2019-03-05,19.793079376220703
2019-03-06,19.69196319580078
2019-03-07,19.515012741088867
2019-03-08,19.464458465576172
2019-03-11,19.61612892150879
2019-03-12,19.742523193359375
2019-03-13,19.995304107666016
2019-03-14,20.298646926879883
2019-03-15,20.39975929260254
2019-03-18,20.70310401916504
2019-03-19,20.298646926879883
2019-03-20,20.551429748535156
2019-03-21,20.551429748535156
2019-03-22,19.894193649291992
2019-03-25,19.793079376220703
2019-03-26,19.995304107666016
2019-03-27,19.818355560302734
2019-03-28,20.045866012573242
2019-03-29,20.32392692565918
2019-04-01,21.0570011138916
2019-04-02,20.85477066040039
2019-04-03,21.0570011138916
2019-04-04,20.88005256652832
2019-04-05,21.284507751464844
2019-04-08,21.30978775024414
2019-04-09,21.23395347595215
2019-04-10,21.436180114746094
2019-04-11,21.66368865966797
2019-04-12,21.688962936401367
2019-04-15,21.865917205810547
2019-04-16,21.916473388671875
2019-04-17,21.764799118041992
2019-04-18,21.79007911682129
2019-04-22,21.840633392333984
2019-04-23,21.714242935180664
2019-04-24,21.30978775024414
2019-04-25,21.48673439025879
2019-04-26,21.48673439025879
2019-04-29,21.638410568237305
2019-04-30,21.48673439025879
2019-05-01,21.284507751464844
2019-05-02,21.259227752685547
2019-05-03,21.48673439025879
2019-05-06,21.03172492980957
2019-05-07,20.728382110595703
2019-05-08,20.374483108520508
2019-05-09,20.146976470947266
