Date,SPY
2001-06-19,78.40432739257812
2001-06-20,78.81629943847656
2001-06-21,79.71116638183594
2001-06-22,79.08671569824219
2001-06-25,78.3592758178711
2001-06-26,78.24983215332031
2001-06-27,78.20471954345703
2001-06-28,78.63609313964844
2001-06-29,78.92578125
2001-07-02,79.91073608398438
2001-07-03,79.89143371582031
2001-07-05,78.3334732055664
2001-07-06,76.64042663574219
2001-07-09,77.05886840820312
2001-07-10,76.1318130493164
2001-07-11,76.20905303955078
2001-07-12,78.01805114746094
2001-07-13,78.69402313232422
2001-07-16,77.70905303955078
2001-07-17,78.4365005493164
2001-07-18,77.90219116210938
2001-07-19,78.58455657958984
2001-07-20,78.1146469116211
2001-07-23,76.5760269165039
2001-07-24,75.83570098876953
2001-07-25,76.672607421875
2001-07-26,77.4773178100586
2001-07-27,77.7734375
2001-07-30,77.79920196533203
2001-07-31,78.12105560302734
2001-08-01,78.61033630371094
2001-08-02,78.93221282958984
2001-08-03,78.50088500976562
2001-08-06,77.44513702392578
2001-08-07,77.74763488769531
2001-08-08,76.3056640625
2001-08-09,76.53096771240234
2001-08-10,76.79489135742188
2001-08-13,76.81420135498047
2001-08-14,76.78204345703125
2001-08-15,76.11894226074219
2001-08-16,76.38288116455078
2001-08-17,75.1597671508789
2001-08-20,75.85497283935547
2001-08-21,74.56107330322266
2001-08-22,75.33355712890625
2001-08-23,75.06319427490234
2001-08-24,76.62109375
2001-08-27,76.16399383544922
2001-08-28,75.0503158569336
2001-08-29,74.38079833984375
2001-08-30,72.95164489746094
2001-08-31,73.4859390258789
2001-09-04,73.01605987548828
2001-09-05,73.1962661743164
2001-09-06,71.31001281738281
2001-09-07,69.99029541015625
2001-09-10,70.84651184082031
2001-09-17,67.14486694335938
2001-09-18,66.9839096069336
2001-09-19,65.63198852539062
2001-09-20,63.54619598388672
2001-09-21,62.86056900024414
2001-09-24,65.07051849365234
2001-09-25,65.7490463256836
2001-09-26,65.51644134521484
2001-09-27,66.08502197265625
2001-09-28,67.48727416992188
2001-10-01,67.37737274169922
2001-10-02,68.22390747070312
2001-10-03,69.36763763427734
2001-10-04,69.42581939697266
2001-10-05,69.29010772705078
2001-10-08,68.83776092529297
2001-10-09,68.46945190429688
2001-10-10,69.99446105957031
2001-10-11,71.08003997802734
2001-10-12,70.75694274902344
2001-10-15,70.62769317626953
2001-10-16,71.07353210449219
2001-10-17,69.56148529052734
2001-10-18,69.41289520263672
2001-10-19,69.36763763427734
2001-10-22,70.73751831054688
2001-10-23,70.37569427490234
2001-10-24,70.18831634521484
2001-10-25,71.4483642578125
2001-10-26,71.28678894042969
2001-10-29,69.4322509765625
2001-10-30,68.59867095947266
2001-10-31,68.36609649658203
2001-11-01,70.1172103881836
2001-11-02,70.5953598022461
2001-11-05,71.51945495605469
2001-11-06,72.63087463378906
2001-11-07,72.5339126586914
2001-11-08,72.76008605957031
2001-11-09,72.8376235961914
2001-11-12,72.39176177978516
2001-11-13,74.02014923095703
2001-11-14,74.09124755859375
2001-11-15,74.22693634033203
2001-11-16,73.89737701416016
2001-11-19,74.80850982666016
2001-11-20,74.18172454833984
2001-11-21,73.69062805175781
2001-11-23,74.75032043457031
2001-11-26,74.91191101074219
2001-11-27,74.58880615234375
2001-11-28,73.23828887939453
2001-11-29,74.22693634033203
2001-11-30,73.69708251953125
2001-12-03,73.25768280029297
2001-12-04,74.49832916259766
2001-12-05,75.86177825927734
2001-12-06,75.82300567626953
2001-12-07,75.31902313232422
2001-12-10,73.91031646728516
2001-12-11,73.76167297363281
2001-12-12,73.84569549560547
2001-12-13,72.41114044189453
2001-12-14,73.10258483886719
2001-12-17,73.85859680175781
2001-12-18,74.29804992675781
2001-12-19,74.82144165039062
2001-12-20,74.08480072021484
2001-12-21,74.53412628173828
2001-12-24,74.3914794921875
2001-12-26,74.79996490478516
2001-12-27,75.25382232666016
2001-12-28,75.21495056152344
2001-12-31,74.11266326904297
2002-01-02,74.91019439697266
2002-01-03,75.75961303710938
2002-01-04,76.26538848876953
2002-01-07,75.7271499633789
2002-01-08,75.55211639404297
2002-01-09,74.93612670898438
2002-01-10,75.26683807373047
2002-01-11,74.52765655517578
2002-01-14,74.0607681274414
2002-01-15,74.66381072998047
2002-01-16,73.15300750732422
2002-01-17,73.70413970947266
2002-01-18,73.36701202392578
2002-01-22,72.86123657226562
2002-01-23,73.41886138916016
2002-01-24,73.64580535888672
2002-01-25,73.62637329101562
2002-01-28,73.82736206054688
2002-01-29,71.50611114501953
2002-01-30,72.53706359863281
2002-01-31,73.38644409179688
2002-02-01,73.04280853271484
2002-02-04,71.22724914550781
2002-02-05,70.78633880615234
2002-02-06,70.48157501220703
2002-02-07,70.0406723022461
2002-02-08,71.38288116455078
2002-02-11,72.25822448730469
2002-02-12,72.03128814697266
2002-02-13,72.79639434814453
2002-02-14,72.66026306152344
2002-02-15,71.9015884399414
2002-02-19,70.52051544189453
2002-02-20,71.70708465576172
2002-02-21,70.22225952148438
2002-02-22,71.09109497070312
2002-02-25,72.26470947265625
2002-02-26,72.11559295654297
2002-02-27,72.39440155029297
2002-02-28,72.07020568847656
2002-03-01,73.74951934814453
2002-03-04,75.05282592773438
2002-03-05,74.81294250488281
2002-03-06,75.70126342773438
2002-03-07,75.5391616821289
2002-03-08,75.85684967041016
2002-03-11,76.01895904541016
2002-03-12,75.97356414794922
2002-03-13,75.24087524414062
2002-03-14,75.1371078491211
2002-03-15,75.85305786132812
2002-03-18,75.8660888671875
2002-03-19,76.37330627441406
2002-03-20,74.93621826171875
2002-03-21,74.96870422363281
2002-03-22,74.80615997314453
2002-03-25,73.87626647949219
2002-03-26,74.30545043945312
2002-03-27,74.50055694580078
2002-03-28,74.46800231933594
2002-04-01,74.50055694580078
2002-04-02,74.09085845947266
2002-04-03,73.57061767578125
2002-04-04,73.26499938964844
2002-04-05,73.27804565429688
2002-04-08,73.43408966064453
2002-04-09,72.92039489746094
2002-04-10,73.74623107910156
2002-04-11,71.91248321533203
2002-04-12,72.45222473144531
2002-04-15,71.89945220947266
2002-04-16,73.60967254638672
2002-04-17,73.45359802246094
2002-04-18,73.13497161865234
2002-04-19,73.401611328125
2002-04-22,72.1791000366211
2002-04-23,71.86698913574219
2002-04-24,71.14517211914062
2002-04-25,71.18419647216797
2002-04-26,69.83164978027344
2002-04-29,69.48703002929688
2002-04-30,70.13726806640625
2002-05-01,70.99560546875
2002-05-02,70.72252655029297
2002-05-03,69.9552230834961
2002-05-06,68.5831527709961
2002-05-07,68.3425521850586
2002-05-08,70.88505554199219
2002-05-09,70.06576538085938
2002-05-10,68.74569702148438
2002-05-13,70.14375305175781
2002-05-14,71.67191314697266
2002-05-15,71.39228057861328
2002-05-16,71.762939453125
2002-05-17,72.11405944824219
2002-05-20,71.3337631225586
2002-05-21,70.68350219726562
2002-05-22,70.83952331542969
2002-05-23,71.59386444091797
2002-05-24,70.67700958251953
2002-05-28,70.29334259033203
2002-05-29,69.77313995361328
2002-05-30,69.57804870605469
2002-05-31,69.72112274169922
2002-06-03,67.86784362792969
2002-06-04,68.0369644165039
2002-06-05,68.67415618896484
2002-06-06,67.27611541748047
2002-06-07,67.19811248779297
2002-06-10,67.45821380615234
2002-06-11,66.30070495605469
2002-06-12,66.70387268066406
2002-06-13,66.03410339355469
2002-06-14,65.93655395507812
2002-06-17,67.7052993774414
2002-06-18,68.25801086425781
2002-06-19,66.66486358642578
2002-06-20,65.81301879882812
2002-06-21,64.78398132324219
2002-06-24,65.12330627441406
2002-06-25,63.6616096496582
2002-06-26,63.7660026550293
2002-06-27,64.88188171386719
2002-06-28,64.5751724243164
2002-07-01,63.315738677978516
2002-07-02,61.971527099609375
2002-07-03,62.32391357421875
2002-07-05,64.80355072021484
2002-07-08,63.99444580078125
2002-07-09,62.382659912109375
2002-07-10,60.111778259277344
2002-07-11,60.601200103759766
2002-07-12,59.935604095458984
2002-07-15,60.255374908447266
2002-07-16,59.09384536743164
2002-07-17,59.21129608154297
2002-07-18,57.2928466796875
2002-07-19,55.2764778137207
2002-07-22,53.638648986816406
2002-07-23,52.170406341552734
2002-07-24,55.28301239013672
2002-07-25,54.81317901611328
2002-07-26,55.85723876953125
2002-07-29,58.5783576965332
2002-07-30,59.34178924560547
2002-07-31,59.4853630065918
2002-08-01,57.932350158691406
2002-08-02,56.63378143310547
2002-08-05,54.66311264038086
2002-08-06,56.50326156616211
2002-08-07,57.48858642578125
2002-08-08,59.34830856323242
2002-08-09,59.57017135620117
2002-08-12,59.13300704956055
2002-08-13,58.05631637573242
2002-08-14,60.17707061767578
2002-08-15,61.0123176574707
2002-08-16,60.82960510253906
2002-08-19,62.25212860107422
2002-08-20,61.59305191040039
2002-08-21,62.48052215576172
2002-08-22,63.08740997314453
2002-08-23,61.73006820678711
2002-08-26,62.16079330444336
2002-08-27,61.4429817199707
2002-08-28,60.09876251220703
2002-08-29,60.12484359741211
2002-08-30,59.88992691040039
2002-09-03,57.60605239868164
2002-09-04,58.42828369140625
2002-09-05,57.932350158691406
2002-09-06,58.72842788696289
2002-09-09,59.15909194946289
2002-09-10,59.83772659301758
2002-09-11,59.46577835083008
2002-09-12,58.36953353881836
2002-09-13,58.51310348510742
2002-09-16,58.65665817260742
2002-09-17,57.312416076660156
2002-09-18,56.738189697265625
2002-09-19,55.26994705200195
2002-09-20,55.28829574584961
2002-09-23,54.8360595703125
2002-09-24,53.951175689697266
2002-09-25,55.28829574584961
2002-09-26,56.19287109375
2002-09-27,54.239566802978516
2002-09-30,53.6103401184082
2002-10-01,56.18632125854492
2002-10-02,54.50177764892578
2002-10-03,53.951175689697266
2002-10-04,52.961421966552734
2002-10-07,51.866798400878906
2002-10-08,52.679542541503906
2002-10-09,51.191673278808594
2002-10-10,52.850006103515625
2002-10-11,55.16381072998047
2002-10-14,55.47186279296875
2002-10-15,58.13958740234375
2002-10-16,56.73033905029297
2002-10-17,57.85774612426758
2002-10-18,58.100257873535156
2002-10-21,59.10309600830078
2002-10-22,58.677059173583984
2002-10-23,59.12276077270508
2002-10-24,57.91673278808594
2002-10-25,59.12276077270508
2002-10-28,58.736061096191406
2002-10-29,58.054378509521484
2002-10-30,58.61808395385742
2002-10-31,58.02159118652344
2002-11-01,59.168678283691406
2002-11-04,59.73234939575195
2002-11-05,60.20427703857422
2002-11-06,60.98430252075195
2002-11-07,59.48984146118164
2002-11-08,58.762306213378906
2002-11-11,57.8512077331543
2002-11-12,58.310020446777344
2002-11-13,58.369014739990234
2002-11-14,59.47018814086914
2002-11-15,59.9093017578125
2002-11-18,59.30632400512695
2002-11-19,59.2276611328125
2002-11-20,60.54515838623047
2002-11-21,61.67255783081055
2002-11-22,61.23338317871094
2002-11-25,61.272708892822266
2002-11-26,60.10595703125
2002-11-27,61.797080993652344
2002-11-29,61.60044860839844
2002-12-02,61.69876480102539
2002-12-03,60.87284851074219
2002-12-04,60.597572326660156
2002-12-05,59.92900848388672
2002-12-06,60.32230758666992
2002-12-09,58.6639518737793
2002-12-10,59.45049285888672
2002-12-11,59.502960205078125
2002-12-12,59.49641418457031
2002-12-13,58.559085845947266
2002-12-16,60.07320022583008
2002-12-17,59.54886245727539
2002-12-18,58.86058044433594
2002-12-19,58.44109344482422
2002-12-20,59.27500534057617
2002-12-23,59.294761657714844
2002-12-24,58.853431701660156
2002-12-26,58.87980651855469
2002-12-27,57.555816650390625
2002-12-30,58.036651611328125
2002-12-31,58.11570358276367
2003-01-02,59.986392974853516
2003-01-03,60.170833587646484
2003-01-06,61.231292724609375
2003-01-07,61.079803466796875
2003-01-08,60.19718551635742
2003-01-09,61.13249206542969
2003-01-10,61.29716491699219
2003-01-13,61.27742004394531
2003-01-14,61.47502517700195
2003-01-15,60.86243438720703
2003-01-16,60.61213302612305
2003-01-17,59.716331481933594
2003-01-21,58.78759002685547
2003-01-22,58.07619094848633
2003-01-23,58.43187713623047
2003-01-24,56.89714813232422
2003-01-27,56.11988830566406
2003-01-28,56.534881591796875
2003-01-29,56.9630012512207
2003-01-30,55.612693786621094
2003-01-31,56.68636703491211
2003-02-03,56.798362731933594
2003-02-04,56.23847961425781
2003-02-05,55.88934326171875
2003-02-06,55.625885009765625
2003-02-07,54.94744110107422
2003-02-10,55.3360595703125
2003-02-11,54.954017639160156
2003-02-12,54.07797622680664
2003-02-13,54.242637634277344
2003-02-14,55.428279876708984
2003-02-18,56.403160095214844
2003-02-19,56.10674285888672
2003-02-20,55.546836853027344
2003-02-21,56.10674285888672
2003-02-24,55.19774627685547
2003-02-25,55.639041900634766
2003-02-26,54.82890701293945
2003-02-27,55.553428649902344
2003-02-28,55.922271728515625
2003-03-03,55.38875961303711
2003-03-04,54.506103515625
2003-03-05,54.96719741821289
2003-03-06,54.506103515625
2003-03-07,54.88154983520508
2003-03-10,53.564208984375
2003-03-11,53.03725051879883
2003-03-12,53.39291000366211
2003-03-13,55.23728561401367
2003-03-14,55.41510772705078
2003-03-17,57.160614013671875
2003-03-18,57.49656295776367
2003-03-19,57.9378776550293
2003-03-20,58.063026428222656
2003-03-21,59.3023681640625
2003-03-24,57.33156204223633
2003-03-25,57.8804817199707
2003-03-26,57.589500427246094
2003-03-27,57.63580322265625
2003-03-28,57.344791412353516
2003-03-31,56.04196548461914
2003-04-01,56.90172576904297
2003-04-02,58.277286529541016
2003-04-03,57.99950408935547
2003-04-04,58.34341049194336
2003-04-07,58.23099899291992
2003-04-08,58.323585510253906
2003-04-09,57.556392669677734
2003-04-10,57.873870849609375
2003-04-11,57.63580322265625
2003-04-14,58.82620620727539
2003-04-15,59.37510681152344
2003-04-16,58.363250732421875
2003-04-17,59.2296142578125
2003-04-21,59.28915786743164
2003-04-22,60.40678787231445
2003-04-23,60.96232986450195
2003-04-24,60.4200439453125
2003-04-25,59.672733306884766
2003-04-28,60.70439147949219
2003-04-29,60.91604995727539
2003-04-30,60.78376388549805
2003-05-01,60.777164459228516
2003-05-02,61.64351272583008
2003-05-05,61.524497985839844
2003-05-06,62.10646438598633
2003-05-07,61.762550354003906
2003-05-08,61.1408805847168
2003-05-09,61.987403869628906
2003-05-12,62.74794387817383
2003-05-13,62.63555145263672
2003-05-14,62.50326156616211
2003-05-15,62.900028228759766
2003-05-16,62.74135208129883
2003-05-19,61.27314758300781
2003-05-20,61.14752197265625
2003-05-21,61.27314758300781
2003-05-22,61.881595611572266
2003-05-23,62.00724411010742
2003-05-27,63.091819763183594
2003-05-28,63.27040481567383
2003-05-29,63.105079650878906
2003-05-30,64.11692810058594
2003-06-02,64.38147735595703
2003-06-03,64.64599609375
2003-06-04,65.57848358154297
2003-06-05,65.9025650024414
2003-06-06,65.64460754394531
2003-06-09,64.9766616821289
2003-06-10,65.63798522949219
2003-06-11,66.3323974609375
2003-06-12,66.53742980957031
2003-06-13,65.84304809570312
2003-06-16,67.2318344116211
2003-06-17,67.2318344116211
2003-06-18,67.17231750488281
2003-06-19,66.14725494384766
2003-06-20,66.00122833251953
2003-06-23,65.32421875
2003-06-24,65.39056396484375
2003-06-25,64.73352813720703
2003-06-26,65.57644653320312
2003-06-27,64.81977081298828
2003-06-30,64.79987335205078
2003-07-01,65.3971939086914
2003-07-02,66.22027587890625
2003-07-03,65.53658294677734
2003-07-07,66.83750915527344
2003-07-08,67.13619995117188
2003-07-09,66.75789642333984
2003-07-10,65.90828704833984
2003-07-11,66.53218841552734
2003-07-14,66.857421875
2003-07-15,66.71143341064453
2003-07-16,66.3198013305664
2003-07-17,65.3772964477539
2003-07-18,66.04769897460938
2003-07-21,65.23125457763672
2003-07-22,65.82200622558594
2003-07-23,65.86846160888672
2003-07-24,65.3706283569336
2003-07-25,66.52555084228516
2003-07-28,66.27996063232422
2003-07-29,65.97466278076172
2003-07-30,65.81535339355469
2003-07-31,65.96804809570312
2003-08-01,65.38395690917969
2003-08-04,65.38395690917969
2003-08-05,63.996761322021484
2003-08-06,64.36845397949219
2003-08-07,65.04544067382812
2003-08-08,65.23125457763672
2003-08-11,65.47689056396484
2003-08-12,66.07421112060547
2003-08-13,65.7357177734375
2003-08-14,65.9149398803711
2003-08-15,66.1207046508789
2003-08-18,66.6915054321289
2003-08-19,66.94374084472656
2003-08-20,66.6716079711914
2003-08-21,66.88396453857422
2003-08-22,66.22027587890625
2003-08-25,66.32642364501953
2003-08-26,66.44591522216797
2003-08-27,66.46583557128906
2003-08-28,66.87733459472656
2003-08-29,67.32865905761719
2003-09-02,68.23136138916016
2003-09-03,68.60303497314453
2003-09-04,68.63621520996094
2003-09-05,68.2512435913086
2003-09-08,68.81542205810547
2003-09-09,68.36409759521484
2003-09-10,67.67381286621094
2003-09-11,67.87294006347656
2003-09-12,67.99900817871094
2003-09-15,67.76010131835938
2003-09-16,68.74905395507812
2003-09-17,68.61630249023438
2003-09-18,69.42605590820312
2003-09-19,69.07291412353516
2003-09-22,68.32666778564453
2003-09-23,68.58657836914062
2003-09-24,67.36729431152344
2003-09-25,66.81424713134766
2003-09-26,66.5943832397461
2003-09-29,67.24732971191406
2003-09-30,66.5943832397461
2003-10-01,68.01358032226562
2003-10-02,68.26005554199219
2003-10-03,68.88638305664062
2003-10-06,69.19951629638672
2003-10-07,69.46601867675781
2003-10-08,69.29281616210938
2003-10-09,69.47936248779297
2003-10-10,69.67259216308594
2003-10-13,69.8924560546875
2003-10-14,70.13894653320312
2003-10-15,69.9524154663086
2003-10-16,70.23226165771484
2003-10-17,69.46601867675781
2003-10-20,69.98572540283203
2003-10-21,69.86579895019531
2003-10-22,68.9863052368164
2003-10-23,68.85975646972656
2003-10-24,69.01299285888672
2003-10-27,69.04630279541016
2003-10-28,69.98572540283203
2003-10-29,70.07902526855469
2003-10-30,70.2255630493164
2003-10-31,70.158935546875
2003-11-03,70.61872100830078
2003-11-04,70.46544647216797
2003-11-05,70.51874542236328
2003-11-06,70.89187622070312
2003-11-07,70.3655014038086
2003-11-10,70.07902526855469
2003-11-11,70.05906677246094
2003-11-12,70.84522247314453
2003-11-13,70.865234375
2003-11-14,70.26555633544922
2003-11-17,69.9124755859375
2003-11-18,69.18617248535156
2003-11-19,69.77254486083984
2003-11-20,69.1462173461914
2003-11-21,69.43272399902344
2003-11-24,70.35216522216797
2003-11-25,70.61872100830078
2003-11-26,70.87191009521484
2003-11-28,70.92518615722656
2003-12-01,71.69139862060547
2003-12-02,71.51151275634766
2003-12-03,71.39823150634766
2003-12-04,71.69139862060547
2003-12-05,71.19168090820312
2003-12-08,71.67139434814453
2003-12-09,71.11837005615234
2003-12-10,71.11174011230469
2003-12-11,71.91130065917969
2003-12-12,72.0511703491211
2003-12-15,71.69139862060547
2003-12-16,72.06452178955078
2003-12-17,72.2910385131836
2003-12-18,73.1039047241211
2003-12-19,72.900390625
2003-12-22,73.40919494628906
2003-12-23,73.4560317993164
2003-12-24,73.38238525390625
2003-12-26,73.43592071533203
2003-12-29,74.41331481933594
2003-12-30,74.42671203613281
2003-12-31,74.4936294555664
2004-01-02,74.46015167236328
2004-01-05,75.27018737792969
2004-01-06,75.34381103515625
2004-01-07,75.59817504882812
2004-01-08,75.89944458007812
2004-01-09,75.23668670654297
2004-01-12,75.79232025146484
2004-01-13,75.35050964355469
2004-01-14,75.97975158691406
2004-01-15,76.16717529296875
2004-01-16,76.46842193603516
2004-01-20,76.44834899902344
2004-01-21,77.05082702636719
2004-01-22,76.85003662109375
2004-01-23,76.60233306884766
2004-01-26,77.56632232666016
2004-01-27,76.76970672607422
2004-01-28,75.89273071289062
2004-01-29,75.96640014648438
2004-01-30,75.96640014648438
2004-02-02,76.29440307617188
2004-02-03,76.16717529296875
2004-02-04,75.54462432861328
2004-02-05,75.76551818847656
2004-02-06,76.61572265625
2004-02-09,76.63581848144531
2004-02-10,76.88346862792969
2004-02-11,77.70020294189453
2004-02-12,77.41899871826172
2004-02-13,77.0708999633789
2004-02-17,77.76708221435547
2004-02-18,77.42572021484375
2004-02-19,77.1378402709961
2004-02-20,76.90355682373047
2004-02-23,76.70943450927734
2004-02-24,76.57554626464844
2004-02-25,76.89688110351562
2004-02-26,76.9437255859375
2004-02-27,76.99727630615234
2004-03-01,77.76044464111328
2004-03-02,77.30522155761719
2004-03-03,77.44578552246094
2004-03-04,77.64665222167969
2004-03-05,77.90769958496094
2004-03-08,76.95716094970703
2004-03-09,76.64917755126953
2004-03-10,75.36390686035156
2004-03-11,74.38654327392578
2004-03-12,75.36390686035156
2004-03-15,74.44007110595703
2004-03-16,74.83504486083984
2004-03-17,75.67182159423828
2004-03-18,75.69192504882812
2004-03-19,74.60698699951172
2004-03-22,73.6597900390625
2004-03-23,73.53216552734375
2004-03-24,73.59264373779297
2004-03-25,74.56670379638672
2004-03-26,74.58682250976562
2004-03-29,75.63479614257812
2004-03-30,75.89006805419922
2004-03-31,75.97740173339844
2004-04-01,76.43421173095703
2004-04-02,77.0119400024414
2004-04-05,77.4351577758789
2004-04-06,77.18660736083984
2004-04-07,77.00523376464844
2004-04-08,76.83055877685547
2004-04-12,77.13286590576172
2004-04-13,76.05133056640625
2004-04-14,76.1722183227539
2004-04-15,75.88336181640625
2004-04-16,76.46781158447266
2004-04-19,76.46781158447266
2004-04-20,75.18472290039062
2004-04-21,75.68853759765625
2004-04-22,76.74993896484375
2004-04-23,76.82381439208984
2004-04-26,76.7163314819336
2004-04-27,76.78353881835938
2004-04-28,75.78927612304688
2004-04-29,75.124267578125
2004-04-30,74.53980255126953
2004-05-03,75.33924865722656
2004-05-04,75.27877807617188
2004-05-05,75.76243591308594
2004-05-06,75.11082458496094
2004-05-07,73.86803436279297
2004-05-10,73.10899353027344
2004-05-11,73.7269515991211
2004-05-12,74.1972427368164
2004-05-13,73.8882064819336
2004-05-14,73.92179870605469
2004-05-17,73.29034423828125
2004-05-18,73.6597900390625
2004-05-19,73.40453338623047
2004-05-20,73.63964080810547
2004-05-21,73.76728820800781
2004-05-24,74.07627868652344
2004-05-25,75.13768768310547
2004-05-26,75.39966583251953
2004-05-27,75.82292938232422
2004-05-28,75.81617736816406
2004-06-01,75.71542358398438
2004-06-02,75.99756622314453
2004-06-03,75.29891204833984
2004-06-04,75.89682006835938
2004-06-07,77.05225372314453
2004-06-08,77.15972900390625
2004-06-09,76.44093322753906
2004-06-10,76.81710815429688
2004-06-14,76.05802917480469
2004-06-15,76.59546661376953
2004-06-16,76.58201599121094
2004-06-17,76.46781158447266
2004-06-18,76.61209106445312
2004-06-21,76.32218933105469
2004-06-22,76.70648956298828
2004-06-23,77.36721801757812
2004-06-24,77.12451934814453
2004-06-25,76.75366973876953
2004-06-28,76.49073791503906
2004-06-29,76.80760192871094
2004-06-30,77.21890258789062
2004-07-01,76.1468734741211
2004-07-02,76.10643768310547
2004-07-06,75.43894958496094
2004-07-07,75.66146087646484
2004-07-08,75.13555145263672
2004-07-09,75.33106994628906
2004-07-12,75.3647689819336
2004-07-13,75.4187240600586
2004-07-14,75.18946838378906
2004-07-15,74.70405578613281
2004-07-16,74.64334106445312
2004-07-19,74.32649230957031
2004-07-20,75.27039337158203
2004-07-21,73.88143157958984
2004-07-22,74.08374786376953
2004-07-23,73.46343994140625
2004-07-26,73.32188415527344
2004-07-27,74.00958251953125
2004-07-28,74.23209381103516
2004-07-29,74.54895782470703
2004-07-30,74.73100280761719
2004-08-02,74.88609313964844
2004-08-03,74.30622863769531
2004-08-04,74.29949951171875
2004-08-05,73.08588409423828
2004-08-06,72.04084777832031
2004-08-09,72.14199829101562
2004-08-10,73.07241821289062
2004-08-11,72.92410278320312
2004-08-12,72.12850952148438
2004-08-13,72.27011108398438
2004-08-16,73.01847076416016
2004-08-17,73.42971801757812
2004-08-18,74.1849136352539
2004-08-19,73.96913146972656
2004-08-20,74.48829650878906
2004-08-23,74.29949951171875
2004-08-24,74.4006118774414
2004-08-25,74.90629577636719
2004-08-26,74.90629577636719
2004-08-27,75.14225769042969
2004-08-30,74.52197265625
2004-08-31,74.91305541992188
2004-09-01,75.05463409423828
2004-09-02,75.9041748046875
2004-09-03,75.5940170288086
2004-09-07,76.0928955078125
2004-09-08,75.9041748046875
2004-09-09,75.83673858642578
2004-09-10,76.22779083251953
2004-09-13,76.47724914550781
2004-09-14,76.63231658935547
2004-09-15,76.05250549316406
2004-09-16,76.28170776367188
2004-09-17,76.60601043701172
2004-09-20,76.14567565917969
2004-09-21,76.47736358642578
2004-09-22,75.52281188964844
2004-09-23,75.11654663085938
2004-09-24,75.46184539794922
2004-09-27,74.98114013671875
2004-09-28,75.33997344970703
2004-09-29,75.71910095214844
2004-09-30,75.66494750976562
2004-10-01,76.94452667236328
2004-10-04,77.07317352294922
2004-10-05,77.11377716064453
2004-10-06,77.64187622070312
2004-10-07,76.80913543701172
2004-10-08,76.17272186279297
2004-10-11,76.48413848876953
2004-10-12,76.1862564086914
2004-10-13,75.5160140991211
2004-10-14,74.90666961669922
2004-10-15,75.326416015625
2004-10-18,75.61075592041016
2004-10-19,74.97437286376953
2004-10-20,74.82543182373047
2004-10-21,75.31291198730469
2004-10-22,74.46661376953125
2004-10-25,74.37860870361328
2004-10-26,75.5160140991211
2004-10-27,76.4232177734375
2004-10-28,76.65342712402344
2004-10-29,76.63990020751953
2004-11-01,76.84974670410156
2004-11-02,76.87684631347656
2004-11-03,77.84498596191406
2004-11-04,78.90791320800781
2004-11-05,79.40215301513672
2004-11-08,79.28703308105469
2004-11-09,79.13134765625
2004-11-10,79.1922607421875
2004-11-11,79.79483032226562
2004-11-12,80.4244613647461
2004-11-15,80.62208557128906
2004-11-16,80.04488372802734
2004-11-17,80.52018737792969
2004-11-18,80.62883758544922
2004-11-19,79.73252868652344
2004-11-22,80.11278533935547
2004-11-23,80.23500061035156
2004-11-24,80.42514038085938
2004-11-26,80.36402130126953
2004-11-29,79.99737548828125
2004-11-30,80.05167388916016
2004-12-01,80.96160125732422
2004-12-02,81.02950286865234
2004-12-03,80.97514343261719
2004-12-06,80.947998046875
2004-12-07,80.19429779052734
2004-12-08,80.6628189086914
2004-12-09,80.947998046875
2004-12-10,81.02950286865234
2004-12-13,81.73568725585938
2004-12-14,82.02084350585938
2004-12-15,82.08199310302734
2004-12-16,82.03446197509766
2004-12-17,81.48729705810547
2004-12-20,81.50775909423828
2004-12-21,82.13544464111328
2004-12-22,82.33328247070312
2004-12-23,82.39469909667969
2004-12-27,82.22412872314453
2004-12-28,82.6744155883789
2004-12-29,82.7972183227539
2004-12-30,82.64031982421875
2004-12-31,82.46293640136719
2005-01-03,82.07406616210938
2005-01-04,81.07113647460938
2005-01-05,80.5116958618164
2005-01-06,80.9210433959961
2005-01-07,80.8050765991211
2005-01-10,81.18714141845703
2005-01-11,80.62765502929688
2005-01-12,80.89374542236328
2005-01-13,80.24566650390625
2005-01-14,80.66862487792969
2005-01-18,81.50775909423828
2005-01-19,80.65496063232422
2005-01-20,80.16378021240234
2005-01-21,79.67254638671875
2005-01-24,79.51560974121094
2005-01-25,79.74075317382812
2005-01-26,79.97952270507812
2005-01-27,80.11602020263672
2005-01-28,80.11602020263672
2005-01-31,80.61402893066406
2005-02-01,81.12571716308594
2005-02-02,81.371337890625
2005-02-03,81.15982055664062
2005-02-04,82.02629852294922
2005-02-07,81.9171371459961
2005-02-08,82.01264953613281
2005-02-09,81.39860534667969
2005-02-10,81.69197845458984
2005-02-11,82.39469909667969
2005-02-14,82.33328247070312
2005-02-15,82.64031982421875
2005-02-16,82.69491577148438
2005-02-17,82.02629852294922
2005-02-18,82.13544464111328
2005-02-22,80.91424560546875
2005-02-23,81.49415588378906
2005-02-24,82.03308868408203
2005-02-25,82.84498596191406
2005-02-28,82.2991714477539
2005-03-01,82.70854187011719
2005-03-02,82.66757202148438
2005-03-03,82.70171356201172
2005-03-04,83.7319107055664
2005-03-07,83.7728271484375
2005-03-08,83.4590072631836
2005-03-09,82.53113555908203
2005-03-10,82.71534729003906
