Date,EWZ
2006-10-16,19.030851364135742
2006-10-17,18.79947853088379
2006-10-18,18.776796340942383
2006-10-19,18.78587532043457
2006-10-20,18.704212188720703
2006-10-23,18.876602172851562
2006-10-24,18.962791442871094
2006-10-25,19.244062423706055
2006-10-26,19.198701858520508
2006-10-27,18.98548126220703
2006-10-30,18.663381576538086
2006-10-31,19.044456481933594
2006-11-01,19.144264221191406
2006-11-02,19.144264221191406
2006-11-03,19.461822509765625
2006-11-06,19.906402587890625
2006-11-07,19.656888961791992
2006-11-08,19.938154220581055
2006-11-09,19.73401641845703
2006-11-10,19.584304809570312
2006-11-13,19.439132690429688
2006-11-14,19.838350296020508
2006-11-15,20.083330154418945
2006-11-16,19.629676818847656
2006-11-17,19.58884048461914
2006-11-20,19.611520767211914
2006-11-21,20.028894424438477
2006-11-22,20.042503356933594
2006-11-24,20.05156707763672
2006-11-27,19.257673263549805
2006-11-28,19.638748168945312
2006-11-29,20.233030319213867
2006-11-30,20.124162673950195
2006-12-01,19.924545288085938
2006-12-04,20.491613388061523
2006-12-05,20.895376205444336
2006-12-06,20.786500930786133
2006-12-07,20.713909149169922
2006-12-08,20.913509368896484
2006-12-11,20.954343795776367
2006-12-12,20.704835891723633
2006-12-13,20.863615036010742
2006-12-14,21.008787155151367
2006-12-15,21.135805130004883
2006-12-18,20.90898323059082
2006-12-19,20.95888328552246
2006-12-20,20.958419799804688
2006-12-21,20.963043212890625
2006-12-22,21.00926971435547
2006-12-26,21.161853790283203
2006-12-27,21.602231979370117
2006-12-28,21.653167724609375
2006-12-29,21.694852828979492
2007-01-03,21.625391006469727
2007-01-04,21.347537994384766
2007-01-05,20.592741012573242
2007-01-08,20.884475708007812
2007-01-09,20.35194206237793
2007-01-10,20.5001277923584
2007-01-11,20.685361862182617
2007-01-12,21.069705963134766
2007-01-16,20.815013885498047
2007-01-17,20.828914642333984
2007-01-18,20.694612503051758
2007-01-19,21.194730758666992
2007-01-22,21.268817901611328
2007-01-23,21.833768844604492
2007-01-24,22.005102157592773
2007-01-25,21.574447631835938
2007-01-26,21.76430892944336
2007-01-29,21.278087615966797
2007-01-30,21.542036056518555
2007-01-31,21.880069732666016
2007-02-01,22.22275161743164
2007-02-02,22.245906829833984
2007-02-05,22.482070922851562
2007-02-06,22.53763771057129
2007-02-07,22.171812057495117
2007-02-08,22.259796142578125
2007-02-09,21.9217586517334
2007-02-12,21.630020141601562
2007-02-13,22.310728073120117
2007-02-14,22.491331100463867
2007-02-15,22.658035278320312
2007-02-16,22.695079803466797
2007-02-20,22.69970703125
2007-02-21,22.741392135620117
2007-02-22,22.83399772644043
2007-02-23,22.69970703125
2007-02-26,22.801586151123047
2007-02-27,20.842792510986328
2007-02-28,21.217893600463867
2007-03-01,21.037290573120117
2007-03-02,20.30100440979004
2007-03-05,19.77310562133789
2007-03-06,21.037290573120117
2007-03-07,20.81964683532715
2007-03-08,21.231773376464844
2007-03-09,21.59760284423828
2007-03-12,21.680944442749023
2007-03-13,20.842792510986328
2007-03-14,21.222515106201172
2007-03-15,21.25029754638672
2007-03-16,21.0048828125
2007-03-19,21.454055786132812
2007-03-20,21.875442504882812
2007-03-21,22.69970703125
2007-03-22,22.556161880493164
2007-03-23,22.667299270629883
2007-03-26,22.796955108642578
2007-03-27,22.46354103088379
2007-03-28,22.097719192504883
2007-03-29,22.83863067626953
2007-03-30,22.792329788208008
2007-04-02,22.959026336669922
2007-04-03,23.45914649963379
2007-04-04,23.574914932250977
2007-04-05,23.732358932495117
2007-04-09,23.84812355041504
2007-04-10,23.95926284790039
2007-04-11,23.67679214477539
2007-04-12,23.899059295654297
2007-04-13,24.450111389160156
2007-04-16,24.78352928161621
2007-04-17,24.65850067138672
2007-04-18,24.579774856567383
2007-04-19,24.55199432373047
2007-04-20,25.01968765258789
2007-04-23,24.704805374145508
2007-04-24,24.667755126953125
2007-04-25,25.098413467407227
2007-04-26,24.806676864624023
2007-04-27,24.769634246826172
2007-04-30,24.338987350463867
2007-05-01,24.311201095581055
2007-05-02,24.815940856933594
2007-05-03,25.237335205078125
2007-05-04,25.413299560546875
2007-05-07,25.3299560546875
2007-05-08,25.39015769958496
2007-05-09,25.968982696533203
2007-05-10,25.24197006225586
2007-05-11,25.783761978149414
2007-05-14,25.566116333007812
2007-05-15,25.941207885742188
2007-05-16,26.765466690063477
2007-05-17,26.742319107055664
2007-05-18,27.052574157714844
2007-05-21,27.321157455444336
2007-05-22,27.08498764038086
2007-05-23,26.959957122802734
2007-05-24,26.001394271850586
2007-05-25,26.788619995117188
2007-05-29,26.922910690307617
2007-05-30,27.409143447875977
2007-05-31,27.45543670654297
2007-06-01,28.339906692504883
2007-06-04,28.085220336914062
2007-06-05,27.85368537902832
2007-06-06,27.103506088256836
2007-06-07,26.029190063476562
2007-06-08,26.969219207763672
2007-06-11,27.42304039001465
2007-06-12,27.006269454956055
2007-06-13,27.51100730895996
2007-06-14,28.270448684692383
2007-06-15,29.0159912109375
2007-06-18,29.136394500732422
2007-06-19,29.025239944458008
2007-06-20,28.372323989868164
2007-06-21,28.867807388305664
2007-06-22,28.344541549682617
2007-06-25,28.01576042175293
2007-06-26,27.682344436645508
2007-06-27,28.17320442199707
2007-06-28,28.228763580322266
2007-06-29,28.441781997680664
2007-07-02,29.11786651611328
2007-07-03,29.367921829223633
2007-07-05,29.58094024658203
2007-07-06,30.057891845703125
2007-07-09,30.275543212890625
2007-07-10,29.83562469482422
2007-07-11,30.3588924407959
2007-07-12,31.414691925048828
2007-07-13,31.586029052734375
2007-07-16,31.30355453491211
2007-07-17,31.590662002563477
2007-07-18,31.572147369384766
2007-07-19,31.95185661315918
2007-07-20,31.599924087524414
2007-07-23,32.317684173583984
2007-07-24,30.604324340820312
2007-07-25,30.766389846801758
2007-07-26,28.826133728027344
2007-07-27,28.650169372558594
2007-07-30,29.63650894165039
2007-07-31,29.451271057128906
2007-08-01,29.164173126220703
2007-08-02,29.72449493408203
2007-08-03,28.20098876953125
2007-08-06,28.29359245300293
2007-08-07,28.793716430664062
2007-08-08,29.766162872314453
2007-08-09,28.20098876953125
2007-08-10,27.552690505981445
2007-08-13,27.367450714111328
2007-08-14,26.219039916992188
2007-08-15,24.524215698242188
2007-08-16,23.74624252319336
2007-08-17,24.579774856567383
2007-08-20,24.913198471069336
2007-08-21,24.96875762939453
2007-08-22,26.626544952392578
2007-08-23,26.765466690063477
2007-08-24,27.78421974182129
2007-08-27,27.747180938720703
2007-08-28,26.325550079345703
2007-08-29,27.478605270385742
2007-08-30,27.418392181396484
2007-08-31,28.501985549926758
2007-09-04,29.05303955078125
2007-09-05,28.60848617553711
2007-09-06,28.988208770751953
2007-09-07,28.339906692504883
2007-09-10,28.03428077697754
2007-09-11,28.937271118164062
2007-09-12,29.219736099243164
2007-09-13,29.71986198425293
2007-09-14,29.682811737060547
2007-09-17,29.136394500732422
2007-09-18,31.317455291748047
2007-09-19,31.63697624206543
2007-09-20,31.386911392211914
2007-09-21,32.10004425048828
2007-09-24,32.79927444458008
2007-09-25,32.99376678466797
2007-09-26,33.665225982666016
2007-09-27,34.535789489746094
2007-09-28,34.05883026123047
2007-10-01,35.8184928894043
2007-10-02,35.508235931396484
2007-10-03,33.970848083496094
2007-10-04,34.33667755126953
2007-10-05,35.9713020324707
2007-10-08,35.850921630859375
2007-10-09,36.71221160888672
2007-10-10,36.665916442871094
2007-10-11,35.9666748046875
2007-10-12,36.92523193359375
2007-10-15,36.48994827270508
2007-10-16,35.540653228759766
2007-10-17,36.48994827270508
2007-10-18,36.990055084228516
2007-10-19,35.0405387878418
2007-10-22,35.00812911987305
2007-10-23,36.41585159301758
2007-10-24,36.35103225708008
2007-10-25,36.92523193359375
2007-10-26,38.2357292175293
2007-10-29,39.10166549682617
2007-10-30,38.50429916381836
2007-10-31,39.638816833496094
2007-11-01,38.51820373535156
2007-11-02,38.52744674682617
2007-11-05,37.71708679199219
2007-11-06,39.36097717285156
2007-11-07,37.91156005859375
2007-11-08,39.893516540527344
2007-11-09,38.55525207519531
2007-11-12,35.216514587402344
2007-11-13,38.2357292175293
2007-11-14,38.828460693359375
2007-11-15,37.6707763671875
2007-11-16,38.967376708984375
2007-11-19,37.138248443603516
2007-11-20,37.684661865234375
2007-11-21,35.494354248046875
2007-11-23,35.86017608642578
2007-11-26,33.572608947753906
2007-11-27,34.40613555908203
2007-11-28,36.90671157836914
2007-11-29,36.88356018066406
2007-11-30,37.48554992675781
2007-12-03,37.46240997314453
2007-12-04,36.990055084228516
2007-12-05,38.62006759643555
2007-12-06,39.5925178527832
2007-12-07,39.67123031616211
2007-12-10,39.499916076660156
2007-12-11,38.00881576538086
2007-12-12,39.39802932739258
2007-12-13,38.15699768066406
2007-12-14,37.045631408691406
2007-12-17,34.989601135253906
2007-12-18,36.18431091308594
2007-12-19,36.304710388183594
2007-12-20,36.68444061279297
2007-12-21,37.85600280761719
2007-12-24,38.73582077026367
2007-12-26,38.876800537109375
2007-12-27,38.590118408203125
2007-12-28,38.43031692504883
2007-12-31,37.92743682861328
2008-01-02,38.04493713378906
2008-01-03,37.88514709472656
2008-01-04,36.65849685668945
2008-01-07,36.31071090698242
2008-01-08,36.30601119995117
2008-01-09,37.8193473815918
2008-01-10,38.31282424926758
2008-01-11,37.189579010009766
2008-01-14,37.5279541015625
2008-01-15,35.80312728881836
2008-01-16,34.20519256591797
2008-01-17,32.78115463256836
2008-01-18,33.29342269897461
2008-01-22,32.70595169067383
2008-01-23,32.550872802734375
2008-01-24,33.76812744140625
2008-01-25,34.637577056884766
2008-01-28,34.72216033935547
2008-01-29,35.20155715942383
2008-01-30,35.060569763183594
2008-01-31,35.948829650878906
2008-02-01,36.63499450683594
2008-02-04,36.7947883605957
2008-02-05,34.71747970581055
2008-02-06,34.67988586425781
2008-02-07,35.43184280395508
2008-02-08,35.30025100708008
2008-02-11,36.545692443847656
2008-02-12,36.987491607666016
2008-02-13,37.76765823364258
2008-02-14,36.96397018432617
2008-02-15,36.987491607666016
2008-02-19,37.8945426940918
2008-02-20,39.130584716796875
2008-02-21,39.10238265991211
2008-02-22,39.66167449951172
2008-02-25,39.94834899902344
2008-02-26,40.662723541259766
2008-02-27,41.46639633178711
2008-02-28,41.43818664550781
2008-02-29,39.25748825073242
2008-03-03,40.305545806884766
2008-03-04,39.3937873840332
2008-03-05,40.512325286865234
2008-03-06,38.69820785522461
2008-03-07,37.9791374206543
2008-03-10,36.705482482910156
2008-03-11,38.65591049194336
2008-03-12,38.73582077026367
2008-03-13,38.32691955566406
2008-03-14,37.66425323486328
2008-03-17,36.188514709472656
2008-03-18,38.00264358520508
2008-03-19,35.1639518737793
2008-03-20,35.14515686035156
2008-03-24,35.52583312988281
2008-03-25,36.81359100341797
2008-03-26,37.23656463623047
2008-03-27,36.53160095214844
2008-03-28,36.127418518066406
2008-03-31,36.20261001586914
2008-04-01,37.54205322265625
2008-04-02,38.25642776489258
2008-04-03,38.876800537109375
2008-04-04,39.337379455566406
2008-04-07,39.33268737792969
2008-04-08,39.760372161865234
2008-04-09,39.45487594604492
2008-04-10,39.51597213745117
2008-04-11,38.84860610961914
2008-04-14,39.07419204711914
2008-04-15,39.54887771606445
2008-04-16,40.85541915893555
2008-04-17,41.25960159301758
2008-04-18,41.250221252441406
2008-04-21,42.02567672729492
2008-04-22,41.926963806152344
2008-04-23,41.663787841796875
2008-04-24,40.60162353515625
2008-04-25,41.17032241821289
2008-04-28,40.94941329956055
2008-04-29,39.44548034667969
2008-04-30,42.448646545410156
2008-05-01,43.15362548828125
2008-05-02,43.89619445800781
2008-05-05,44.10769271850586
2008-05-06,44.36617660522461
2008-05-07,42.965633392333984
2008-05-08,43.42621994018555
2008-05-09,43.65180969238281
2008-05-12,44.511871337890625
2008-05-13,44.65756607055664
2008-05-14,44.295677185058594
2008-05-15,45.50823974609375
2008-05-16,46.781883239746094
2008-05-19,47.01216506958008
2008-05-20,47.21896743774414
2008-05-21,46.41059112548828
2008-05-22,45.81371307373047
2008-05-23,45.79962921142578
2008-05-27,45.005348205566406
2008-05-28,46.62677764892578
2008-05-29,45.860713958740234
2008-05-30,46.6408805847168
2008-06-02,46.26020431518555
2008-06-03,44.93016815185547
2008-06-04,43.75519943237305
2008-06-05,45.738525390625
2008-06-06,44.554176330566406
2008-06-09,44.49776840209961
2008-06-10,42.979732513427734
2008-06-11,42.30295944213867
2008-06-12,42.6883430480957
2008-06-13,42.68366241455078
2008-06-16,43.12543487548828
2008-06-17,44.17819595336914
2008-06-18,43.65650939941406
2008-06-19,43.23823928833008
2008-06-20,41.87529373168945
2008-06-23,41.898780822753906
2008-06-24,41.79069519042969
2008-06-25,43.29261779785156
2008-06-26,41.863101959228516
2008-06-27,41.94831466674805
2008-06-30,42.265445709228516
2008-07-01,41.55068588256836
2008-07-02,39.74250030517578
2008-07-03,39.31647872924805
2008-07-07,38.74373245239258
2008-07-08,38.70112609863281
2008-07-09,37.54140853881836
2008-07-10,38.88572692871094
2008-07-11,38.644309997558594
2008-07-14,39.08928680419922
2008-07-15,39.032470703125
2008-07-16,39.45375061035156
2008-07-17,38.24671936035156
2008-07-18,38.30352020263672
2008-07-21,39.0940055847168
2008-07-22,38.5449104309082
2008-07-23,37.96269989013672
2008-07-24,36.68465042114258
2008-07-25,36.63731384277344
2008-07-28,36.51424789428711
2008-07-29,37.181678771972656
2008-07-30,39.01826477050781
2008-07-31,38.454978942871094
2008-08-01,37.432552337646484
2008-08-04,35.80895233154297
2008-08-05,35.913089752197266
2008-08-06,36.68465042114258
2008-08-07,35.93203353881836
2008-08-08,35.31666946411133
2008-08-11,34.10490036010742
2008-08-12,33.55580520629883
2008-08-13,34.294227600097656
2008-08-14,34.185359954833984
2008-08-15,33.276527404785156
2008-08-18,32.76530838012695
2008-08-19,33.385398864746094
2008-08-20,34.71551513671875
2008-08-21,35.37347412109375
2008-08-22,34.86698913574219
2008-08-25,33.958160400390625
2008-08-26,33.835079193115234
2008-08-27,34.833858489990234
2008-08-28,35.17466735839844
2008-08-29,34.73446273803711
2008-09-02,33.18186569213867
2008-09-03,32.53811264038086
2008-09-04,30.715709686279297
2008-09-05,30.497966766357422
2008-09-08,29.844741821289062
2008-09-09,27.63892364501953
2008-09-10,28.377347946166992
2008-09-11,28.70870018005371
2008-09-12,30.185556411743164
2008-09-15,27.359647750854492
2008-09-16,27.73833465576172
2008-09-17,25.201173782348633
2008-09-18,26.03426742553711
2008-09-19,29.96307373046875
2008-09-22,29.797395706176758
2008-09-23,27.89453125
2008-09-24,27.823530197143555
2008-09-25,29.31931495666504
2008-09-26,28.533565521240234
2008-09-29,24.136144638061523
2008-09-30,26.654361724853516
2008-10-01,26.625953674316406
2008-10-02,23.411909103393555
2008-10-03,22.436805725097656
2008-10-06,20.240463256835938
2008-10-07,18.10565948486328
2008-10-08,17.513965606689453
2008-10-09,16.90334129333496
2008-10-10,16.30217933654785
2008-10-13,20.472408294677734
2008-10-14,20.595468521118164
2008-10-15,16.553062438964844
2008-10-16,17.46662712097168
2008-10-17,17.760107040405273
2008-10-20,19.289026260375977
2008-10-21,17.911579132080078
2008-10-22,15.544822692871094
2008-10-23,15.568493843078613
2008-10-24,14.172110557556152
2008-10-27,13.722424507141113
2008-10-28,15.895106315612793
2008-10-29,16.83707618713379
2008-10-30,18.503265380859375
2008-10-31,17.826377868652344
2008-11-03,18.36125946044922
2008-11-04,20.164724349975586
2008-11-05,17.98731231689453
2008-11-06,17.02168083190918
2008-11-07,17.996782302856445
2008-11-10,18.072513580322266
2008-11-11,17.452430725097656
2008-11-12,15.691563606262207
2008-11-13,17.6275691986084
2008-11-14,16.354257583618164
2008-11-17,15.999245643615723
2008-11-18,15.71996784210205
2008-11-19,14.295178413391113
2008-11-20,12.728388786315918
2008-11-21,13.897567749023438
2008-11-24,14.995741844177246
2008-11-25,15.625295639038086
2008-11-26,17.177885055541992
2008-11-28,16.642995834350586
2008-12-01,14.70226001739502
2008-12-02,15.31761646270752
2008-12-03,14.905802726745605
2008-12-04,14.31884765625
2008-12-05,15.014679908752441
2008-12-08,15.691563606262207
2008-12-09,15.77203369140625
2008-12-10,16.642995834350586
2008-12-11,16.718738555908203
2008-12-12,17.078479766845703
2008-12-15,16.908069610595703
2008-12-16,18.545866012573242
2008-12-17,17.655973434448242
2008-12-18,17.01694679260254
2008-12-19,17.2252140045166
2008-12-22,16.467863082885742
2008-12-23,16.133769989013672
2008-12-24,16.138690948486328
2008-12-26,16.26662254333496
2008-12-29,16.190860748291016
2008-12-30,16.913753509521484
2008-12-31,17.324716567993164
2009-01-02,18.171396255493164
2009-01-05,18.85468101501465
2009-01-06,19.929121017456055
2009-01-07,18.745750427246094
2009-01-08,18.899240493774414
2009-01-09,18.770511627197266
2009-01-12,17.74062728881836
2009-01-13,17.84956169128418
2009-01-14,16.681039810180664
2009-01-15,17.265302658081055
2009-01-16,17.517820358276367
2009-01-20,16.220571517944336
2009-01-21,17.398983001708984
2009-01-22,16.903858184814453
2009-01-23,17.141511917114258
2009-01-26,17.0325927734375
2009-01-27,17.29996681213379
2009-01-28,18.245668411254883
2009-01-29,17.790145874023438
2009-01-30,17.577232360839844
2009-02-02,17.398983001708984
2009-02-03,17.94858741760254
2009-02-04,18.131786346435547
2009-02-05,18.834875106811523
2009-02-06,19.929121017456055
2009-02-09,19.706314086914062
2009-02-10,18.735849380493164
2009-02-11,18.9289493560791
2009-02-12,19.067583084106445
2009-02-13,19.305252075195312
2009-02-17,18.022855758666992
2009-02-18,17.72577667236328
2009-02-19,17.750534057617188
2009-02-20,17.057348251342773
2009-02-23,15.819510459899902
2009-02-24,16.824634552001953
2009-02-25,16.97812271118164
2009-02-26,17.181133270263672
2009-02-27,16.933563232421875
2009-03-02,15.720479011535645
2009-03-03,15.933391571044922
2009-03-04,17.057348251342773
2009-03-05,16.606775283813477
2009-03-06,16.572118759155273
2009-03-09,16.34930992126465
2009-03-10,17.626745223999023
2009-03-11,17.587139129638672
2009-03-12,18.15159034729004
2009-03-13,18.0377140045166
2009-03-16,17.894119262695312
2009-03-17,18.463523864746094
2009-03-18,18.924001693725586
2009-03-19,19.117097854614258
2009-03-20,18.83982276916504
2009-03-23,20.245996475219727
2009-03-24,19.542919158935547
2009-03-25,19.760772705078125
2009-03-26,20.226198196411133
2009-03-27,19.409229278564453
2009-03-30,18.428863525390625
2009-03-31,18.666528701782227
2009-04-01,19.429033279418945
2009-04-02,20.71143341064453
2009-04-03,21.265975952148438
2009-04-06,20.909488677978516
2009-04-07,20.775798797607422
2009-04-08,21.03822135925293
2009-04-09,22.13245964050293
2009-04-13,22.21167755126953
2009-04-14,21.498689651489258
2009-04-15,21.587818145751953
2009-04-16,22.063148498535156
2009-04-17,21.711597442626953
2009-04-20,20.493566513061523
2009-04-21,21.062978744506836
2009-04-22,20.98870277404785
2009-04-23,21.444229125976562
2009-04-24,22.018583297729492
2009-04-27,21.265975952148438
2009-04-28,21.50859260559082
2009-04-29,22.38992691040039
2009-04-30,22.330514907836914
2009-05-01,23.162336349487305
2009-05-04,24.54375457763672
2009-05-05,24.380361557006836
2009-05-06,25.03394317626953
2009-05-07,24.43482780456543
2009-05-08,25.30132293701172
2009-05-11,25.21218490600586
2009-05-12,24.900257110595703
2009-05-13,23.612913131713867
2009-05-14,24.167461395263672
2009-05-15,23.69708251953125
2009-05-18,25.236955642700195
2009-05-19,25.538984298706055
2009-05-20,25.737031936645508
2009-05-21,25.311220169067383
2009-05-22,25.578580856323242
2009-05-26,26.306440353393555
2009-05-27,26.108383178710938
2009-05-28,27.019437789916992
2009-05-29,27.331361770629883
2009-06-01,28.42561149597168
2009-06-02,28.37114715576172
2009-06-03,26.851085662841797
2009-06-04,27.762136459350586
2009-06-05,27.668058395385742
2009-06-08,27.54427146911621
2009-06-09,27.717557907104492
2009-06-10,27.687854766845703
2009-06-11,28.69297981262207
2009-06-12,28.16318702697754
2009-06-15,27.03923797607422
2009-06-16,26.35594940185547
2009-06-17,26.24207305908203
2009-06-18,26.068784713745117
2009-06-19,26.32623863220215
2009-06-22,24.722015380859375
2009-06-23,25.313661575317383
2009-06-24,25.548324584960938
2009-06-25,26.571857452392578
2009-06-26,26.766569137573242
2009-06-29,26.681697845458984
2009-06-30,26.44702911376953
2009-07-01,26.771568298339844
2009-07-02,26.062578201293945
2009-07-06,25.972719192504883
2009-07-07,24.85431671142578
2009-07-08,24.54975128173828
2009-07-09,24.77443504333496
2009-07-10,24.649608612060547
2009-07-13,25.103960037231445
2009-07-14,24.989126205444336
2009-07-15,26.47698402404785
2009-07-16,26.816503524780273
2009-07-17,26.99125099182129
2009-07-20,27.820064544677734
2009-07-21,27.86998748779297
2009-07-22,27.66529083251953
2009-07-23,28.41919708251953
2009-07-24,28.499082565307617
2009-07-27,28.72377586364746
2009-07-28,28.583965301513672
2009-07-29,27.91991424560547
2009-07-30,28.70879554748535
2009-07-31,28.758712768554688
2009-08-03,30.151718139648438
2009-08-04,30.371397018432617
2009-08-05,30.551136016845703
2009-08-06,30.026893615722656
2009-08-07,30.471254348754883
2009-08-10,30.361421585083008
2009-08-11,29.712345123291016
2009-08-12,30.061845779418945
2009-08-13,30.3913631439209
2009-08-14,29.857139587402344
2009-08-17,28.78867530822754
2009-08-18,29.437746047973633
2009-08-19,29.642444610595703
2009-08-20,30.031879425048828
2009-08-21,30.655990600585938
2009-08-24,30.576112747192383
2009-08-25,30.08180809020996
2009-08-26,30.066835403442383
2009-08-27,30.08680534362793
2009-08-28,29.727327346801758
2009-08-31,29.063276290893555
2009-09-01,28.389245986938477
2009-09-02,28.60393714904785
2009-09-03,29.063276290893555
2009-09-04,29.877120971679688
2009-09-08,30.740875244140625
2009-09-09,30.77082633972168
2009-09-10,31.4099063873291
2009-09-11,31.205196380615234
2009-09-14,31.579668045043945
2009-09-15,31.929161071777344
2009-09-16,32.7230224609375
2009-09-17,32.403480529785156
2009-09-18,32.54328536987305
2009-09-21,32.65312957763672
2009-09-22,33.32217025756836
2009-09-23,32.79792022705078
2009-09-24,32.288639068603516
2009-09-25,32.60818862915039
2009-09-28,33.1823616027832
2009-09-29,33.242286682128906
2009-09-30,33.77153015136719
2009-10-01,32.967674255371094
2009-10-02,33.60176467895508
2009-10-05,34.5953369140625
2009-10-06,34.83000946044922
2009-10-07,34.93484878540039
2009-10-08,35.793617248535156
2009-10-09,36.00830841064453
2009-10-12,36.417720794677734
2009-10-13,36.34782028198242
2009-10-14,37.820709228515625
2009-10-15,37.96549606323242
2009-10-16,37.690887451171875
2009-10-19,38.07035446166992
2009-10-20,36.617427825927734
2009-10-21,37.20161056518555
2009-10-22,37.52113723754883
2009-10-23,37.1167106628418
2009-10-26,36.77721405029297
2009-10-27,35.68875503540039
2009-10-28,33.40704345703125
2009-10-29,35.97834396362305
2009-10-30,34.365665435791016
2009-11-02,34.745121002197266
2009-11-03,35.454105377197266
2009-11-04,36.23299026489258
2009-11-05,37.28647232055664
2009-11-06,37.14167404174805
2009-11-09,38.464786529541016
2009-11-10,38.29003143310547
2009-11-11,37.96549606323242
2009-11-12,36.71729278564453
2009-11-13,37.42627716064453
2009-11-16,38.32997131347656
2009-11-17,38.82426452636719
2009-11-18,38.19517135620117
2009-11-19,37.870635986328125
2009-11-20,37.491180419921875
2009-11-23,38.045372009277344
2009-11-24,38.314998626708984
2009-11-25,38.87419128417969
2009-11-27,37.7358283996582
2009-11-30,38.18019104003906
2009-12-01,39.40342712402344
2009-12-02,39.83781814575195
2009-12-03,39.38346481323242
2009-12-04,38.89417266845703
2009-12-07,38.82925033569336
2009-12-08,37.95052719116211
2009-12-09,38.19017028808594
2009-12-10,38.45479202270508
2009-12-11,38.664512634277344
2009-12-14,39.01398849487305
2009-12-15,38.664512634277344
2009-12-16,38.50472640991211
2009-12-17,36.722286224365234
2009-12-18,36.847110748291016
2009-12-21,36.63241195678711
2009-12-22,37.08895492553711
2009-12-23,37.43379211425781
2009-12-24,37.97936248779297
2009-12-28,38.154361724853516
2009-12-29,38.273441314697266
2009-12-30,38.41777420043945
2009-12-31,38.4589958190918
2010-01-04,39.7889289855957
2010-01-05,39.835304260253906
2010-01-06,40.098201751708984
2010-01-07,39.654903411865234
2010-01-08,39.933250427246094
2010-01-11,39.835304260253906
2010-01-12,39.23221206665039
2010-01-13,39.118804931640625
2010-01-14,38.391998291015625
2010-01-15,37.907470703125
2010-01-19,38.46416091918945
2010-01-20,37.35076141357422
2010-01-21,35.634239196777344
2010-01-22,35.03630447387695
2010-01-25,35.00022506713867
2010-01-26,34.44867706298828
2010-01-27,34.2991828918457
2010-01-28,34.206398010253906
2010-01-29,33.3455810546875
2010-02-01,34.84558868408203
2010-02-02,35.41775131225586
2010-02-03,34.92805480957031
2010-02-04,32.84556579589844
2010-02-05,32.830101013183594
2010-02-08,32.3919563293457
2010-02-09,33.696102142333984
2010-02-10,33.675472259521484
2010-02-11,34.5002326965332
2010-02-12,34.3455696105957
2010-02-16,35.227027893066406
2010-02-17,35.324974060058594
2010-02-18,35.98991775512695
2010-02-19,35.953834533691406
2010-02-22,35.649715423583984
2010-02-23,34.7064094543457
2010-02-24,34.7115592956543
2010-02-25,34.79402542114258
2010-02-26,35.242496490478516
2010-03-01,35.917755126953125
2010-03-02,36.38682174682617
2010-03-03,36.38167953491211
2010-03-04,36.371360778808594
2010-03-05,37.216732025146484
2010-03-08,36.94353485107422
2010-03-09,37.66002655029297
2010-03-10,37.96415710449219
2010-03-11,38.06725311279297
2010-03-12,37.74766540527344
2010-03-15,37.732200622558594
2010-03-16,38.12911605834961
2010-03-17,37.92292404174805
2010-03-18,37.340450286865234
2010-03-19,36.752811431884766
2010-03-22,36.979618072509766
2010-03-23,37.484779357910156
2010-03-24,36.88683319091797
2010-03-25,36.22703170776367
2010-03-26,36.30951690673828
2010-03-29,37.28888702392578
2010-03-30,37.51054763793945
2010-03-31,37.95901107788086
2010-04-01,38.63426971435547
2010-04-05,38.81468963623047
2010-04-06,38.959014892578125
2010-04-07,38.355918884277344
2010-04-08,38.81983184814453
2010-04-09,38.89200973510742
2010-04-12,38.6548957824707
2010-04-13,38.608497619628906
2010-04-14,39.03633499145508
2010-04-15,38.63942337036133
2010-04-16,37.81467056274414
2010-04-19,37.68064880371094
2010-04-20,37.984771728515625
2010-04-21,37.623939514160156
2010-04-22,37.881683349609375
2010-04-23,37.9538459777832
2010-04-26,37.88683319091797
2010-04-27,36.10847854614258
2010-04-28,36.60332489013672
2010-04-29,37.732200622558594
2010-04-30,37.24765396118164
2010-05-03,37.01054382324219
2010-05-04,35.03630447387695
2010-05-05,34.6393928527832
2010-05-06,33.15999984741211
2010-05-07,32.9383544921875
2010-05-10,35.65486526489258
2010-05-11,34.76825714111328
2010-05-12,35.16518020629883
2010-05-13,34.85074234008789
2010-05-14,33.907432556152344
2010-05-17,33.551761627197266
2010-05-18,32.51567840576172
2010-05-19,31.73731231689453
2010-05-20,30.211528778076172
2010-05-21,31.515663146972656
2010-05-24,31.072359085083008
2010-05-25,30.81463050842285
2010-05-26,30.979576110839844
2010-05-27,32.876495361328125
2010-05-28,32.74248123168945
2010-06-01,32.2991828918457
2010-06-02,33.38680648803711
2010-06-03,33.06205749511719
2010-06-04,31.928035736083984
2010-06-07,31.376489639282227
2010-06-08,32.165157318115234
2010-06-09,32.206390380859375
2010-06-10,33.55691146850586
2010-06-11,33.84041976928711
2010-06-14,33.489906311035156
2010-06-15,34.47444534301758
2010-06-16,34.60845947265625
2010-06-17,34.44351577758789
2010-06-18,34.6393928527832
2010-06-21,35.01054763793945
2010-06-22,34.433223724365234
2010-06-23,34.52378845214844
2010-06-24,33.923377990722656
2010-06-25,34.632484436035156
2010-06-28,34.22358703613281
2010-06-29,32.479270935058594
2010-06-30,32.003082275390625
