Date,VBMFX
1994-10-20,2.5322799682617188
1994-10-21,2.5322799682617188
1994-10-24,2.5267794132232666
1994-10-25,2.5267794132232666
1994-10-26,2.524031400680542
1994-10-27,2.5267794132232666
1994-10-28,2.5350303649902344
1994-10-31,2.549964427947998
1994-11-01,2.538902521133423
1994-11-02,2.533371925354004
1994-11-03,2.5306036472320557
1994-11-04,2.5250744819641113
1994-11-07,2.522308588027954
1994-11-08,2.5250744819641113
1994-11-09,2.533371925354004
1994-11-10,2.5306036472320557
1994-11-11,2.5278377532958984
1994-11-14,2.533371925354004
1994-11-15,2.5361368656158447
1994-11-16,2.5278377532958984
1994-11-17,2.522308588027954
1994-11-18,2.5250744819641113
1994-11-21,2.522308588027954
1994-11-22,2.5250744819641113
1994-11-23,2.5444347858428955
1994-11-25,2.5444347858428955
1994-11-28,2.5361368656158447
1994-11-29,2.5250744819641113
1994-11-30,2.545379877090454
1994-12-01,2.5425994396209717
1994-12-02,2.5537269115448
1994-12-05,2.548163652420044
1994-12-06,2.559290885925293
1994-12-07,2.5537269115448
1994-12-08,2.5509450435638428
1994-12-09,2.5537269115448
1994-12-12,2.545379877090454
1994-12-13,2.548163652420044
1994-12-14,2.5537269115448
1994-12-15,2.5537269115448
1994-12-16,2.5537269115448
1994-12-19,2.5537269115448
1994-12-20,2.5537269115448
1994-12-21,2.556506872177124
1994-12-22,2.5509450435638428
1994-12-23,2.5509450435638428
1994-12-27,2.559290885925293
1994-12-28,2.556506872177124
1994-12-29,2.5509450435638428
1994-12-30,2.5660557746887207
1995-01-03,2.5576608180999756
1995-01-04,2.5688536167144775
1995-01-05,2.5604586601257324
1995-01-06,2.563257932662964
1995-01-09,2.5604586601257324
1995-01-10,2.5660557746887207
1995-01-11,2.5688536167144775
1995-01-12,2.5688536167144775
1995-01-13,2.5828475952148438
1995-01-16,2.5828475952148438
1995-01-17,2.5828475952148438
1995-01-18,2.580047130584717
1995-01-19,2.5772485733032227
1995-01-20,2.5688536167144775
1995-01-23,2.5688536167144775
1995-01-24,2.5660557746887207
1995-01-25,2.574451446533203
1995-01-26,2.580047130584717
1995-01-27,2.5940375328063965
1995-01-30,2.5940375328063965
1995-01-31,2.614867687225342
1995-02-01,2.6064231395721436
1995-02-02,2.603610038757324
1995-02-03,2.628941297531128
1995-02-06,2.6233103275299072
1995-02-07,2.6233103275299072
1995-02-08,2.6233103275299072
1995-02-09,2.6176822185516357
1995-02-10,2.6120517253875732
1995-02-13,2.6120517253875732
1995-02-14,2.6233103275299072
1995-02-15,2.63175368309021
1995-02-16,2.637383460998535
1995-02-17,2.6345701217651367
1995-02-21,2.63175368309021
1995-02-22,2.645829916000366
1995-02-23,2.645829916000366
1995-02-24,2.645829916000366
1995-02-27,2.6570897102355957
1995-02-28,2.671807289123535
1995-03-01,2.671807289123535
1995-03-02,2.663316249847412
1995-03-03,2.654825210571289
1995-03-06,2.649163007736206
1995-03-07,2.6463310718536377
1995-03-08,2.657653331756592
1995-03-09,2.6661460399627686
1995-03-10,2.6746363639831543
1995-03-13,2.6774661540985107
1995-03-14,2.6887876987457275
1995-03-15,2.6859567165374756
1995-03-16,2.691615104675293
1995-03-17,2.6859567165374756
1995-03-20,2.6831254959106445
1995-03-21,2.680293083190918
1995-03-22,2.6746363639831543
1995-03-23,2.6746363639831543
1995-03-24,2.6859567165374756
1995-03-27,2.691615104675293
1995-03-28,2.680293083190918
1995-03-29,2.680293083190918
1995-03-30,2.6774661540985107
1995-03-31,2.689992666244507
1995-04-03,2.6985294818878174
1995-04-04,2.7013769149780273
1995-04-05,2.7013769149780273
1995-04-06,2.704223394393921
1995-04-07,2.7013769149780273
1995-04-10,2.7013769149780273
1995-04-11,2.704223394393921
1995-04-12,2.7070679664611816
1995-04-13,2.712763547897339
1995-04-17,2.712763547897339
1995-04-18,2.712763547897339
1995-04-19,2.709916591644287
1995-04-20,2.7184555530548096
1995-04-21,2.7184555530548096
1995-04-24,2.7184555530548096
1995-04-25,2.7184555530548096
1995-04-26,2.7184555530548096
1995-04-27,2.712763547897339
1995-04-28,2.7253575325012207
1995-05-01,2.7224955558776855
1995-05-02,2.7282235622406006
1995-05-03,2.7396724224090576
1995-05-04,2.7539865970611572
1995-05-05,2.774026870727539
1995-05-08,2.774026870727539
1995-05-09,2.7826123237609863
1995-05-10,2.7768900394439697
1995-05-11,2.774026870727539
1995-05-12,2.771165132522583
1995-05-15,2.779752254486084
1995-05-16,2.7883405685424805
1995-05-17,2.7883405685424805
1995-05-18,2.779752254486084
1995-05-19,2.779752254486084
1995-05-22,2.7768900394439697
1995-05-23,2.7854788303375244
1995-05-24,2.799790620803833
1995-05-25,2.8055176734924316
1995-05-26,2.80265474319458
1995-05-30,2.814103603363037
1995-05-31,2.833106517791748
1995-06-01,2.841745376586914
1995-06-02,2.8590197563171387
1995-06-05,2.8561413288116455
1995-06-06,2.8532614707946777
1995-06-07,2.841745376586914
1995-06-08,2.8359897136688232
1995-06-09,2.8158304691314697
1995-06-12,2.818711757659912
1995-06-13,2.8475029468536377
1995-06-14,2.8475029468536377
1995-06-15,2.841745376586914
1995-06-16,2.838866949081421
1995-06-19,2.8475029468536377
1995-06-20,2.8446245193481445
1995-06-21,2.8475029468536377
1995-06-22,2.8590197563171387
1995-06-23,2.8532614707946777
1995-06-26,2.8503832817077637
1995-06-27,2.8446245193481445
1995-06-28,2.8475029468536377
1995-06-29,2.830228090286255
1995-06-30,2.851945400238037
1995-07-03,2.851945400238037
1995-07-05,2.8548407554626465
1995-07-06,2.872213125228882
1995-07-07,2.8780012130737305
1995-07-10,2.8780012130737305
1995-07-11,2.872213125228882
1995-07-12,2.872213125228882
1995-07-13,2.872213125228882
1995-07-14,2.863525629043579
1995-07-17,2.8548407554626465
1995-07-18,2.8490476608276367
1995-07-19,2.8287808895111084
1995-07-20,2.8287808895111084
1995-07-21,2.817199230194092
1995-07-24,2.8287808895111084
1995-07-25,2.8287808895111084
1995-07-26,2.8229875564575195
1995-07-27,2.8287808895111084
1995-07-28,2.8229875564575195
1995-07-31,2.8448290824890137
1995-08-01,2.8390021324157715
1995-08-02,2.8448290824890137
1995-08-03,2.836092472076416
1995-08-04,2.8390021324157715
1995-08-07,2.841919422149658
1995-08-08,2.8448290824890137
1995-08-09,2.8390021324157715
1995-08-10,2.8331820964813232
1995-08-11,2.8215341567993164
1995-08-14,2.824446439743042
1995-08-15,2.8273584842681885
1995-08-16,2.830268144607544
1995-08-17,2.8273584842681885
1995-08-18,2.830268144607544
1995-08-21,2.8331820964813232
1995-08-22,2.830268144607544
1995-08-23,2.8273584842681885
1995-08-24,2.8390021324157715
1995-08-25,2.853564500808716
1995-08-28,2.856478214263916
1995-08-29,2.853564500808716
1995-08-30,2.856478214263916
1995-08-31,2.87843656539917
1995-09-01,2.887221336364746
1995-09-05,2.890148878097534
1995-09-06,2.8930790424346924
1995-09-07,2.887221336364746
1995-09-08,2.884295701980591
1995-09-11,2.884295701980591
1995-09-12,2.8930790424346924
1995-09-13,2.890148878097534
1995-09-14,2.901862859725952
1995-09-15,2.8960044384002686
1995-09-18,2.890148878097534
1995-09-19,2.8930790424346924
1995-09-20,2.8989346027374268
1995-09-21,2.884295701980591
1995-09-22,2.8813681602478027
1995-09-25,2.8813681602478027
1995-09-26,2.87843656539917
1995-09-27,2.87843656539917
1995-09-28,2.87843656539917
1995-09-29,2.905816078186035
1995-10-02,2.908761501312256
1995-10-03,2.911705493927002
1995-10-04,2.9175968170166016
1995-10-05,2.920539617538452
1995-10-06,2.920539617538452
1995-10-09,2.923482894897461
1995-10-10,2.914652109146118
1995-10-11,2.9175968170166016
1995-10-12,2.920539617538452
1995-10-13,2.9352569580078125
1995-10-16,2.932311773300171
1995-10-17,2.932311773300171
1995-10-18,2.929370403289795
1995-10-19,2.932311773300171
1995-10-20,2.923482894897461
1995-10-23,2.920539617538452
1995-10-24,2.929370403289795
1995-10-25,2.932311773300171
1995-10-26,2.9264261722564697
1995-10-27,2.9264261722564697
1995-10-30,2.929370403289795
1995-10-31,2.9486114978790283
1995-11-01,2.9545352458953857
1995-11-02,2.9604532718658447
1995-11-03,2.9574942588806152
1995-11-06,2.9574942588806152
1995-11-07,2.951572895050049
1995-11-08,2.9604532718658447
1995-11-09,2.9545352458953857
1995-11-10,2.951572895050049
1995-11-13,2.9574942588806152
1995-11-14,2.9545352458953857
1995-11-15,2.951572895050049
1995-11-16,2.9574942588806152
1995-11-17,2.9604532718658447
1995-11-20,2.9574942588806152
1995-11-21,2.9545352458953857
1995-11-22,2.9545352458953857
1995-11-24,2.9574942588806152
1995-11-27,2.9604532718658447
1995-11-28,2.9604532718658447
1995-11-29,2.963414430618286
1995-11-30,2.991093397140503
1995-12-01,2.9970452785491943
1995-12-04,3.0059752464294434
1995-12-05,3.002997636795044
1995-12-06,3.0000243186950684
1995-12-07,2.9970452785491943
1995-12-08,2.9970452785491943
1995-12-11,3.0000243186950684
1995-12-12,2.9970452785491943
1995-12-13,2.9970452785491943
1995-12-14,2.9970452785491943
1995-12-15,2.9940683841705322
1995-12-18,2.982166051864624
1995-12-19,2.9940683841705322
1995-12-20,2.9940683841705322
1995-12-21,2.9940683841705322
1995-12-22,3.0000243186950684
1995-12-26,3.002997636795044
1995-12-27,3.0059752464294434
1995-12-28,3.0119268894195557
1995-12-29,3.0343711376190186
1996-01-02,3.0313801765441895
1996-01-03,3.0343711376190186
1996-01-04,3.0283868312835693
1996-01-05,3.0224006175994873
1996-01-08,3.0253946781158447
1996-01-09,3.0224006175994873
1996-01-10,3.0104331970214844
1996-01-11,3.0104331970214844
1996-01-12,3.01641845703125
1996-01-15,3.01641845703125
1996-01-16,3.0253946781158447
1996-01-17,3.0343711376190186
1996-01-18,3.040355920791626
1996-01-19,3.040355920791626
1996-01-22,3.0313801765441895
1996-01-23,3.0253946781158447
1996-01-24,3.0313801765441895
1996-01-25,3.0194091796875
1996-01-26,3.0283868312835693
1996-01-29,3.0224006175994873
1996-01-30,3.0313801765441895
1996-01-31,3.053640365600586
1996-02-01,3.050631046295166
1996-02-02,3.0446159839630127
1996-02-05,3.0416104793548584
1996-02-06,3.0446159839630127
1996-02-07,3.0446159839630127
1996-02-08,3.0446159839630127
1996-02-09,3.0476250648498535
1996-02-12,3.053640365600586
1996-02-13,3.0566515922546387
1996-02-14,3.050631046295166
1996-02-15,3.0416104793548584
1996-02-16,3.0325841903686523
1996-02-20,3.0055065155029297
1996-02-21,3.0055065155029297
1996-02-22,3.0115225315093994
1996-02-23,3.0055065155029297
1996-02-26,2.999488115310669
1996-02-27,2.993471384048462
1996-02-28,2.9874539375305176
1996-02-29,2.9998526573181152
1996-03-01,3.0179977416992188
1996-03-04,3.027069330215454
1996-03-05,3.0179977416992188
1996-03-06,3.008925199508667
1996-03-07,3.0028750896453857
1996-03-08,2.960538625717163
1996-03-11,2.969613552093506
1996-03-12,2.963564395904541
1996-03-13,2.963564395904541
1996-03-14,2.963564395904541
1996-03-15,2.951469659805298
1996-03-18,2.954493999481201
1996-03-19,2.957517385482788
1996-03-20,2.966590642929077
1996-03-21,2.9726369380950928
1996-03-22,2.966590642929077
1996-03-25,2.975659132003784
1996-03-26,2.975659132003784
1996-03-27,2.963564395904541
1996-03-28,2.951469659805298
1996-03-29,2.9770097732543945
1996-04-01,2.983093738555908
1996-04-02,2.989175796508789
1996-04-03,2.986135482788086
1996-04-04,2.980052947998047
1996-04-08,2.940523624420166
1996-04-09,2.9466054439544678
1996-04-10,2.940523624420166
1996-04-11,2.931396484375
1996-04-12,2.955723524093628
1996-04-15,2.961808204650879
1996-04-16,2.961808204650879
1996-04-17,2.955723524093628
1996-04-18,2.9496424198150635
1996-04-19,2.955723524093628
1996-04-22,2.961808204650879
1996-04-23,2.9587671756744385
1996-04-24,2.955723524093628
1996-04-25,2.955723524093628
1996-04-26,2.9587671756744385
1996-04-29,2.9526867866516113
1996-04-30,2.962470769882202
1996-05-01,2.9594085216522217
1996-05-02,2.9380104541778564
1996-05-03,2.9318959712982178
1996-05-06,2.9349515438079834
1996-05-07,2.9349515438079834
1996-05-08,2.941066265106201
1996-05-09,2.941066265106201
1996-05-10,2.953296422958374
1996-05-13,2.9563560485839844
1996-05-14,2.9655251502990723
1996-05-15,2.968583345413208
1996-05-16,2.9594085216522217
1996-05-17,2.9655251502990723
1996-05-20,2.968583345413208
1996-05-21,2.9655251502990723
1996-05-22,2.968583345413208
1996-05-23,2.962470769882202
1996-05-24,2.9655251502990723
1996-05-28,2.9655251502990723
1996-05-29,2.953296422958374
1996-05-30,2.9502384662628174
1996-05-31,2.957310438156128
1996-06-03,2.9542338848114014
1996-06-04,2.957310438156128
1996-06-05,2.9634575843811035
1996-06-06,2.9726805686950684
1996-06-07,2.9450132846832275
1996-06-10,2.9419405460357666
1996-06-11,2.9388651847839355
1996-06-12,2.9357900619506836
1996-06-13,2.9388651847839355
1996-06-14,2.9450132846832275
1996-06-17,2.9511609077453613
1996-06-18,2.9511609077453613
1996-06-19,2.9450132846832275
1996-06-20,2.9450132846832275
1996-06-21,2.9450132846832275
1996-06-24,2.948084592819214
1996-06-25,2.9542338848114014
1996-06-26,2.9542338848114014
1996-06-27,2.9634575843811035
1996-06-28,2.995297431945801
1996-07-01,2.995297431945801
1996-07-02,2.986024856567383
1996-07-03,2.989114284515381
1996-07-05,2.948927879333496
1996-07-08,2.952021360397339
1996-07-09,2.958204746246338
1996-07-10,2.967475414276123
1996-07-11,2.9705660343170166
1996-07-12,2.9767472743988037
1996-07-15,2.9705660343170166
1996-07-16,2.979839563369751
1996-07-17,2.979839563369751
1996-07-18,2.995297431945801
1996-07-19,2.986024856567383
1996-07-22,2.979839563369751
1996-07-23,2.98293137550354
1996-07-24,2.9767472743988037
1996-07-25,2.9767472743988037
1996-07-26,2.979839563369751
1996-07-29,2.967475414276123
1996-07-30,2.9767472743988037
1996-07-31,3.0028629302978516
1996-08-01,3.024620771408081
1996-08-02,3.043271064758301
1996-08-05,3.0401628017425537
1996-08-06,3.037055015563965
1996-08-07,3.037055015563965
1996-08-08,3.0339488983154297
1996-08-09,3.0339488983154297
1996-08-12,3.0463802814483643
1996-08-13,3.0339488983154297
1996-08-14,3.0339488983154297
1996-08-15,3.02772855758667
1996-08-16,3.0339488983154297
1996-08-19,3.0308375358581543
1996-08-20,3.0308375358581543
1996-08-21,3.02772855758667
1996-08-22,3.02772855758667
1996-08-23,3.0152947902679443
1996-08-26,3.0028629302978516
1996-08-27,3.005971908569336
1996-08-28,3.0028629302978516
1996-08-29,2.9935340881347656
1996-08-30,2.997910499572754
1996-09-03,3.004164695739746
1996-09-04,2.997910499572754
1996-09-05,2.9916601181030273
1996-09-06,2.997910499572754
1996-09-09,3.007291316986084
1996-09-10,3.0010387897491455
1996-09-11,3.0010387897491455
1996-09-12,3.007291316986084
1996-09-13,3.029172897338867
1996-09-16,3.029172897338867
1996-09-17,3.016666889190674
1996-09-18,3.016666889190674
1996-09-19,3.0104150772094727
1996-09-20,3.013540267944336
1996-09-23,3.016666889190674
1996-09-24,3.0229218006134033
1996-09-25,3.032299280166626
1996-09-26,3.0416791439056396
1996-09-27,3.0385515689849854
1996-09-30,3.0489237308502197
1996-10-01,3.061497688293457
1996-10-02,3.0677850246429443
1996-10-03,3.064636707305908
1996-10-04,3.083500385284424
1996-10-07,3.07721209526062
1996-10-08,3.07721209526062
1996-10-09,3.070927381515503
1996-10-10,3.061497688293457
1996-10-11,3.070927381515503
1996-10-14,3.070927381515503
1996-10-15,3.070927381515503
1996-10-16,3.0677850246429443
1996-10-17,3.07721209526062
1996-10-18,3.080354690551758
1996-10-21,3.07721209526062
1996-10-22,3.070927381515503
1996-10-23,3.0740668773651123
1996-10-24,3.070927381515503
1996-10-25,3.07721209526062
1996-10-28,3.0740668773651123
1996-10-29,3.096073865890503
1996-10-30,3.096073865890503
1996-10-31,3.116300582885742
1996-11-01,3.116300582885742
1996-11-04,3.116300582885742
1996-11-05,3.1257805824279785
1996-11-06,3.1257805824279785
1996-11-07,3.1321024894714355
1996-11-08,3.128943681716919
1996-11-11,3.128943681716919
1996-11-12,3.1384260654449463
1996-11-13,3.1384260654449463
1996-11-14,3.144745349884033
1996-11-15,3.1415843963623047
1996-11-18,3.1384260654449463
1996-11-19,3.1415843963623047
1996-11-20,3.147904396057129
1996-11-21,3.144745349884033
1996-11-22,3.144745349884033
1996-11-25,3.144745349884033
1996-11-26,3.144745349884033
1996-11-27,3.144745349884033
1996-11-29,3.171117067337036
1996-12-02,3.171117067337036
1996-12-03,3.171117067337036
1996-12-04,3.164761781692505
1996-12-05,3.1520514488220215
1996-12-06,3.1456995010375977
1996-12-09,3.155233144760132
1996-12-10,3.1520514488220215
1996-12-11,3.1329896450042725
1996-12-12,3.1298115253448486
1996-12-13,3.139342784881592
1996-12-16,3.1298115253448486
1996-12-17,3.12663197517395
1996-12-18,3.1202781200408936
1996-12-19,3.136162519454956
1996-12-20,3.136162519454956
1996-12-23,3.136162519454956
1996-12-24,3.136162519454956
1996-12-26,3.136162519454956
1996-12-27,3.14251971244812
1996-12-30,3.14251971244812
1996-12-31,3.1441168785095215
1997-01-02,3.128141164779663
1997-01-03,3.131336212158203
1997-01-06,3.128141164779663
1997-01-07,3.124945640563965
1997-01-08,3.1217520236968994
1997-01-09,3.131336212158203
1997-01-10,3.1153578758239746
1997-01-13,3.1153578758239746
1997-01-14,3.128141164779663
1997-01-15,3.128141164779663
1997-01-16,3.1217520236968994
1997-01-17,3.124945640563965
1997-01-20,3.124945640563965
1997-01-21,3.131336212158203
1997-01-22,3.128141164779663
1997-01-23,3.1217520236968994
1997-01-24,3.1153578758239746
1997-01-27,3.1089682579040527
1997-01-28,3.118557929992676
1997-01-29,3.118557929992676
1997-01-30,3.1217520236968994
1997-01-31,3.1519527435302734
1997-02-03,3.1615912914276123
1997-02-04,3.1615912914276123
1997-02-05,3.1583783626556396
1997-02-06,3.1551671028137207
1997-02-07,3.1648051738739014
1997-02-10,3.1648051738739014
1997-02-11,3.1648051738739014
1997-02-12,3.1615912914276123
1997-02-13,3.174445152282715
1997-02-14,3.1808712482452393
1997-02-18,3.1808712482452393
1997-02-19,3.1776559352874756
1997-02-20,3.1680195331573486
1997-02-21,3.1680195331573486
1997-02-24,3.1648051738739014
1997-02-25,3.1648051738739014
1997-02-26,3.1423118114471436
1997-02-27,3.1423118114471436
1997-02-28,3.1555562019348145
1997-03-03,3.1555562019348145
1997-03-04,3.149095296859741
1997-03-05,3.1523289680480957
1997-03-06,3.1458663940429688
1997-03-07,3.1555562019348145
1997-03-10,3.1555562019348145
1997-03-11,3.1555562019348145
1997-03-12,3.1523289680480957
1997-03-13,3.1329479217529297
1997-03-14,3.1361806392669678
1997-03-17,3.1329479217529297
1997-03-18,3.1329479217529297
1997-03-19,3.1297218799591064
1997-03-20,3.1297218799591064
1997-03-21,3.1297218799591064
1997-03-24,3.1329479217529297
1997-03-25,3.1297218799591064
1997-03-26,3.1232593059539795
1997-03-27,3.1071102619171143
1997-03-31,3.124976873397827
1997-04-01,3.1282243728637695
1997-04-02,3.1314728260040283
1997-04-03,3.1314728260040283
1997-04-04,3.124976873397827
1997-04-07,3.1314728260040283
1997-04-08,3.1282243728637695
1997-04-09,3.1282243728637695
1997-04-10,3.124976873397827
1997-04-11,3.1152312755584717
1997-04-14,3.1152312755584717
1997-04-15,3.1282243728637695
1997-04-16,3.124976873397827
1997-04-17,3.1347222328186035
1997-04-18,3.1347222328186035
1997-04-21,3.1314728260040283
1997-04-22,3.1347222328186035
1997-04-23,3.1282243728637695
1997-04-24,3.124976873397827
1997-04-25,3.1217305660247803
1997-04-28,3.124976873397827
1997-04-29,3.1477177143096924
1997-04-30,3.1715614795684814
1997-05-01,3.17482328414917
1997-05-02,3.1780924797058105
1997-05-05,3.1780924797058105
1997-05-06,3.1780924797058105
1997-05-07,3.168292284011841
1997-05-08,3.1715614795684814
1997-05-09,3.1813571453094482
1997-05-12,3.184622287750244
1997-05-13,3.17482328414917
1997-05-14,3.1780924797058105
1997-05-15,3.1813571453094482
1997-05-16,3.1780924797058105
1997-05-19,3.17482328414917
1997-05-20,3.1780924797058105
1997-05-21,3.1715614795684814
1997-05-22,3.168292284011841
1997-05-23,3.1715614795684814
1997-05-27,3.1650278568267822
1997-05-28,3.1650278568267822
1997-05-29,3.1715614795684814
1997-05-30,3.1994783878326416
1997-06-02,3.2027642726898193
1997-06-03,3.206052541732788
1997-06-04,3.206052541732788
1997-06-05,3.206052541732788
1997-06-06,3.222472906112671
1997-06-09,3.2159054279327393
1997-06-10,3.2126195430755615
1997-06-11,3.2126195430755615
1997-06-12,3.2257590293884277
1997-06-13,3.2323265075683594
1997-06-16,3.2356138229370117
1997-06-17,3.2323265075683594
1997-06-18,3.2356138229370117
1997-06-19,3.2356138229370117
1997-06-20,3.2389004230499268
1997-06-23,3.2356138229370117
1997-06-24,3.2323265075683594
1997-06-25,3.2290468215942383
1997-06-26,3.222472906112671
1997-06-27,3.2290468215942383
1997-06-30,3.236637592315674
1997-07-01,3.246551036834717
1997-07-02,3.2498490810394287
1997-07-03,3.266361951828003
1997-07-07,3.2729687690734863
1997-07-08,3.2696683406829834
1997-07-09,3.2729687690734863
1997-07-10,3.2729687690734863
1997-07-11,3.2762720584869385
1997-07-14,3.2729687690734863
1997-07-15,3.2729687690734863
1997-07-16,3.282874822616577
1997-07-17,3.282874822616577
1997-07-18,3.2762720584869385
1997-07-21,3.2729687690734863
1997-07-22,3.289480686187744
1997-07-23,3.289480686187744
1997-07-24,3.289480686187744
1997-07-25,3.2861828804016113
1997-07-28,3.289480686187744
1997-07-29,3.2960901260375977
1997-07-30,3.3026955127716064
1997-07-31,3.3276023864746094
1997-08-01,3.3010287284851074
1997-08-04,3.297715187072754
1997-08-05,3.297715187072754
1997-08-06,3.3010287284851074
1997-08-07,3.297715187072754
1997-08-08,3.2744686603546143
1997-08-11,3.277785062789917
1997-08-12,3.2744686603546143
1997-08-13,3.277785062789917
1997-08-14,3.2877516746520996
1997-08-15,3.2910702228546143
1997-08-18,3.297715187072754
1997-08-19,3.297715187072754
1997-08-20,3.2910702228546143
1997-08-21,3.2844274044036865
1997-08-22,3.2744686603546143
1997-08-25,3.271144390106201
1997-08-26,3.2744686603546143
1997-08-27,3.2744686603546143
1997-08-28,3.2844274044036865
1997-08-29,3.2991209030151367
1997-09-02,3.3024580478668213
1997-09-03,3.3024580478668213
1997-09-04,3.2991209030151367
1997-09-05,3.295780658721924
1997-09-08,3.2991209030151367
1997-09-09,3.2991209030151367
1997-09-10,3.295780658721924
1997-09-11,3.2924466133117676
1997-09-12,3.3058011531829834
1997-09-15,3.309140205383301
1997-09-16,3.332512617111206
1997-09-17,3.332512617111206
1997-09-18,3.332512617111206
1997-09-19,3.332512617111206
1997-09-22,3.3358538150787354
1997-09-23,3.332512617111206
1997-09-24,3.3391895294189453
1997-09-25,3.329174041748047
1997-09-26,3.3358538150787354
1997-09-29,3.332512617111206
1997-09-30,3.3469481468200684
1997-10-01,3.3603761196136475
1997-10-02,3.36373233795166
1997-10-03,3.36373233795166
1997-10-06,3.367091655731201
1997-10-07,3.3738043308258057
1997-10-08,3.3503053188323975
1997-10-09,3.3503053188323975
1997-10-10,3.3435916900634766
1997-10-13,3.3435916900634766
1997-10-14,3.353663921356201
1997-10-15,3.3469481468200684
1997-10-16,3.3469481468200684
1997-10-17,3.336876392364502
1997-10-20,3.340235471725464
1997-10-21,3.340235471725464
1997-10-22,3.3435916900634766
1997-10-23,3.35701847076416
1997-10-24,3.3603761196136475
1997-10-27,3.3838753700256348
1997-10-28,3.3603761196136475
1997-10-29,3.367091655731201
1997-10-30,3.377161979675293
1997-10-31,3.3953893184661865
1997-11-03,3.3852627277374268
1997-11-04,3.3785107135772705
1997-11-05,3.3785107135772705
1997-11-06,3.3886382579803467
1997-11-07,3.3852627277374268
1997-11-10,3.3852627277374268
1997-11-11,3.3852627277374268
1997-11-12,3.3852627277374268
1997-11-13,3.3886382579803467
1997-11-14,3.3886382579803467
1997-11-17,3.392010450363159
1997-11-18,3.392010450363159
1997-11-19,3.3953893184661865
1997-11-20,3.392010450363159
1997-11-21,3.3953893184661865
1997-11-24,3.3886382579803467
1997-11-25,3.392010450363159
1997-11-26,3.3886382579803467
1997-11-28,3.4066247940063477
1997-12-01,3.4100146293640137
1997-12-02,3.4100146293640137
1997-12-03,3.413404941558838
1997-12-04,3.413404941558838
1997-12-05,3.4066247940063477
1997-12-08,3.3998327255249023
1997-12-09,3.3998327255249023
1997-12-10,3.4066247940063477
1997-12-11,3.416801929473877
1997-12-12,3.4269776344299316
1997-12-15,3.4201931953430176
1997-12-16,3.4235877990722656
1997-12-17,3.416801929473877
1997-12-18,3.4235877990722656
1997-12-19,3.430372476577759
1997-12-22,3.4269776344299316
1997-12-23,3.4269776344299316
1997-12-24,3.4269776344299316
1997-12-26,3.4235877990722656
1997-12-29,3.4235877990722656
1997-12-30,3.416801929473877
1997-12-31,3.4420456886291504
1998-01-02,3.4556884765625
1998-01-05,3.476156711578369
1998-01-06,3.479569911956787
1998-01-07,3.4727468490600586
1998-01-08,3.479569911956787
1998-01-09,3.493212938308716
1998-01-12,3.493212938308716
1998-01-13,3.486392021179199
1998-01-14,3.4829769134521484
1998-01-15,3.479569911956787
1998-01-16,3.4693350791931152
1998-01-20,3.4659245014190674
1998-01-21,3.4693350791931152
1998-01-22,3.4659245014190674
1998-01-23,3.4454526901245117
1998-01-26,3.4556884765625
1998-01-27,3.4454526901245117
1998-01-28,3.4454526901245117
1998-01-29,3.462512493133545
1998-01-30,3.487544536590576
1998-02-02,3.480687379837036
1998-02-03,3.480687379837036
1998-02-04,3.480687379837036
1998-02-05,3.4738290309906006
1998-02-06,3.4738290309906006
1998-02-09,3.470397710800171
1998-02-10,3.470397710800171
1998-02-11,3.480687379837036
1998-02-12,3.480687379837036
1998-02-13,3.4841156005859375
1998-02-17,3.490973472595215
1998-02-18,3.4841156005859375
1998-02-19,3.4841156005859375
1998-02-20,3.480687379837036
1998-02-23,3.4738290309906006
1998-02-24,3.4566824436187744
1998-02-25,3.466968536376953
1998-02-26,3.4635415077209473
1998-02-27,3.4842162132263184
1998-03-02,3.4704344272613525
1998-03-03,3.46354341506958
1998-03-04,3.466984272003174
1998-03-05,3.46354341506958
1998-03-06,3.473879814147949
1998-03-09,3.480774402618408
1998-03-10,3.480774402618408
1998-03-11,3.4876625537872314
1998-03-12,3.4945590496063232
1998-03-13,3.4945590496063232
1998-03-16,3.498004198074341
1998-03-17,3.4945590496063232
1998-03-18,3.4911108016967773
1998-03-19,3.4876625537872314
1998-03-20,3.4911108016967773
1998-03-23,3.4911108016967773
1998-03-24,3.4911108016967773
1998-03-25,3.4842162132263184
1998-03-26,3.4773263931274414
1998-03-27,3.473879814147949
1998-03-30,3.4704344272613525
1998-03-31,3.4957244396209717
1998-04-01,3.5026538372039795
1998-04-02,3.513049602508545
1998-04-03,3.526906728744507
1998-04-06,3.519977331161499
1998-04-07,3.516512632369995
1998-04-08,3.5095818042755127
1998-04-09,3.5095818042755127
1998-04-13,3.4991908073425293
1998-04-14,3.5026538372039795
1998-04-15,3.506119966506958
1998-04-16,3.5095818042755127
1998-04-17,3.5095818042755127
1998-04-20,3.5026538372039795
1998-04-21,3.4957244396209717
1998-04-22,3.4957244396209717
1998-04-23,3.4957244396209717
1998-04-24,3.4991908073425293
1998-04-27,3.4784035682678223
1998-04-28,3.4784035682678223
1998-04-29,3.4749372005462646
1998-04-30,3.5139448642730713
1998-05-01,3.517425775527954
1998-05-04,3.517425775527954
1998-05-05,3.510460615158081
1998-05-06,3.517425775527954
1998-05-07,3.517425775527954
1998-05-08,3.5139448642730713
1998-05-11,3.503492832183838
